Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ,max(Result),min(Result)
7.82e-08,8.08015e-08,8.05411e-08,8.15945e-08,8.05411e-08,7.81999929788e-08,-1e+300,7.37985235468e-24,2.09911641848e-25,(2.04320775077e-11 -3.21900737635e-28 -2.04759926923e-14),7.81999929788e-08,0.0,0.0,-4.56730090597e-07,2.16363095225e-11,-7.483081487700001e-28,0.0,1.83800424443e-11,2.43722311954e-25,1.68996868351e-11,648894.0,-35227800.0
7.83e-08,8.07437e-08,8.04793e-08,8.15351e-08,8.04793e-08,7.82999929788e-08,-1e+300,7.3762316672e-24,2.09822436119e-25,(2.04371149375e-11 -3.48519456208e-28 -2.04639046866e-14),7.82999929788e-08,0.0,0.0,-4.57087103851e-07,2.16413054128e-11,-7.395383973580001e-28,0.0,1.83800309394e-11,2.21304053743e-25,1.6900864235e-11,642242.0,-35222700.0
7.84e-08,8.06857e-08,8.04158e-08,8.14758e-08,8.04158e-08,7.83999929789e-08,-1e+300,7.37282326271e-24,2.09719917506e-25,(2.04401994446e-11 -3.30283196529e-28 -2.04469029289e-14),7.83999929789e-08,0.0,0.0,-4.57457921153e-07,2.16440368658e-11,-7.32429330263e-28,0.0,1.83800284368e-11,1.98487706463e-25,1.69017772036e-11,644165.0,-35210200.0
7.85e-08,8.0627e-08,8.03575e-08,8.14166e-08,8.03575e-08,7.84999929789e-08,-1e+300,7.368949876640001e-24,2.09595622525e-25,(2.04414223225e-11 -3.45774514869e-28 -2.07892698304e-14),7.84999929789e-08,0.0,0.0,-4.57902989907e-07,2.16444327567e-11,-7.286593262040001e-28,0.0,1.8380040657e-11,1.75448428328e-25,1.69027108851e-11,645372.0,-35198800.0
7.86e-08,8.05675e-08,8.03005e-08,8.13573e-08,8.03005e-08,7.85999929789e-08,-1e+300,7.36425030679e-24,2.0944481827e-25,(2.04405295464e-11 -3.47808674077e-28 -2.11377149366e-14),7.85999929789e-08,0.0,0.0,-4.58142315552e-07,2.16426462403e-11,-7.22923588716e-28,0.0,1.83800673361e-11,1.52365751854e-25,1.69037806727e-11,647089.0,-35183200.0
7.87e-08,8.05071e-08,8.02425e-08,8.12977e-08,8.02425e-08,7.8699992979e-08,-1e+300,7.35941642207e-24,2.09296027903e-25,(2.04377279041e-11 -3.54921872872e-28 -2.08141741902e-14),7.8699992979e-08,0.0,0.0,-4.58393966542e-07,2.16386533352e-11,-7.154523926270001e-28,0.0,1.83800789742e-11,1.29419828328e-25,1.69049968665e-11,647133.0,-35209000.0
7.88e-08,8.04456e-08,8.01834e-08,8.12376e-08,8.01834e-08,7.8799992979e-08,-1e+300,7.354197191240001e-24,2.09136294904e-25,(2.04328673368e-11 -3.36898977457e-28 -2.01717859453e-14),7.8799992979e-08,0.0,0.0,-4.587731732e-07,2.16323667866e-11,-7.1355803801e-28,0.0,1.83800729164e-11,1.0678901514e-25,1.69063730344e-11,645221.0,-35228100.0
7.89e-08,8.03843e-08,8.01229e-08,8.11775e-08,8.01229e-08,7.8899992979e-08,-1e+300,7.348884244500001e-24,2.08985491031e-25,(2.04304889276e-11 -3.86161800654e-28 -1.97070169701e-14),7.8899992979e-08,0.0,0.0,-4.58988761676e-07,2.16296073401e-11,-7.14476803963e-28,0.0,1.83800655717e-11,8.465314338180001e-26,1.69078662553e-11,647480.0,-35225200.0
7.9e-08,8.03269e-08,8.00609e-08,8.11185e-08,8.00609e-08,7.89999929791e-08,-1e+300,7.34547923479e-24,2.08895783171e-25,(2.04350201159e-11 -3.62871335122e-28 -1.97077243645e-14),7.89999929791e-08,0.0,0.0,-4.59398737746e-07,2.16338611443e-11,-7.21533770521e-28,0.0,1.83800544256e-11,6.31891481289e-26,1.69089163798e-11,640980.0,-35222000.0
7.91e-08,8.02689e-08,7.99975e-08,8.10595e-08,7.99975e-08,7.90999929791e-08,-1e+300,7.342036856410001e-24,2.08789970571e-25,(2.04376514508e-11 -3.72134416483e-28 -1.96804608543e-14),7.90999929791e-08,0.0,0.0,-4.59818093464e-07,2.16356527435e-11,-7.26482322695e-28,0.0,1.83800571878e-11,4.25586866833e-26,1.69098249879e-11,638832.0,-35213500.0
7.92e-08,8.02102e-08,7.99414e-08,8.10006e-08,7.99414e-08,7.91999929791e-08,-1e+300,7.33800440371e-24,2.08660420874e-25,(2.04382664612e-11 -3.64158199951e-28 -2.01639899869e-14),7.91999929791e-08,0.0,0.0,-4.60165560835e-07,2.16354609061e-11,-7.30276567688e-28,0.0,1.83800733648e-11,2.29029328405e-26,1.69107833945e-11,640480.0,-35195100.0
7.93e-08,8.01508e-08,7.98844e-08,8.09414e-08,7.98844e-08,7.92999929792e-08,-1e+300,7.33317434991e-24,2.08505363652e-25,(2.04369496125e-11 -3.81044949891e-28 -2.03056389938e-14),7.92999929792e-08,0.0,0.0,-4.60487826352e-07,2.16331321823e-11,-7.32241050482e-28,0.0,1.83801036376e-11,4.35031344756e-27,1.69119027348e-11,641310.0,-35196200.0
7.94e-08,8.00903e-08,7.98263e-08,8.08819e-08,7.98263e-08,7.93999929792e-08,-1e+300,7.328437214700001e-24,2.08361518397e-25,(2.0433650755e-11 -4.11258169222e-28 -1.98722443801e-14),7.93999929792e-08,0.0,0.0,-4.60702402347e-07,2.1628608329e-11,-7.27684676447e-28,0.0,1.83801061759e-11,-1.29952124807e-26,1.69131501002e-11,640973.0,-35219200.0
7.95e-08,8.00288e-08,7.97671e-08,8.08219e-08,7.97671e-08,7.94999929792e-08,-1e+300,7.32304520646e-24,2.08196996976e-25,(2.04282371223e-11 -4.17230877871e-28 -1.92004847004e-14),7.94999929792e-08,0.0,0.0,-4.60966673759e-07,2.16218880044e-11,-7.235009673270001e-28,0.0,1.83801005298e-11,-2.90586708105e-26,1.69145718067e-11,639677.0,-35226400.0
7.96e-08,7.99691e-08,7.97065e-08,8.07625e-08,7.97065e-08,7.95999929793e-08,-1e+300,7.31834538445e-24,2.08068635795e-25,(2.04289701869e-11 -4.28390767519e-28 -1.89541334133e-14),7.95999929793e-08,0.0,0.0,-4.6172242035e-07,2.16219912106e-11,-7.22285459623e-28,0.0,1.83800924903e-11,-4.37860672025e-26,1.69159945359e-11,635900.0,-35265400.0
7.97e-08,7.99118e-08,7.96443e-08,8.07037e-08,7.96443e-08,7.96999929793e-08,-1e+300,7.31503367094e-24,2.07978328086e-25,(2.0432715562e-11 -4.28860598278e-28 -1.89264299588e-14),7.96999929793e-08,0.0,0.0,-4.61725136114e-07,2.16258982457e-11,-7.20363075081e-28,0.0,1.83800839134e-11,-5.71468716046e-26,1.69169748283e-11,635513.0,-35223700.0
7.98e-08,7.98539e-08,7.9583e-08,8.0645e-08,7.9583e-08,7.97999929793e-08,-1e+300,7.31151649981e-24,2.07868297728e-25,(2.04346564879e-11 -4.36197611844e-28 -1.89733800735e-14),7.97999929793e-08,0.0,0.0,-4.61971032747e-07,2.16276930804e-11,-7.13918519682e-28,0.0,1.83800904388e-11,-6.91487529369e-26,1.6917890162e-11,642087.0,-35201400.0
7.99e-08,7.97953e-08,7.95269e-08,8.05862e-08,7.95269e-08,7.98999929794e-08,-1e+300,7.30736364788e-24,2.0773452905e-25,(2.04347288123e-11 -4.27583281017e-28 -1.94258687026e-14),7.98999929794e-08,0.0,0.0,-4.6224475299e-07,2.16271621262e-11,-7.12192857264e-28,0.0,1.83801105386e-11,-7.98114450575e-26,1.6918882906e-11,646075.0,-35176100.0
8e-08,7.97358e-08,7.94699e-08,8.05273e-08,7.94699e-08,7.99999929794e-08,-1e+300,7.302431082280001e-24,2.07576504571e-25,(2.04330671976e-11 -4.35565904595e-28 -1.94274275242e-14),7.99999929794e-08,0.0,0.0,-4.62616471443e-07,2.16241940532e-11,-7.033358640550001e-28,0.0,1.8380143031e-11,-8.91703885355e-26,1.69200431464e-11,643913.0,-35190800.0
8.01e-08,7.96754e-08,7.94118e-08,8.04679e-08,7.94118e-08,8.00999929794e-08,-1e+300,7.29780911552e-24,2.07437879662e-25,(2.04295996108e-11 -4.14329789883e-28 -1.89356151085e-14),8.00999929794e-08,0.0,0.0,-4.63012630724e-07,2.16186827947e-11,-6.87121402595e-28,0.0,1.83801375688e-11,-9.72734298946e-26,1.6921317224e-11,634926.0,-35228000.0
8.02e-08,7.96138e-08,7.93525e-08,8.04081e-08,7.93525e-08,8.01999929795e-08,-1e+300,7.292317805080001e-24,2.07269418184e-25,(2.04238723155e-11 -4.01666791798e-28 -1.82335604441e-14),8.01999929795e-08,0.0,0.0,-4.63438353457e-07,2.16114808819e-11,-6.71003283798e-28,0.0,1.83801321433e-11,-1.04176177059e-25,1.69227778961e-11,631969.0,-35244700.0
8.03e-08,7.95556e-08,7.92918e-08,8.03492e-08,7.92918e-08,8.02999929795e-08,-1e+300,7.28817224304e-24,2.07164901064e-25,(2.04268453211e-11 -4.10552237613e-28 -1.8036732856e-14),8.02999929795e-08,0.0,0.0,-4.63726799855e-07,2.16145347826e-11,-6.72743666703e-28,0.0,1.83801232701e-11,-1.09931884371e-25,1.69241021645e-11,629691.0,-35239300.0
8.04e-08,7.94984e-08,7.92294e-08,8.02907e-08,7.92294e-08,8.03999929795e-08,-1e+300,7.28495350093e-24,2.07071648574e-25,(2.0430270538e-11 -3.96826945679e-28 -1.81349048079e-14),8.03999929795e-08,0.0,0.0,-4.64038235075e-07,2.16178913187e-11,-6.744100321940001e-28,0.0,1.83801180281e-11,-1.14608976198e-25,1.69250450996e-11,631270.0,-35226100.0
8.05e-08,7.94406e-08,7.91702e-08,8.02323e-08,7.91702e-08,8.04999929795e-08,-1e+300,7.28137248491e-24,2.0695852283e-25,(2.04317843647e-11 -4.13671506167e-28 -1.82013746149e-14),8.04999929795e-08,0.0,0.0,-4.64284560192e-07,2.16191837552e-11,-6.6674456374e-28,0.0,1.83801276622e-11,-1.18287420492e-25,1.69259676189e-11,637575.0,-35203500.0
8.06e-08,7.9382e-08,7.91141e-08,8.01737e-08,7.91141e-08,8.05999929796e-08,-1e+300,7.27712927428e-24,2.0682182281199998e-25,(2.04314974665e-11 -3.58047790203e-28 -1.86831013089e-14),8.05999929796e-08,0.0,0.0,-4.64570592575e-07,2.16181798416e-11,-6.62226432095e-28,0.0,1.83801512655e-11,-1.21042975042e-25,1.69269909931e-11,640536.0,-35178900.0
8.07e-08,7.93226e-08,7.90571e-08,8.01149e-08,7.90571e-08,8.06999929796e-08,-1e+300,7.27228371002e-24,2.06668598755e-25,(2.04297270146e-11 -3.71038930493e-28 -1.85965594126e-14),8.06999929796e-08,0.0,0.0,-4.65175298988e-07,2.16142911398e-11,-6.5348351827e-28,0.0,1.83801778176e-11,-1.2294827616599998e-25,1.69281701557e-11,629952.0,-35218000.0
8.08e-08,7.92622e-08,7.8999e-08,8.00557e-08,7.8999e-08,8.07999929796e-08,-1e+300,7.26757251934e-24,2.06525448195e-25,(2.04256988846e-11 -3.50625438166e-28 -1.80467011042e-14),8.07999929796e-08,0.0,0.0,-4.65612329864e-07,2.16088742362e-11,-6.476697725840001e-28,0.0,1.8380172805e-11,-1.24079453861e-25,1.69294836205e-11,628182.0,-35243300.0
8.09e-08,7.92004e-08,7.89397e-08,7.99961e-08,7.89397e-08,8.08999929797e-08,-1e+300,7.26197410048e-24,2.0635524021e-25,(2.04197214463e-11 -3.59867686e-28 -1.73041856519e-14),8.08999929797e-08,0.0,0.0,-4.65756443886e-07,2.16015332359e-11,-6.424273327810001e-28,0.0,1.83801674787e-11,-1.2451386793e-25,1.69309772628e-11,625257.0,-35252100.0
8.1e-08,7.91438e-08,7.88789e-08,7.99377e-08,7.88789e-08,8.09999929797e-08,-1e+300,7.2583880858e-24,2.06269991771e-25,(2.0424724311e-11 -3.55906142486e-28 -1.73075572995e-14),8.09999929797e-08,0.0,0.0,-4.66121155162e-07,2.1606503802e-11,-6.37383858455e-28,0.0,1.83801578239e-11,-1.24330462704e-25,1.69321938747e-11,617886.0,-35249500.0
8.11e-08,7.90867e-08,7.88164e-08,7.98795e-08,7.88164e-08,8.10999929797e-08,-1e+300,7.255195069999999e-24,2.06175231839e-25,(2.04278541323e-11 -3.6645457887e-28 -1.73457582627e-14),8.10999929797e-08,0.0,0.0,-4.66477591729e-07,2.16093742175e-11,-6.24589662441e-28,0.0,1.83801562662e-11,-1.23611905537e-25,1.69331171034e-11,620794.0,-35240000.0
8.12e-08,7.9029e-08,7.8759e-08,7.98213e-08,7.8759e-08,8.11999929798e-08,-1e+300,7.2515812799e-24,2.06060373886e-25,(2.04291571119e-11 -3.39576247736e-28 -1.75308812091e-14),8.11999929798e-08,0.0,0.0,-4.66829545226e-07,2.16099897767e-11,-6.10353322059e-28,0.0,1.83801683318e-11,-1.22432486106e-25,1.69340440764e-11,622594.0,-35225800.0
8.13e-08,7.89705e-08,7.8703e-08,7.97629e-08,7.8703e-08,8.12999929798e-08,-1e+300,7.24726203546e-24,2.05921429641e-25,(2.04285978809e-11 -2.94030068803e-28 -1.79581956392e-14),8.12999929798e-08,0.0,0.0,-4.67158769791e-07,2.16085281296e-11,-5.99434291453e-28,0.0,1.8380195031e-11,-1.20872252401e-25,1.69350942785e-11,623716.0,-35204400.0
8.14e-08,7.89112e-08,7.8646e-08,7.97043e-08,7.8646e-08,8.13999929798e-08,-1e+300,7.24244299362e-24,2.05770135248e-25,(2.04261730562e-11 -2.49288042192e-28 -1.7743937741e-14),8.13999929798e-08,0.0,0.0,-4.67520020654e-07,2.16049593169e-11,-5.81229430151e-28,0.0,1.83802161154e-11,-1.19015640463e-25,1.69362939694e-11,623458.0,-35229100.0
8.15e-08,7.88508e-08,7.85879e-08,7.96453e-08,7.85879e-08,8.14999929799e-08,-1e+300,7.237647111060001e-24,2.05624189421e-25,(2.04218226126e-11 -2.48458352063e-28 -1.71624087953e-14),8.14999929799e-08,0.0,0.0,-4.67949618529e-07,2.15992752405e-11,-5.672916912450001e-28,0.0,1.83802116145e-11,-1.16951407282e-25,1.69376376519e-11,621881.0,-35251500.0
8.16e-08,7.87901e-08,7.85286e-08,7.95861e-08,7.85286e-08,8.15999929799e-08,-1e+300,7.232345157430001e-24,2.05469138437e-25,(2.04177944338e-11 -2.22326367294e-28 -1.6557979432e-14),8.15999929799e-08,0.0,0.0,-4.6817739848e-07,2.15936334444e-11,-5.4174292798e-28,0.0,1.83802062722e-11,-1.1476268096e-25,1.69391421536e-11,612211.0,-35266600.0
8.17e-08,7.87336e-08,7.84678e-08,7.9528e-08,7.84678e-08,8.16999929799e-08,-1e+300,7.22890080252e-24,2.05383653043e-25,(2.04223735893e-11 -1.63978835718e-28 -1.65684143946e-14),8.16999929799e-08,0.0,0.0,-4.68473519502e-07,2.15985427282e-11,-4.70001731708e-28,0.0,1.83801963512e-11,-1.12559500715e-25,1.69402711876e-11,611199.0,-35258200.0
8.18e-08,7.86767e-08,7.84053e-08,7.947e-08,7.84053e-08,8.179999298e-08,-1e+300,7.22574361318e-24,2.05288786304e-25,(2.04253886612e-11 -1.17858355297e-28 -1.65669202847e-14),8.179999298e-08,0.0,0.0,-4.68947586023e-07,2.16007039452e-11,-4.050921691890001e-28,0.0,1.83801982108e-11,-1.10424855506e-25,1.69411900177e-11,608482.0,-35257600.0
8.19e-08,7.86191e-08,7.83495e-08,7.9412e-08,7.83495e-08,8.189999298e-08,-1e+300,7.22210087858e-24,2.05172684807e-25,(2.04265271912e-11 -3.47188400474e-29 -1.68319628864e-14),8.189999298e-08,0.0,0.0,-4.69397768133e-07,2.16007503785e-11,-3.3210234079700003e-28,0.0,1.83802125876e-11,-1.08441719938e-25,1.69421310579e-11,606353.0,-35251000.0
8.2e-08,7.85607e-08,7.82935e-08,7.93539e-08,7.82935e-08,8.199999298e-08,-1e+300,7.2177416625e-24,2.050326204e-25,(2.04257438885e-11 -3.56805195412e-30 -1.71965793894e-14),8.199999298e-08,0.0,0.0,-4.69744416919e-07,2.15989787487e-11,-2.6281050954500003e-28,0.0,1.83802416489e-11,-1.06706607469e-25,1.6943208133e-11,606799.0,-35231000.0
8.21e-08,7.85015e-08,7.82366e-08,7.92955e-08,7.82366e-08,8.20999929801e-08,-1e+300,7.21289656926e-24,2.0488173296499999e-25,(2.04226135301e-11 1.01476146119e-28 -1.68899485928e-14),8.20999929801e-08,0.0,0.0,-4.69700160913e-07,2.15958278159e-11,-1.9621547024099997e-28,0.0,1.83802580753e-11,-1.05323987008e-25,1.6944420709e-11,618250.0,-35234600.0
8.22e-08,7.84412e-08,7.81786e-08,7.92366e-08,7.81786e-08,8.21999929801e-08,-1e+300,7.2080665354e-24,2.04734626741e-25,(2.04180579065e-11 1.39389255982e-28 -1.62832963864e-14),8.21999929801e-08,0.0,0.0,-4.70086806263e-07,2.15899279387e-11,-1.30171685581e-28,0.0,1.83802539575e-11,-1.0440062346799999e-25,1.69457875165e-11,616145.0,-35255700.0
8.23e-08,7.83814e-08,7.81192e-08,7.91778e-08,7.81192e-08,8.22999929801e-08,-1e+300,7.20303063872e-24,2.04591046165e-25,(2.04153902878e-11 1.81838175786e-28 -1.5799387967e-14),8.22999929801e-08,0.0,0.0,-4.70387494432e-07,2.15863483778e-11,-6.09391304802e-29,0.0,1.83802484554e-11,-1.04045166958e-25,1.69472804473e-11,612081.0,-35263900.0
8.24e-08,7.83251e-08,7.80584e-08,7.912e-08,7.80584e-08,8.23999929802e-08,-1e+300,7.19975403946e-24,2.04507760325e-25,(2.04199864431e-11 2.65129330278e-28 -1.58231149928e-14),8.23999929802e-08,0.0,0.0,-4.70876964745e-07,2.15902010835e-11,2.26668634211e-29,0.0,1.83802399253e-11,-1.04394283935e-25,1.69483542965e-11,599688.0,-35271000.0
8.25e-08,7.82683e-08,7.79965e-08,7.90622e-08,7.79965e-08,8.24999929802e-08,-1e+300,7.196588926410001e-24,2.04411449813e-25,(2.04226405917e-11 3.5452565927e-28 -1.57921081408e-14),8.24999929802e-08,0.0,0.0,-4.71273987854e-07,2.15923882814e-11,1.0555745915300002e-28,0.0,1.83802434122e-11,-1.05547247098e-25,1.6949268797e-11,602459.0,-35264200.0
8.26e-08,7.82109e-08,7.79415e-08,7.90045e-08,7.79415e-08,8.25999929802e-08,-1e+300,7.19292611778e-24,2.04294317941e-25,(2.0423527386e-11 3.75768615303e-28 -1.60989535442e-14),8.25999929802e-08,0.0,0.0,-4.71706580044e-07,2.15922169875e-11,1.78788191909e-28,0.0,1.83802598794e-11,-1.07606232654e-25,1.69502203049e-11,600820.0,-35256500.0
8.27e-08,7.81527e-08,7.78857e-08,7.89466e-08,7.78857e-08,8.26999929802e-08,-1e+300,7.18854732419e-24,2.04153674479e-25,(2.04225340237e-11 4.74699860658e-28 -1.64142034291e-14),8.26999929802e-08,0.0,0.0,-4.72049281169e-07,2.15902257377e-11,2.59133360132e-28,0.0,1.83802904673e-11,-1.10677390609e-25,1.69513160591e-11,601164.0,-35238700.0
8.28e-08,7.80935e-08,7.78289e-08,7.88883e-08,7.78289e-08,8.27999929803e-08,-1e+300,7.18375770758e-24,2.0400520041e-25,(2.0419204835e-11 5.19508277387e-28 -1.60626957614e-14),8.27999929803e-08,0.0,0.0,-4.71994938531e-07,2.15868739892e-11,3.25067040371e-28,0.0,1.83803034386e-11,-1.14861681058e-25,1.69525409273e-11,612476.0,-35242000.0
8.29e-08,7.80333e-08,7.77709e-08,7.88296e-08,7.77709e-08,8.28999929803e-08,-1e+300,7.17890842037e-24,2.03857387194e-25,(2.04144886449e-11 5.98899635003e-28 -1.54413630605e-14),8.28999929803e-08,0.0,0.0,-4.72382201104e-07,2.15808121232e-11,3.79878626567e-28,0.0,1.83802996172e-11,-1.20250801637e-25,1.69539251626e-11,610082.0,-35262700.0
8.3e-08,7.79744e-08,7.77116e-08,7.87712e-08,7.77116e-08,8.29999929803e-08,-1e+300,7.17412304575e-24,2.03724236441e-25,(2.04129732893e-11 6.47783597236e-28 -1.50285054927e-14),8.29999929803e-08,0.0,0.0,-4.72688374958e-07,2.15785514571e-11,4.20713136495e-28,0.0,1.83802939671e-11,-1.2692979661899999e-25,1.69553972154e-11,605683.0,-35269700.0
8.31e-08,7.79183e-08,7.76509e-08,7.87136e-08,7.76509e-08,8.30999929804e-08,-1e+300,7.17090652318e-24,2.03640474371e-25,(2.04171805824e-11 6.87531035813e-28 -1.50630756918e-14),8.30999929804e-08,0.0,0.0,-4.73052840081e-07,2.15826387384e-11,4.35846417411e-28,0.0,1.8380286653e-11,-1.34978617749e-25,1.69564342276e-11,602269.0,-35266200.0
8.32e-08,7.78617e-08,7.759e-08,7.86562e-08,7.759e-08,8.31999929804e-08,-1e+300,7.16774400605e-24,2.03543444162e-25,(2.04195694235e-11 7.09665736504e-28 -1.50833004246e-14),8.31999929804e-08,0.0,0.0,-4.73404799663e-07,2.15845668487e-11,4.49288358245e-28,0.0,1.83802914186e-11,-1.44434069379e-25,1.69573417864e-11,604598.0,-35256200.0
8.33e-08,7.78044e-08,7.75352e-08,7.85986e-08,7.75352e-08,8.32999929804e-08,-1e+300,7.16405726754e-24,2.03425323893e-25,(2.04201638951e-11 6.64775425194e-28 -1.5336348475e-14),8.32999929804e-08,0.0,0.0,-4.73745843171e-07,2.15844123592e-11,4.47977801951e-28,0.0,1.83803095124e-11,-1.5530344550299999e-25,1.69582986161e-11,606127.0,-35241400.0
8.34e-08,7.77463e-08,7.74795e-08,7.85409e-08,7.74795e-08,8.33999929805e-08,-1e+300,7.15965240977e-24,2.03284082406e-25,(2.04189728347e-11 6.92489892857e-28 -1.56170670543e-14),8.33999929805e-08,0.0,0.0,-4.7406304338e-07,2.15822844939e-11,4.515912787470001e-28,0.0,1.83803411887e-11,-1.67569503646e-25,1.69594080446e-11,606850.0,-35223500.0
8.35e-08,7.76873e-08,7.74228e-08,7.84829e-08,7.74228e-08,8.34999929805e-08,-1e+300,7.15499553181e-24,2.03140121252e-25,(2.04159700258e-11 7.17780778674e-28 -1.5261413011e-14),8.34999929805e-08,0.0,0.0,-4.74370962503e-07,2.15781383781e-11,4.41067402039e-28,0.0,1.83803519495e-11,-1.81177468315e-25,1.69606442539e-11,606339.0,-35250900.0
8.36e-08,7.76272e-08,7.73649e-08,7.84244e-08,7.73649e-08,8.35999929805e-08,-1e+300,7.150111992000001e-24,2.0299167764e-25,(2.04110796111e-11 7.28320559468e-28 -1.46232193389e-14),8.35999929805e-08,0.0,0.0,-4.74668976291e-07,2.15719388389e-11,4.26518548288e-28,0.0,1.83803483833e-11,-1.96045303371e-25,1.6962041087e-11,604105.0,-35269200.0
8.37e-08,7.7569e-08,7.73057e-08,7.83663e-08,7.73057e-08,8.36999929806e-08,-1e+300,7.145548901530001e-24,2.02867272752e-25,(2.04105097085e-11 7.10344838668e-28 -1.4255861629e-14),8.36999929806e-08,0.0,0.0,-4.75053678396e-07,2.15703688403e-11,3.92607973867e-28,0.0,1.83803426544e-11,-2.12059678121e-25,1.69634913348e-11,594946.0,-35281600.0
8.38e-08,7.75131e-08,7.72451e-08,7.8309e-08,7.72451e-08,8.37999929806e-08,-1e+300,7.14235470579e-24,2.02782783081e-25,(2.04144238495e-11 7.02532435315e-28 -1.43116110695e-14),8.37999929806e-08,0.0,0.0,-4.75336162099e-07,2.15745356261e-11,3.43956475389e-28,0.0,1.83803364095e-11,-2.29074602877e-25,1.69645054138e-11,597212.0,-35271700.0
8.39e-08,7.74567e-08,7.71851e-08,7.82518e-08,7.71851e-08,8.38999929806e-08,-1e+300,7.13922262328e-24,2.02686254826e-25,(2.04166932636e-11 6.72366416425e-28 -1.43733675054e-14),8.38999929806e-08,0.0,0.0,-4.75693056439e-07,2.15763026884e-11,2.90785701857e-28,0.0,1.83803422812e-11,-2.46905904726e-25,1.69654112643e-11,599162.0,-35262300.0
8.4e-08,7.73995e-08,7.71304e-08,7.81944e-08,7.71304e-08,8.39999929807e-08,-1e+300,7.13554855492e-24,2.02568363719e-25,(2.04171959057e-11 6.04362997823e-28 -1.46106490518e-14),8.39999929807e-08,0.0,0.0,-4.76069523936e-07,2.15760157237e-11,2.39783427967e-28,0.0,1.83803616642e-11,-2.65340096116e-25,1.69663746742e-11,600286.0,-35249900.0
8.41e-08,7.73416e-08,7.70749e-08,7.81369e-08,7.70749e-08,8.40999929807e-08,-1e+300,7.13115557621e-24,2.02427731702e-25,(2.04158725647e-11 5.93498984554e-28 -1.48440835329e-14),8.40999929807e-08,0.0,0.0,-4.76346314827e-07,2.15737916529e-11,1.8456711005799997e-28,0.0,1.83803940472e-11,-2.84142777581e-25,1.69674928148e-11,601263.0,-35230000.0
8.42e-08,7.72828e-08,7.70183e-08,7.80791e-08,7.70183e-08,8.41999929807e-08,-1e+300,7.126548497670001e-24,2.02285057782e-25,(2.04128195623e-11 5.37527272202e-28 -1.44808490856e-14),8.41999929807e-08,0.0,0.0,-4.76764097757e-07,2.15695623326e-11,1.38023219988e-28,0.0,1.83804035258e-11,-3.0306116831299998e-25,1.69687332221e-11,600480.0,-35259300.0
8.43e-08,7.72229e-08,7.69606e-08,7.80208e-08,7.69606e-08,8.42999929808e-08,-1e+300,7.121677301600001e-24,2.021373652e-25,(2.04078462795e-11 5.3187853811e-28 -1.3828864945e-14),8.42999929808e-08,0.0,0.0,-4.7694804471e-07,2.15633235764e-11,9.860202412569999e-29,0.0,1.83804001837e-11,-3.21842234292e-25,1.69701359144e-11,598262.0,-35275300.0
8.44e-08,7.71653e-08,7.69016e-08,7.79631e-08,7.69016e-08,8.43999929808e-08,-1e+300,7.11723938007e-24,2.02017563136e-25,(2.04075944009e-11 4.71334448993e-28 -1.34959279353e-14),8.43999929808e-08,0.0,0.0,-4.77193341965e-07,2.15628627649e-11,5.21168655625e-29,0.0,1.83803944272e-11,-3.40234876682e-25,1.69715696096e-11,597517.0,-35275700.0
8.45e-08,7.71095e-08,7.6841e-08,7.7906e-08,7.6841e-08,8.44999929808e-08,-1e+300,7.1141334393e-24,2.01935554283e-25,(2.04117244449e-11 3.9568516968e-28 -1.35739683609e-14),8.44999929808e-08,0.0,0.0,-4.77660736453e-07,2.15661330209e-11,3.28261746903e-30,0.0,1.83803891837e-11,-3.57994906221e-25,1.69725733252e-11,587522.0,-35284600.0
8.46e-08,7.70533e-08,7.67818e-08,7.7849e-08,7.67818e-08,8.45999929809e-08,-1e+300,7.11105241758e-24,2.01840354256e-25,(2.04140583752e-11 3.706943168e-28 -1.36722698478e-14),8.45999929809e-08,0.0,0.0,-4.78168572959e-07,2.15675398536e-11,-4.20609462543e-29,0.0,1.83803959275e-11,-3.74901898173e-25,1.69734827512e-11,585086.0,-35284900.0
8.47e-08,7.69963e-08,7.67273e-08,7.77919e-08,7.67273e-08,8.46999929809e-08,-1e+300,7.107418076e-24,2.01723954854e-25,(2.04145520642e-11 3.00202479291e-28 -1.38656269513e-14),8.46999929809e-08,0.0,0.0,-4.78569634455e-07,2.15670666748e-11,-8.17120604244e-29,0.0,1.83804162107e-11,-3.90764208878e-25,1.69744529058e-11,584386.0,-35275200.0
8.48e-08,7.69386e-08,7.66719e-08,7.77346e-08,7.66719e-08,8.47999929809e-08,-1e+300,7.10306280107e-24,2.01584341506e-25,(2.04131390692e-11 2.47353087488e-28 -1.40953002243e-14),8.47999929809e-08,0.0,0.0,-4.78819992019e-07,2.15649594067e-11,-1.24711522408e-28,0.0,1.83804489222e-11,-4.05420279159e-25,1.69755725421e-11,587627.0,-35252000.0
