Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
6.2e-09,1.47325e-07,1.46241e-07,6.19999840061e-09,-1e+300,1.43093766764e-23,2.45136583993e-25,(1.2693970578e-11 -2.99238322226e-27 9.00466473355e-14),6.19999840061e-09,0.0,0.0,-7.9349118544e-08,1.57983254991e-11,-4.79714235233e-27,0.0,1.60494870493e-11,7.22097524912e-25,1.47128442803e-11
6.3e-09,1.47157e-07,1.46071e-07,6.29999738856e-09,-1e+300,1.4273821018800002e-23,2.4551510698e-25,(1.2681450374e-11 -3.5229489755e-27 9.53687378845e-14),6.29999738856e-09,0.0,0.0,-7.9648369402e-08,1.57654587607e-11,-5.33854350302e-27,0.0,1.60536856349e-11,6.81838005966e-25,1.47229848385e-11
6.4e-09,1.46993e-07,1.45905e-07,6.40000308883e-09,-1e+300,1.42545640264e-23,2.46142442619e-25,(1.2690318436e-11 -3.72397272824e-27 9.82282811708e-14),6.40000308883e-09,0.0,0.0,-8.05756683882e-08,1.57630588836e-11,-5.33225224598e-27,0.0,1.60608159058e-11,6.31300833532e-25,1.47419928575e-11
6.5e-09,1.46827e-07,1.45741e-07,6.49999846883e-09,-1e+300,1.42301766262e-23,2.46567786587e-25,(1.26891280968e-11 -3.55050709857e-27 1.03625672237e-13),6.49999846883e-09,0.0,0.0,-8.14909081021e-08,1.57418809581e-11,-4.17900081924e-27,0.0,1.6065060382e-11,5.76484421489e-25,1.47527067722e-11
6.6e-09,1.46664e-07,1.45571e-07,6.60000403732e-09,-1e+300,1.41960167408e-23,2.47061312146e-25,(1.26846625753e-11 -3.08263415411e-27 1.06764525402e-13),6.60000403732e-09,0.0,0.0,-8.19165541191e-08,1.57240325849e-11,-3.16938581454e-27,0.0,1.60714017589e-11,5.2215987194799995e-25,1.47701768982e-11
6.70001e-09,1.46501e-07,1.45412e-07,6.70000570159e-09,-1e+300,1.4183273353e-23,2.47624957682e-25,(1.2697304583e-11 -2.99553457515e-27 1.11321890739e-13),6.70000570159e-09,0.0,0.0,-8.28804367239e-08,1.5722045471e-11,-2.80701794745e-27,0.0,1.60774011259e-11,4.69404498362e-25,1.4785578933e-11
6.8e-09,1.46338e-07,1.45244e-07,6.79999571757e-09,-1e+300,1.4141742344000002e-23,2.47950226845e-25,(1.26862567943e-11 -2.92921755999e-27 1.15254149732e-13),6.79999571757e-09,0.0,0.0,-8.36771418872e-08,1.56931895142e-11,-3.07349958423e-27,0.0,1.60814766215e-11,4.18572250053e-25,1.47976761701e-11
6.9e-09,1.46177e-07,1.45085e-07,6.89999842423e-09,-1e+300,1.4123780883500002e-23,2.48531586625e-25,(1.27009422431e-11 -2.88986636153e-27 1.18284394122e-13),6.89999842423e-09,0.0,0.0,-8.44405342402e-08,1.5697796454e-11,-3.57081373052e-27,0.0,1.60884588327e-11,3.70404383798e-25,1.48169967614e-11
7e-09,1.46015e-07,1.44923e-07,7.00000003509e-09,-1e+300,1.4093944772800002e-23,2.48864774974e-25,(1.26982119713e-11 -2.79628013408e-27 1.23021106349e-13),7.00000003509e-09,0.0,0.0,-8.54623858796e-08,1.56759126269e-11,-3.8246894374e-27,0.0,1.60921828092e-11,3.26026977763e-25,1.48274429915e-11
7.10001e-09,1.45855e-07,1.44758e-07,7.10000612126e-09,-1e+300,1.40576098077e-23,2.49304682271e-25,(1.26968437158e-11 -2.458129254e-27 1.26091149767e-13),7.10000612126e-09,0.0,0.0,-8.5768878412e-08,1.56629009588e-11,-3.4775251040400004e-27,0.0,1.60979218152e-11,2.86389268238e-25,1.48454062316e-11
7.2e-09,1.45696e-07,1.44602e-07,7.19999630847e-09,-1e+300,1.40402313026e-23,2.49769151609e-25,(1.27104683303e-11 -2.18725127328e-27 1.30814369019e-13),7.19999630847e-09,0.0,0.0,-8.71112571232e-08,1.56619100916e-11,-2.74478061743e-27,0.0,1.61030526167e-11,2.51375389954e-25,1.48597906824e-11
7.3e-09,1.45536e-07,1.44437e-07,7.29999971527e-09,-1e+300,1.39982466905e-23,2.50037961941e-25,(1.27005212024e-11 -1.90515959689e-27 1.3370627111e-13),7.29999971527e-09,0.0,0.0,-8.76663975251e-08,1.56359523788e-11,-1.92013738027e-27,0.0,1.61073306805e-11,2.2044841757e-25,1.48730064617e-11
7.4e-09,1.45379e-07,1.44281e-07,7.40000329902e-09,-1e+300,1.3976265472500002e-23,2.50540037462e-25,(1.27148993246e-11 -1.70710630806e-27 1.36580047167e-13),7.40000329902e-09,0.0,0.0,-8.84738708674e-08,1.56404346164e-11,-1.24228718154e-27,0.0,1.61134983321e-11,1.93054393271e-25,1.48921043828e-11
7.5e-09,1.4522e-07,1.44123e-07,7.49999875287e-09,-1e+300,1.39410879738e-23,2.50754564917e-25,(1.2714598128e-11 -1.5525120065e-27 1.41761572346e-13),7.49999875287e-09,0.0,0.0,-8.93200829054e-08,1.56222625497e-11,-9.78417183464e-28,0.0,1.6116844956e-11,1.68796451351e-25,1.49020990963e-11
7.6e-09,1.45064e-07,1.43961e-07,7.59999567372e-09,-1e+300,1.3904522456400002e-23,2.51144196041e-25,(1.27121985423e-11 -1.54205033605e-27 1.43898804647e-13),7.59999567372e-09,0.0,0.0,-9.02811089766e-08,1.56082797065e-11,-1.12227223241e-27,0.0,1.61223517566e-11,1.47330933313e-25,1.49205690861e-11
