Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
6.10001e-09,1.56534e-07,1.56248e-07,6.10000593054e-09,-1e+300,7.5512658361e-25,2.84831647628e-26,(3.71905510036e-12 8.09475288175e-28 1.37642418212e-13),6.10000593054e-09,0.0,0.0,-6.94255152902e-09,5.16120015225e-12,5.513402532650001e-28,0.0,8.82367956243e-12,-2.58188694993e-25,5.699499950910001e-12
6.20001e-09,1.56479e-07,1.56193e-07,6.20000593054e-09,-1e+300,7.55087593041e-25,2.84625376555e-26,(3.72395884229e-12 8.65601015281e-28 1.39001797344e-13),6.20000593054e-09,0.0,0.0,-6.98193706306e-09,5.1635616568800004e-12,6.06716098623e-28,0.0,8.82454433614e-12,-2.64286768215e-25,5.705058863030001e-12
6.30001e-09,1.56423e-07,1.56138e-07,6.30000593054e-09,-1e+300,7.54766960166e-25,2.84324115062e-26,(3.72806053737e-12 9.17244756396e-28 1.40335235511e-13),6.30000593054e-09,0.0,0.0,-7.02039979337e-09,5.16494697027e-12,6.61117812548e-28,0.0,8.82533891936e-12,-2.70374064346e-25,5.710516373150001e-12
6.40001e-09,1.56367e-07,1.56082e-07,6.40000593054e-09,-1e+300,7.5457209335099985e-25,2.84069819022e-26,(3.73138596505e-12 9.48246893127e-28 1.41318149754e-13),6.40000593054e-09,0.0,0.0,-7.05970121326e-09,5.16530485313e-12,7.04031404143e-28,0.0,8.826058036090001e-12,-2.7644785981e-25,5.715855913580001e-12
6.50001e-09,1.56312e-07,1.56025e-07,6.50000593054e-09,-1e+300,7.54191737469e-25,2.83743637443e-26,(3.7338784554e-12 9.54361867293e-28 1.42708092301e-13),6.50000593054e-09,0.0,0.0,-7.09793467138e-09,5.16471264674e-12,7.3040269618e-28,0.0,8.82669230648e-12,-2.82502773494e-25,5.72107046602e-12
6.60001e-09,1.56257e-07,1.55969e-07,6.60000593053e-09,-1e+300,7.535210336229998e-25,2.8331799966e-26,(3.7354769419e-12 9.67279988525e-28 1.44053737265e-13),6.60000593053e-09,0.0,0.0,-7.134916684e-09,5.1630794119e-12,7.43615787511e-28,0.0,8.82727070235e-12,-2.88535356557e-25,5.7261925516e-12
6.70001e-09,1.56202e-07,1.55915e-07,6.70000593053e-09,-1e+300,7.53184940481e-25,2.8309161948800003e-26,(3.73977409674e-12 9.94930768062e-28 1.45353972595e-13),6.70000593053e-09,0.0,0.0,-7.17341872328e-09,5.16531943574e-12,7.396122487030001e-28,0.0,8.827831338e-12,-2.94539453282e-25,5.73128081196e-12
6.80001e-09,1.56147e-07,1.55861e-07,6.80000593053e-09,-1e+300,7.53068622143e-25,2.82924340049e-26,(3.74478946419e-12 1.02230194058e-27 1.46768996845e-13),6.80000593053e-09,0.0,0.0,-7.21235358352e-09,5.16875235997e-12,7.247318339680001e-28,0.0,8.828385002830001e-12,-3.00508921797e-25,5.736351791440001e-12
6.90001e-09,1.56098e-07,1.55806e-07,6.90000593053e-09,-1e+300,7.52777772881e-25,2.8267882570200004e-26,(3.74904820624e-12 9.66551834569e-28 1.48358251867e-13),6.90000593053e-09,0.0,0.0,-7.25041777974e-09,5.17128239998e-12,6.986599728760001e-28,0.0,8.8288665741e-12,-3.06433471255e-25,5.74134056418e-12
7.00001e-09,1.56049e-07,1.55751e-07,7.00000593053e-09,-1e+300,7.52273017837e-25,2.82351106304e-26,(3.75261596408e-12 9.74561127603e-28 1.49874178115e-13),7.00000593053e-09,0.0,0.0,-7.29473151791e-09,5.172815762670001e-12,6.74770669205e-28,0.0,8.82923502266e-12,-3.12284766013e-25,5.746224504140001e-12
7.10001e-09,1.56e-07,1.55696e-07,7.10000593053e-09,-1e+300,7.5153434566199985e-25,2.81940834465e-26,(3.75532171409e-12 9.65256062793e-28 1.51575897981e-13),7.10000593053e-09,0.0,0.0,-7.32329143542e-09,5.17357059124e-12,6.37060839401e-28,0.0,8.8294932343e-12,-3.18044677712e-25,5.751030078990001e-12
7.20001e-09,1.56e-07,1.55641e-07,7.20000593053e-09,-1e+300,7.50976750117e-25,2.81590157291e-26,(3.75743337775e-12 9.25415526403e-28 1.52859105194e-13),7.20000593053e-09,0.0,0.0,-7.36043352644e-09,5.173309012140001e-12,6.06648473291e-28,0.0,8.82962310239e-12,-3.23703346921e-25,5.755728135960001e-12
7.30001e-09,1.55994e-07,1.55585e-07,7.30000593053e-09,-1e+300,7.50288435277e-25,2.81168807907e-26,(3.75880046998e-12 8.89696698263e-28 1.54105472813e-13),7.30000593053e-09,0.0,0.0,-7.39689371915e-09,5.17213003129e-12,5.70613326014e-28,0.0,8.82965371971e-12,-3.29234962814e-25,5.760334068220001e-12
7.40001e-09,1.55906e-07,1.55531e-07,7.40000593052e-09,-1e+300,7.496619116839998e-25,2.80806606193e-26,(3.76116789568e-12 9.00726761056e-28 1.55228944785e-13),7.40000593052e-09,0.0,0.0,-7.43374667519e-09,5.17243920372e-12,5.43149217478e-28,0.0,8.829600753610001e-12,-3.34623852782e-25,5.764873557550001e-12
