time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
9.8999988924e-09,-1e+300,1.6311985964100002e-23,3.33119362066e-25,(1.96652148218e-11 8.55526431981e-28 -3.47017558331e-13)
1.0000000828e-08,-1e+300,1.6271248782500002e-23,3.33489498673e-25,(1.96699274957e-11 9.56364249314e-28 -3.44519458775e-13)
1.00999980156e-08,-1e+300,1.62164534839e-23,3.33512393663e-25,(1.96662192193e-11 1.00264707461e-27 -3.41748513026e-13)
1.01999959927e-08,-1e+300,1.61890835233e-23,3.33997266966e-25,(1.96896248083e-11 1.03394686175e-27 -3.41787457883e-13)
1.02999992945e-08,-1e+300,1.61400455551e-23,3.3413553824199997e-25,(1.96835289011e-11 1.11814615258e-27 -3.3744057096e-13)
1.03999977663e-08,-1e+300,1.6098722848000002e-23,3.3418152419199998e-25,(1.96980232819e-11 1.08590122396e-27 -3.36788585179e-13)
1.04999958375e-08,-1e+300,1.60657353998e-23,3.34608306187e-25,(1.97100208654e-11 1.06030547919e-27 -3.3581594248e-13)
1.05999995044e-08,-1e+300,1.60100863902e-23,3.3467444202899997e-25,(1.9693971164e-11 9.64983224116e-28 -3.30454737323e-13)
1.06999965903e-08,-1e+300,1.59803895164e-23,3.3508395677000003e-25,(1.972172952e-11 1.14914117036e-27 -3.31479824309e-13)
1.07999978424e-08,-1e+300,1.5941678279600002e-23,3.35182582761e-25,(1.97258710187e-11 1.32462745971e-27 -3.29173935512e-13)
1.08999950674e-08,-1e+300,1.58896313694e-23,3.35129760325e-25,(1.97224227015e-11 1.4882961746e-27 -3.26077076708e-13)
1.09999938497e-08,-1e+300,1.58619590181e-23,3.3567962099499998e-25,(1.97430206625e-11 1.74153666438e-27 -3.26526103108e-13)
1.10999953545e-08,-1e+300,1.5817381079800002e-23,3.35832995987e-25,(1.97375390453e-11 1.95996536023e-27 -3.22299571114e-13)
1.1200000796e-08,-1e+300,1.57729284024e-23,3.35777583557e-25,(1.9747143843e-11 2.0098215134e-27 -3.2139614653e-13)
1.12999958055e-08,-1e+300,1.57441988089e-23,3.3627225004799997e-25,(1.97601767268e-11 1.64370935462e-27 -3.20984169531e-13)
1.14000000738e-08,-1e+300,1.56951925978e-23,3.36281124491e-25,(1.97485874244e-11 1.3117926525e-27 -3.1592027442e-13)
1.1499994775e-08,-1e+300,1.56595445396e-23,3.36541544818e-25,(1.97674071368e-11 8.16583109416e-28 -3.16233443383e-13)
1.15999979984e-08,-1e+300,1.56271066496e-23,3.36754214285e-25,(1.97750546644e-11 3.3520807862e-28 -3.15263923311e-13)
1.16999932824e-08,-1e+300,1.5574458529400002e-23,3.36828032654e-25,(1.97594148706e-11 -9.04725397408e-29 -3.09546660497e-13)
1.17999959209e-08,-1e+300,1.5546655397900002e-23,3.37118712159e-25,(1.97855222557e-11 -4.75203101707e-28 -3.11566801096e-13)
1.19000059871e-08,-1e+300,1.5510642628100002e-23,3.37338514595e-25,(1.97869160068e-11 -6.63782048368e-28 -3.0941968113e-13)
1.19999939258e-08,-1e+300,1.5461579727700002e-23,3.37165530861e-25,(1.97817667936e-11 -8.91764884778e-28 -3.05464823135e-13)
1.2099995422e-08,-1e+300,1.54344791151e-23,3.37644767147e-25,(1.98012777944e-11 -8.24942071244e-28 -3.06672128462e-13)
1.21999983391e-08,-1e+300,1.53961715662e-23,3.37688608604e-25,(1.97989665087e-11 -7.14347276683e-28 -3.03635073306e-13)
1.23000031829e-08,-1e+300,1.5349431152100002e-23,3.37890117537e-25,(1.97980045198e-11 -5.10386562192e-28 -3.00936542559e-13)
1.24000037431e-08,-1e+300,1.5323317563e-23,3.38138654755e-25,(1.98150832388e-11 -1.37100496102e-28 -3.01662954039e-13)
1.25000005098e-08,-1e+300,1.52828076385e-23,3.38264574485e-25,(1.98080913674e-11 1.0258291698e-28 -2.97817065233e-13)
1.26000063863e-08,-1e+300,1.52392923958e-23,3.38367100431e-25,(1.98138352634e-11 4.39757337258e-28 -2.96302302492e-13)
1.26999927243e-08,-1e+300,1.5213309956100002e-23,3.386013311e-25,(1.98274453266e-11 6.31615410485e-28 -2.96658134372e-13)
1.28000001687e-08,-1e+300,1.51719052682e-23,3.3852496789e-25,(1.9819021564e-11 6.79029821163e-28 -2.92434264491e-13)
1.29000070015e-08,-1e+300,1.51307276868e-23,3.3881519895399996e-25,(1.98278366908e-11 7.11198416069e-28 -2.915853422e-13)
1.29999960252e-08,-1e+300,1.5105185415500002e-23,3.38991002308e-25,(1.98390749727e-11 7.40742263152e-28 -2.91680419512e-13)
1.31000010312e-08,-1e+300,1.5062632947e-23,3.3909142221599997e-25,(1.98270345868e-11 5.57618885604e-28 -2.8694352612e-13)
1.31999947441e-08,-1e+300,1.50246035234e-23,3.39038348234e-25,(1.9841936147e-11 3.71550288523e-28 -2.86972074101e-13)
1.330000645e-08,-1e+300,1.49983077483e-23,3.39427732423e-25,(1.98494377521e-11 1.63946903917e-28 -2.86764711572e-13)
1.34000016351e-08,-1e+300,1.49568778707e-23,3.39424283757e-25,(1.98370818645e-11 -9.93921719178e-29 -2.8195715156e-13)
1.35000042026e-08,-1e+300,1.49212312963e-23,3.39579334682e-25,(1.98525012773e-11 -2.56022163199e-28 -2.82338229979e-13)
1.36000054036e-08,-1e+300,1.4896140244600002e-23,3.39801634039e-25,(1.9859876551e-11 -2.52566909919e-28 -2.82111777723e-13)
1.37000069216e-08,-1e+300,1.48546164015e-23,3.3989091686499996e-25,(1.9845938549e-11 -3.99398352781e-28 -2.77218630403e-13)
1.38000044792e-08,-1e+300,1.48201893386e-23,3.39920729019e-25,(1.98632938675e-11 -2.9492918529e-28 -2.77899692053e-13)
1.39000014523e-08,-1e+300,1.4795177658100002e-23,3.40233856838e-25,(1.98693789712e-11 -1.77827194106e-28 -2.77495697864e-13)
1.39999957369e-08,-1e+300,1.47546765201e-23,3.40217134356e-25,(1.98562365393e-11 -1.36793712444e-28 -2.7278430807e-13)
1.40999941777e-08,-1e+300,1.47198890532e-23,3.4035840671399997e-25,(1.9872223331e-11 -4.29298467605e-29 -2.73364086517e-13)
1.41999942263e-08,-1e+300,1.46956032238e-23,3.40567413207e-25,(1.98787844424e-11 -4.76143664461e-29 -2.73054530502e-13)
1.4299992705e-08,-1e+300,1.46563099379e-23,3.4048552197e-25,(1.98664792099e-11 3.46404758423e-29 -2.68559653474e-13)
1.44000011026e-08,-1e+300,1.46215690408e-23,3.4066522211699997e-25,(1.98810057394e-11 -6.67026769557e-29 -2.68690305531e-13)
1.44999980464e-08,-1e+300,1.4597284855200002e-23,3.40974055209e-25,(1.98871827108e-11 -1.58742645224e-28 -2.68625787865e-13)
1.45999986508e-08,-1e+300,1.45596374233e-23,3.40850180648e-25,(1.98761927536e-11 -3.22836700909e-28 -2.64549359592e-13)
1.47000007658e-08,-1e+300,1.45242317496e-23,3.4112853466399997e-25,(1.98875101053e-11 -5.51065654191e-28 -2.63881970553e-13)
1.48000040138e-08,-1e+300,1.45004681533e-23,3.41305691893e-25,(1.98955235506e-11 -6.85452188481e-28 -2.64315819671e-13)
1.49000000872e-08,-1e+300,1.44647514713e-23,3.4121961603099997e-25,(1.98857499568e-11 -7.87287893461e-28 -2.60570497379e-13)
1.50000052793e-08,-1e+300,1.44296785484e-23,3.4128905599e-25,(1.98953245938e-11 -8.29174351106e-28 -2.59322231328e-13)
1.50999926348e-08,-1e+300,1.4405132657100002e-23,3.4159829627399997e-25,(1.99034479922e-11 -7.45125964645e-28 -2.60076832931e-13)
1.51999937623e-08,-1e+300,1.43711972043e-23,3.41712102199e-25,(1.9894209114e-11 -6.89979877626e-28 -2.56702526154e-13)
1.5299995716e-08,-1e+300,1.4335681057600002e-23,3.41812113588e-25,(1.98991705714e-11 -5.90827466865e-28 -2.5440429974e-13)
1.53999936273e-08,-1e+300,1.4310607509999998e-23,3.41910875085e-25,(1.99104580416e-11 -3.20379176575e-28 -2.55817639753e-13)
1.54999965885e-08,-1e+300,1.42792285149e-23,3.42023627903e-25,(1.99036395237e-11 -8.53964066149e-29 -2.53030828724e-13)
1.56000062892e-08,-1e+300,1.42433387838e-23,3.42105335537e-25,(1.99034898324e-11 1.29667746409e-28 -2.49649198595e-13)
1.56999934387e-08,-1e+300,1.42171572021e-23,3.42187100184e-25,(1.99167146013e-11 3.83163855853e-28 -2.51593639177e-13)
1.57999949234e-08,-1e+300,1.41887365769e-23,3.42328102945e-25,(1.9912545997e-11 4.53871613301e-28 -2.49341678133e-13)
1.59000076235e-08,-1e+300,1.41527909284e-23,3.4215770616799997e-25,(1.99081751063e-11 5.76723980762e-28 -2.45298263592e-13)
1.59999945585e-08,-1e+300,1.41247063247e-23,3.42442037693e-25,(1.99219995768e-11 6.65093529369e-28 -2.4729712806e-13)
1.60999926485e-08,-1e+300,1.4099560711200002e-23,3.4252097888799997e-25,(1.99214922121e-11 5.86297640747e-28 -2.4574942673e-13)
1.62000036586e-08,-1e+300,1.40625658559e-23,3.4262353647799996e-25,(1.99084491518e-11 6.56502259492e-28 -2.41064923431e-13)
1.63000019266e-08,-1e+300,1.40338393591e-23,3.42682189568e-25,(1.9926280015e-11 6.82316562142e-28 -2.42790075458e-13)
1.63999957926e-08,-1e+300,1.40110385441e-23,3.42812225519e-25,(1.9928824706e-11 6.77354996384e-28 -2.42044402254e-13)
1.65000021291e-08,-1e+300,1.3976554154700002e-23,3.4271747657e-25,(1.99158783807e-11 6.45270673012e-28 -2.38037364259e-13)
1.65999922568e-08,-1e+300,1.39470108476e-23,3.42949159782e-25,(1.99293990388e-11 5.53690810163e-28 -2.37583367116e-13)
1.66999960854e-08,-1e+300,1.39229804446e-23,3.4310123997899998e-25,(1.99350490875e-11 4.86023540836e-28 -2.38252760367e-13)
1.68000023333e-08,-1e+300,1.38921820524e-23,3.4312462142199996e-25,(1.99255534125e-11 3.8730634854e-28 -2.35106046892e-13)
1.69000058535e-08,-1e+300,1.3861045451e-23,3.4319856448799998e-25,(1.99310167887e-11 3.51464584813e-28 -2.32687574357e-13)
1.69999990841e-08,-1e+300,1.3835535478e-23,3.4332474103099996e-25,(1.99401695635e-11 2.98877791528e-28 -2.34369989483e-13)
1.70999986315e-08,-1e+300,1.3808684576e-23,3.43436544302e-25,(1.99343661554e-11 2.56714296682e-28 -2.32043229078e-13)
1.71999979369e-08,-1e+300,1.3776268694300002e-23,3.43283184214e-25,(1.99318030958e-11 2.4090011684e-28 -2.28415838382e-13)
1.73000076899e-08,-1e+300,1.3748364288e-23,3.43513317556e-25,(1.99437026514e-11 3.41511449951e-28 -2.30274841879e-13)
1.74000082417e-08,-1e+300,1.3725756288500001e-23,3.43593208072e-25,(1.99429332552e-11 4.52276244954e-28 -2.28887629142e-13)
1.7500008261e-08,-1e+300,1.36919806265e-23,3.4350949136099997e-25,(1.99296835681e-11 4.9198971919e-28 -2.24697067261e-13)
1.76000003743e-08,-1e+300,1.36658399801e-23,3.43745190584e-25,(1.99458113686e-11 6.63246235995e-28 -2.25379238997e-13)
1.77000037392e-08,-1e+300,1.36423311771e-23,3.43878440603e-25,(1.99489801906e-11 7.05615276207e-28 -2.25466355569e-13)
1.78000059227e-08,-1e+300,1.36124027247e-23,3.4393323137599997e-25,(1.99377066565e-11 8.99476334817e-28 -2.22134065958e-13)
1.78999978567e-08,-1e+300,1.3584202033e-23,3.44012920156e-25,(1.99454956465e-11 9.64452582619e-28 -2.20174807958e-13)
1.80000004828e-08,-1e+300,1.35590687909e-23,3.4405389437499997e-25,(1.99536042147e-11 1.09445029515e-27 -2.21833087078e-13)
1.80999945205e-08,-1e+300,1.35341158927e-23,3.44046134723e-25,(1.99481668112e-11 1.10059113231e-27 -2.19632298842e-13)
1.82000010751e-08,-1e+300,1.3503581208400002e-23,3.44005533262e-25,(1.99447418262e-11 1.26471913469e-27 -2.16377055039e-13)
1.82999983503e-08,-1e+300,1.3477302832600001e-23,3.4422410721000002e-25,(1.99561268072e-11 1.33474911773e-27 -2.17736437338e-13)
1.83999914715e-08,-1e+300,1.34550235284e-23,3.4434160454799997e-25,(1.99554579475e-11 1.28587390104e-27 -2.1666883606e-13)
1.8500000657e-08,-1e+300,1.3423922460200002e-23,3.4430601021e-25,(1.99414134481e-11 1.27506792475e-27 -2.12872160937e-13)
1.86000004927e-08,-1e+300,1.3399382473200002e-23,3.44442661803e-25,(1.99562683045e-11 1.27785995934e-27 -2.12284403157e-13)
1.87000085777e-08,-1e+300,1.33754285153e-23,3.4452247542599996e-25,(1.99608396255e-11 1.40992097962e-27 -2.13429282236e-13)
1.87999974004e-08,-1e+300,1.33492865796e-23,3.44599156188e-25,(1.99518741154e-11 1.38805032497e-27 -2.10712478753e-13)
1.89000065007e-08,-1e+300,1.3321717179500002e-23,3.44473839071e-25,(1.9955016125e-11 1.39830337577e-27 -2.0816120721e-13)
1.89999921351e-08,-1e+300,1.3295636038800002e-23,3.4465746375699997e-25,(1.99636732348e-11 1.36137833914e-27 -2.09744447962e-13)
1.90999950024e-08,-1e+300,1.3273984214e-23,3.44710591782e-25,(1.9961113771e-11 1.22645626432e-27 -2.08245947902e-13)
1.92000014631e-08,-1e+300,1.32437432913e-23,3.44809026415e-25,(1.9948722862e-11 1.15637117422e-27 -2.04472621276e-13)
1.93000008074e-08,-1e+300,1.3220911292200001e-23,3.44856876812e-25,(1.99639201171e-11 1.13068943892e-27 -2.04718805584e-13)
1.940000267e-08,-1e+300,1.31974777255e-23,3.4493140847699997e-25,(1.99667349426e-11 1.02766936858e-27 -2.05274921218e-13)
