time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.49999999237e-08,-1e+300,1.25916595998e-23,1.50380712443e-25,(1.75002279475e-11 -4.90783576146e-28 -3.08987180383e-13)
1.50999992034e-08,-1e+300,1.2564266412700001e-23,1.50430320832e-25,(1.74927438407e-11 -4.25437226348e-28 -3.0554602233e-13)
1.52000016675e-08,-1e+300,1.2541562350800001e-23,1.5051727992e-25,(1.7498896222e-11 -1.23050565421e-28 -3.0563212781e-13)
1.52999998621e-08,-1e+300,1.2521216462700001e-23,1.5060412143099999e-25,(1.74915113289e-11 5.20155063679e-29 -3.05970572283e-13)
1.54000000648e-08,-1e+300,1.2492719753200001e-23,1.50642771757e-25,(1.7474872973e-11 2.0066437552e-28 -3.02572009692e-13)
1.55000036739e-08,-1e+300,1.2470301359500001e-23,1.50720402843e-25,(1.74849100586e-11 4.21739371635e-28 -3.02691227614e-13)
1.55999990378e-08,-1e+300,1.2448950539400001e-23,1.50794795582e-25,(1.7482099381e-11 4.61026719517e-28 -3.02104495878e-13)
1.5700000096e-08,-1e+300,1.2422827245200001e-23,1.50837313524e-25,(1.74659418113e-11 3.63635477884e-28 -3.00355637986e-13)
1.5799996672e-08,-1e+300,1.2398422148e-23,1.5097535731699998e-25,(1.7468214695e-11 2.60053834924e-28 -2.98962510704e-13)
1.58999971436e-08,-1e+300,1.2375972418100001e-23,1.5098293684399999e-25,(1.74702196338e-11 -1.26740188627e-29 -2.98728300354e-13)
1.59999997643e-08,-1e+300,1.2352164141000001e-23,1.5103318649799999e-25,(1.74591258061e-11 -3.35481491702e-28 -2.97754418819e-13)
1.6100001155e-08,-1e+300,1.23261628098e-23,1.5108003127799998e-25,(1.7451761259e-11 -5.30962202803e-28 -2.95188070097e-13)
1.6200002862e-08,-1e+300,1.23031065443e-23,1.51146789895e-25,(1.74565149809e-11 -8.64664283822e-28 -2.95677432748e-13)
1.63000023579e-08,-1e+300,1.22810070125e-23,1.51212921009e-25,(1.7449900014e-11 -1.06830871619e-27 -2.94886733584e-13)
1.64000018424e-08,-1e+300,1.22521284962e-23,1.51239668924e-25,(1.74323896549e-11 -1.19526146535e-27 -2.91366135291e-13)
1.64999969734e-08,-1e+300,1.2230885751300001e-23,1.51308437385e-25,(1.7441099536e-11 -1.1528444842e-27 -2.92171009802e-13)
1.66000011601e-08,-1e+300,1.2208546294e-23,1.5137077444599999e-25,(1.74386266862e-11 -9.80004988558e-28 -2.91544133812e-13)
1.66999989243e-08,-1e+300,1.21829597904e-23,1.51395623062e-25,(1.74252134153e-11 -9.68629997247e-28 -2.89978043714e-13)
1.67999990777e-08,-1e+300,1.21574563177e-23,1.5144792751299998e-25,(1.74240825797e-11 -8.6072388307e-28 -2.87372610868e-13)
1.68999961683e-08,-1e+300,1.21347667472e-23,1.51503982753e-25,(1.7425665819e-11 -7.1810393823e-28 -2.87777472718e-13)
1.69999968738e-08,-1e+300,1.2112291622500001e-23,1.51554454467e-25,(1.7416509964e-11 -4.93355481278e-28 -2.87339427383e-13)
1.70999968272e-08,-1e+300,1.2084558947200001e-23,1.51568738882e-25,(1.74034861535e-11 -2.11772671377e-28 -2.8422446195e-13)
1.7199999532e-08,-1e+300,1.20616366933e-23,1.5162979487699999e-25,(1.7410502892e-11 -2.82436836558e-29 -2.84530987567e-13)
1.7299995834e-08,-1e+300,1.20393828745e-23,1.51681245901e-25,(1.74059173844e-11 2.30830123988e-28 -2.8334323045e-13)
