Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
3.03e-08,1.1899e-07,1.17906e-07
3.04e-08,1.18901e-07,1.17819e-07
3.05e-08,1.18811e-07,1.17729e-07
3.06e-08,1.18722e-07,1.17636e-07
3.07e-08,1.18634e-07,1.17547e-07
3.08e-08,1.18546e-07,1.17461e-07
3.09e-08,1.18457e-07,1.17373e-07
3.1e-08,1.18368e-07,1.17283e-07
3.11e-08,1.1828e-07,1.1719e-07
3.12e-08,1.18192e-07,1.17106e-07
3.13e-08,1.18104e-07,1.17019e-07
3.14e-08,1.18016e-07,1.16931e-07
3.15e-08,1.17928e-07,1.16839e-07
3.16e-08,1.17841e-07,1.16751e-07
3.17e-08,1.17754e-07,1.16667e-07
3.18e-08,1.17666e-07,1.1658e-07
3.19e-08,1.17578e-07,1.16491e-07
3.2e-08,1.17492e-07,1.16399e-07
3.21e-08,1.17405e-07,1.16315e-07
3.22e-08,1.17318e-07,1.16231e-07
3.23e-08,1.17231e-07,1.16144e-07
3.24e-08,1.17144e-07,1.16054e-07
3.25e-08,1.17058e-07,1.15965e-07
3.26e-08,1.16972e-07,1.15882e-07
3.27e-08,1.16886e-07,1.15797e-07
3.28e-08,1.16799e-07,1.1571e-07
3.29e-08,1.16713e-07,1.15619e-07
3.3e-08,1.16628e-07,1.15535e-07
3.31e-08,1.16543e-07,1.15452e-07
3.32e-08,1.16457e-07,1.15367e-07
3.33e-08,1.16371e-07,1.15279e-07
3.34e-08,1.16286e-07,1.15189e-07
3.35e-08,1.16201e-07,1.15108e-07
3.36e-08,1.16117e-07,1.15025e-07
3.37e-08,1.16031e-07,1.14939e-07
3.38e-08,1.15946e-07,1.14851e-07
3.39e-08,1.15862e-07,1.14765e-07
3.4e-08,1.15779e-07,1.14684e-07
3.41e-08,1.15694e-07,1.14601e-07
3.42e-08,1.15609e-07,1.14515e-07
3.43e-08,1.15526e-07,1.14427e-07
3.44e-08,1.15442e-07,1.14344e-07
3.45e-08,1.15359e-07,1.14263e-07
3.46e-08,1.15275e-07,1.14179e-07
3.47e-08,1.15191e-07,1.14093e-07
3.48e-08,1.15108e-07,1.14004e-07
3.49e-08,1.15025e-07,1.13924e-07
3.5e-08,1.14942e-07,1.13842e-07
3.51e-08,1.14859e-07,1.13759e-07
3.52e-08,1.14775e-07,1.13673e-07
3.53e-08,1.14693e-07,1.13569e-07
3.54e-08,1.1461e-07,1.13399e-07
3.55e-08,1.14528e-07,1.13222e-07
3.56e-08,1.14445e-07,1.132e-07
3.57e-08,1.14362e-07,1.132e-07
3.58e-08,1.1428e-07,1.1353e-07
3.59e-08,1.14198e-07,1.13417e-07
3.6e-08,1.14116e-07,1.13192e-07
3.61e-08,1.14033e-07,1.13034e-07
3.62e-08,1.13948e-07,1.12874e-07
3.63e-08,1.13876e-07,1.12757e-07
3.64e-08,1.13804e-07,1.12678e-07
3.65e-08,1.13732e-07,1.12597e-07
3.66e-08,1.13659e-07,1.12514e-07
3.67e-08,1.13567e-07,1.12428e-07
3.68e-08,1.136e-07,1.12347e-07
3.69e-08,1.13481e-07,1.12268e-07
3.7e-08,1.1335e-07,1.12187e-07
3.71e-08,1.13221e-07,1.12104e-07
3.72e-08,1.1316e-07,1.12018e-07
3.73e-08,1.13179e-07,1.11939e-07
3.74e-08,1.13052e-07,1.1186e-07
3.75e-08,1.12924e-07,1.11779e-07
3.76e-08,1.1281e-07,1.11697e-07
3.77e-08,1.1273e-07,1.11611e-07
3.78e-08,1.1265e-07,1.11532e-07
3.79e-08,1.12569e-07,1.11454e-07
3.8e-08,1.12489e-07,1.11374e-07
3.81e-08,1.12407e-07,1.11291e-07
3.82e-08,1.12327e-07,1.11206e-07
3.83e-08,1.12247e-07,1.11128e-07
3.84e-08,1.12167e-07,1.1105e-07
3.85e-08,1.12086e-07,1.1097e-07
3.86e-08,1.12005e-07,1.10887e-07
3.87e-08,1.11925e-07,1.10802e-07
3.88e-08,1.11845e-07,1.10725e-07
3.89e-08,1.11766e-07,1.10647e-07
3.9e-08,1.11685e-07,1.10567e-07
3.91e-08,1.11604e-07,1.10485e-07
3.92e-08,1.11525e-07,1.104e-07
3.93e-08,1.11445e-07,1.10324e-07
3.94e-08,1.11366e-07,1.10246e-07
3.95e-08,1.11286e-07,1.10166e-07
3.96e-08,1.11205e-07,1.10084e-07
3.97e-08,1.11125e-07,1.09999e-07
3.98e-08,1.11046e-07,1.09923e-07
3.99e-08,1.10967e-07,1.09845e-07
4e-08,1.10887e-07,1.09766e-07
4.01e-08,1.10806e-07,1.09684e-07
4.02e-08,1.10727e-07,1.096e-07
4.03e-08,1.10648e-07,1.09524e-07
4.04e-08,1.10569e-07,1.09446e-07
4.05e-08,1.10489e-07,1.09367e-07
4.06e-08,1.10409e-07,1.09285e-07
4.07e-08,1.10329e-07,1.09201e-07
4.08e-08,1.10251e-07,1.09125e-07
4.09e-08,1.10172e-07,1.09048e-07
4.1e-08,1.10092e-07,1.08969e-07
4.11e-08,1.10012e-07,1.08888e-07
4.12e-08,1.09933e-07,1.08804e-07
4.13e-08,1.09854e-07,1.08728e-07
4.14e-08,1.09776e-07,1.08651e-07
4.15e-08,1.09696e-07,1.08572e-07
4.16e-08,1.09616e-07,1.08491e-07
4.17e-08,1.09538e-07,1.08408e-07
4.18e-08,1.09459e-07,1.08331e-07
4.19e-08,1.09381e-07,1.08255e-07
4.2e-08,1.09302e-07,1.08177e-07
4.21e-08,1.09222e-07,1.08096e-07
4.22e-08,1.09144e-07,1.08013e-07
4.23e-08,1.09066e-07,1.07937e-07
4.24e-08,1.08988e-07,1.0786e-07
4.25e-08,1.08909e-07,1.07783e-07
4.26e-08,1.0883e-07,1.07703e-07
4.27e-08,1.08751e-07,1.0762e-07
4.28e-08,1.08673e-07,1.07543e-07
4.29e-08,1.08596e-07,1.07468e-07
4.3e-08,1.08518e-07,1.0739e-07
4.31e-08,1.08439e-07,1.07311e-07
4.32e-08,1.0836e-07,1.07229e-07
4.33e-08,1.08283e-07,1.07151e-07
4.34e-08,1.08205e-07,1.07076e-07
4.35e-08,1.08128e-07,1.06999e-07
4.36e-08,1.08049e-07,1.06921e-07
4.37e-08,1.07971e-07,1.06839e-07
4.38e-08,1.07894e-07,1.06761e-07
4.39e-08,1.07817e-07,1.06687e-07
4.4e-08,1.0774e-07,1.0661e-07
4.41e-08,1.07662e-07,1.06532e-07
4.42e-08,1.07583e-07,1.06452e-07
4.43e-08,1.07507e-07,1.06373e-07
4.44e-08,1.0743e-07,1.06298e-07
4.45e-08,1.07353e-07,1.06223e-07
4.46e-08,1.07276e-07,1.06145e-07
4.47e-08,1.07197e-07,1.06066e-07
4.48e-08,1.07121e-07,1.05985e-07
