Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
6.9e-09,1.45383e-07,1.45019e-07,1.46022e-07,1.45019e-07,6.89999677662e-09,-1e+300,1.48403334598e-23,2.9356258122e-25,(1.81668526587e-11 1.00322499189e-28 -4.14591337406e-13),6.89999677662e-09,0.0,0.0,-8.86776897679e-08,2.20776798114e-11,-1.62477936749e-28,0.0,1.76017168789e-11,3.91129423383e-25,1.70872885935e-11
6.99999e-09,1.45217e-07,1.44853e-07,1.45857e-07,1.44853e-07,6.99999482509e-09,-1e+300,1.47941664221e-23,2.93484241516e-25,(1.81576594013e-11 -4.74017919669e-28 -4.1135759375e-13),6.99999482509e-09,0.0,0.0,-8.98381451816e-08,2.20400579872e-11,-8.408277880760001e-28,0.0,1.76044148495e-11,3.43599764742e-25,1.70771203122e-11
7.1e-09,1.45056e-07,1.44691e-07,1.45695e-07,1.44691e-07,7.10000173285e-09,-1e+300,1.47913378485e-23,2.94262053253e-25,(1.8204420427e-11 -8.02462039339e-28 -4.08805558914e-13),7.10000173285e-09,0.0,0.0,-9.07209164673e-08,2.20735167673e-11,-1.33821027873e-27,0.0,1.76070128844e-11,2.99867409401e-25,1.70660252761e-11
7.2e-09,1.44893e-07,1.44529e-07,1.45532e-07,1.44529e-07,7.20000190315e-09,-1e+300,1.4759840207000002e-23,2.94455181411e-25,(1.82106425025e-11 -1.09765645923e-27 -4.07969332201e-13),7.20000190315e-09,0.0,0.0,-9.15199161714e-08,2.20594369103e-11,-1.80872469894e-27,0.0,1.7609897165e-11,2.60080765842e-25,1.70556174581e-11
7.3e-09,1.4473e-07,1.44365e-07,1.45371e-07,1.44365e-07,7.30000462203e-09,-1e+300,1.47363062525e-23,2.94899163592e-25,(1.82321446891e-11 -1.35834777318e-27 -4.04051160192e-13),7.30000462203e-09,0.0,0.0,-9.23498737692e-08,2.20631017382e-11,-2.05775631268e-27,0.0,1.76128643026e-11,2.24286825228e-25,1.70461563398e-11
7.39999e-09,1.44571e-07,1.44207e-07,1.45211e-07,1.44207e-07,7.39999434366e-09,-1e+300,1.47208677786e-23,2.95280837425e-25,(1.82562712146e-11 -1.4782111317e-27 -4.0257553559e-13),7.39999434366e-09,0.0,0.0,-9.35680290529e-08,2.20689522e-11,-2.10522486347e-27,0.0,1.76157768989e-11,1.92371905356e-25,1.70355112783e-11
7.49999e-09,1.44408e-07,1.44044e-07,1.45049e-07,1.44044e-07,7.49999521071e-09,-1e+300,1.4677480400700002e-23,2.95383012529e-25,(1.82504109738e-11 -1.42880961446e-27 -3.988982583e-13),7.49999521071e-09,0.0,0.0,-9.39121078685e-08,2.20430320828e-11,-1.99730287829e-27,0.0,1.76191014973e-11,1.642131461e-25,1.70270236782e-11
7.6e-09,1.4425e-07,1.43886e-07,1.4489e-07,1.43886e-07,7.60000193782e-09,-1e+300,1.46736803344e-23,2.96076475602e-25,(1.82915320532e-11 -1.23410415935e-27 -3.96319459675e-13),7.60000193782e-09,0.0,0.0,-9.48304703205e-08,2.207111197e-11,-1.6761496854e-27,0.0,1.76221493826e-11,1.3955324729e-25,1.70169472363e-11
7.7e-09,1.44091e-07,1.43727e-07,1.44731e-07,1.43727e-07,7.69999937729e-09,-1e+300,1.4642408241e-23,2.96217162564e-25,(1.82942045454e-11 -9.37482454388e-28 -3.95375501316e-13),7.69999937729e-09,0.0,0.0,-9.56219435241e-08,2.205422449e-11,-1.32019423313e-27,0.0,1.76255020641e-11,1.18127314753e-25,1.70078989315e-11
7.80001e-09,1.43931e-07,1.43566e-07,1.44572e-07,1.43566e-07,7.8000052233e-09,-1e+300,1.46209168315e-23,2.9667165306e-25,(1.83173418018e-11 -3.98401272733e-28 -3.92006963279e-13),7.8000052233e-09,0.0,0.0,-9.64012975555e-08,2.20614265221e-11,-7.83121798156e-28,0.0,1.76288750619e-11,9.95105186568e-26,1.69995667631e-11
7.9e-09,1.43775e-07,1.43412e-07,1.44416e-07,1.43412e-07,7.89999695724e-09,-1e+300,1.4605838877700002e-23,2.9706297494499998e-25,(1.8338255894e-11 2.17936408658e-28 -3.90305454911e-13),7.89999695724e-09,0.0,0.0,-9.72778056741e-08,2.20666192319e-11,-1.57474895372e-28,0.0,1.76322161823e-11,8.330282383830001e-26,1.6990108311e-11
8e-09,1.43616e-07,1.43252e-07,1.44257e-07,1.43252e-07,8.00000304007e-09,-1e+300,1.45639106157e-23,2.97087667401e-25,(1.83327313978e-11 6.68279062946e-28 -3.87180752252e-13),8.00000304007e-09,0.0,0.0,-9.84460875042e-08,2.20405621143e-11,4.10884242951e-28,0.0,1.76358067075e-11,6.93339257073e-26,1.69825677333e-11
8.1e-09,1.4346e-07,1.43097e-07,1.44102e-07,1.43097e-07,8.1000048374e-09,-1e+300,1.45597171264e-23,2.97758531493e-25,(1.8371828662e-11 9.34750940329e-28 -3.84465419115e-13),8.1000048374e-09,0.0,0.0,-9.88986435341e-08,2.20675556597e-11,7.224463726740001e-28,0.0,1.76392299035e-11,5.72675688407e-26,1.69736674598e-11
8.2e-09,1.43305e-07,1.42942e-07,1.43945e-07,1.42942e-07,8.19999472829e-09,-1e+300,1.45307913022e-23,2.97895715683e-25,(1.83749823926e-11 9.1649749672e-28 -3.83652916936e-13),8.19999472829e-09,0.0,0.0,-9.96882756203e-08,2.20524927459e-11,9.27830047459e-28,0.0,1.76428773499e-11,4.70727188699e-26,1.69655400772e-11
8.3e-09,1.43147e-07,1.42783e-07,1.4379e-07,1.42783e-07,8.30000383284e-09,-1e+300,1.45057293029e-23,2.98268806453e-25,(1.83938872152e-11 7.96753928864e-28 -3.80597719326e-13),8.30000383284e-09,0.0,0.0,-1.00451877809e-07,2.20560405014e-11,9.579381789e-28,0.0,1.76465588426e-11,3.87845788956e-26,1.69583442862e-11
8.40001e-09,1.42995e-07,1.42632e-07,1.43636e-07,1.42632e-07,8.40000496826e-09,-1e+300,1.44928938931e-23,2.98745935256e-25,(1.84153026761e-11 4.98265415652e-28 -3.78472942783e-13),8.40000496826e-09,0.0,0.0,-1.01031245718e-07,2.20661265398e-11,8.31532970074e-28,0.0,1.76501556192e-11,3.23899941134e-26,1.69497678989e-11
8.5e-09,1.42839e-07,1.42477e-07,1.43481e-07,1.42477e-07,8.49999591362e-09,-1e+300,1.44512967511e-23,2.98611522749e-25,(1.84042830648e-11 1.18906003888e-28 -3.7532727612e-13),8.49999591362e-09,0.0,0.0,-1.02068578907e-07,2.20316865023e-11,5.52832246726e-28,0.0,1.76539757748e-11,2.80274089249e-26,1.6943027727e-11
8.6e-09,1.42686e-07,1.42323e-07,1.43329e-07,1.42323e-07,8.60000183592e-09,-1e+300,1.4445355111700002e-23,2.99277879266e-25,(1.84453359938e-11 4.0361375016e-30 -3.73428575613e-13),8.60000183592e-09,0.0,0.0,-1.0305970942e-07,2.20618309662e-11,3.50886862609e-28,0.0,1.7657579352e-11,2.57509405368e-26,1.69351733493e-11
8.7e-09,1.42534e-07,1.42172e-07,1.43176e-07,1.42172e-07,8.7000020845e-09,-1e+300,1.44219822387e-23,2.9940173985e-25,(1.8452811153e-11 -1.27558703914e-28 -3.72565726602e-13),8.7000020845e-09,0.0,0.0,-1.03870344435e-07,2.20509931048e-11,1.80891156143e-28,0.0,1.76613744029e-11,2.55144330877e-26,1.69276309845e-11
8.8e-09,1.42379e-07,1.42015e-07,1.43023e-07,1.42015e-07,8.79999610963e-09,-1e+300,1.43902538461e-23,2.99680479856e-25,(1.84616574701e-11 -1.63293605252e-28 -3.69415172145e-13),8.79999610963e-09,0.0,0.0,-1.04495807403e-07,2.20460084266e-11,-1.85201499161e-30,0.0,1.7665285597e-11,2.7086962354e-26,1.69215574637e-11
8.9e-09,1.42229e-07,1.41867e-07,1.42872e-07,1.41867e-07,8.90000021676e-09,-1e+300,1.43809819545e-23,3.00162722121e-25,(1.84884630068e-11 -2.4138493897e-28 -3.67255808574e-13),8.90000021676e-09,0.0,0.0,-1.05334821856e-07,2.20601619991e-11,-1.61287868167e-28,0.0,1.76689229659e-11,2.98350598228e-26,1.69135653776e-11
9e-09,1.42077e-07,1.41716e-07,1.4272e-07,1.41716e-07,9.00000524352e-09,-1e+300,1.43468985838e-23,3.00173776714e-25,(1.84824682346e-11 -3.43305731361e-28 -3.65232914972e-13),9.00000524352e-09,0.0,0.0,-1.06091287036e-07,2.20360190591e-11,-3.1011977094e-28,0.0,1.76728682507e-11,3.26690001256e-26,1.69072210734e-11
9.1e-09,1.41925e-07,1.41562e-07,1.4257e-07,1.41562e-07,9.09999511287e-09,-1e+300,1.43301277641e-23,3.00650951857e-25,(1.85110955395e-11 -3.69947357456e-28 -3.63106984973e-13),9.09999511287e-09,0.0,0.0,-1.06906957273e-07,2.2052751854e-11,-3.89517088591e-28,0.0,1.76766758733e-11,3.4001537553900004e-26,1.69007809883e-11
9.2e-09,1.41777e-07,1.41416e-07,1.4242e-07,1.41416e-07,9.1999958315e-09,-1e+300,1.43130144573e-23,3.0097490521e-25,(1.85242478925e-11 -4.03616285055e-28 -3.61294028036e-13),9.1999958315e-09,0.0,0.0,-1.07487656478e-07,2.20537707874e-11,-4.4391487591e-28,0.0,1.76805111187e-11,3.20499638638e-26,1.68935233777e-11
9.3e-09,1.41625e-07,1.41264e-07,1.4227e-07,1.41264e-07,9.3000037365e-09,-1e+300,1.4274534483700002e-23,3.00920658664e-25,(1.85195753006e-11 -3.98652952266e-28 -3.5820852416e-13),9.3000037365e-09,0.0,0.0,-1.08432391342e-07,2.20298467232e-11,-4.9249833416600005e-28,0.0,1.76844854198e-11,2.51710683181e-26,1.68881931382e-11
9.4e-09,1.41477e-07,1.41115e-07,1.42122e-07,1.41115e-07,9.40000432061e-09,-1e+300,1.42681426814e-23,3.01508857475e-25,(1.8553642395e-11 -2.98299111156e-28 -3.56138161711e-13),9.40000432061e-09,0.0,0.0,-1.09293903966e-07,2.20532302604e-11,-5.07470942888e-28,0.0,1.76881718289e-11,1.21081651937e-26,1.68811138203e-11
9.5e-09,1.41329e-07,1.40969e-07,1.41973e-07,1.40969e-07,9.50000214086e-09,-1e+300,1.42430541867e-23,3.01624847335e-25,(1.85563256703e-11 -2.24622860043e-28 -3.55350703678e-13),9.50000214086e-09,0.0,0.0,-1.10070219735e-07,2.20402671438e-11,-5.2403775841100005e-28,0.0,1.76920695669e-11,-7.75109662306e-27,1.68746871319e-11
9.6e-09,1.41178e-07,1.40816e-07,1.41825e-07,1.40816e-07,9.60000037649e-09,-1e+300,1.4213882484500002e-23,3.01840896889e-25,(1.85675070044e-11 -1.11707215135e-28 -3.52631547238e-13),9.60000037649e-09,0.0,0.0,-1.1083439784e-07,2.20375423202e-11,-5.2264311475e-28,0.0,1.76960328806e-11,-3.4312533430000004e-26,1.68696654009e-11
9.69999e-09,1.41033e-07,1.40672e-07,1.41678e-07,1.40672e-07,9.69999368395e-09,-1e+300,1.4203050928e-23,3.0228975276e-25,(1.85903879398e-11 -1.97198558938e-29 -3.50496389026e-13),9.69999368395e-09,0.0,0.0,-1.11605570446e-07,2.20492441308e-11,-4.99684708141e-28,0.0,1.76996993829e-11,-6.63545655872e-26,1.68625341609e-11
9.8e-09,1.40885e-07,1.40526e-07,1.41531e-07,1.40526e-07,9.79999553566e-09,-1e+300,1.4170434680900002e-23,3.02246265089e-25,(1.85834977181e-11 7.46203300293e-29 -3.48448248347e-13),9.79999553566e-09,0.0,0.0,-1.12399558502e-07,2.2024963143e-11,-4.237686885970001e-28,0.0,1.77036507672e-11,-1.0193631799899999e-25,1.68570319701e-11
9.89999e-09,1.40737e-07,1.40376e-07,1.41384e-07,1.40376e-07,9.89999477048e-09,-1e+300,1.4151908416100002e-23,3.02666155404e-25,(1.86093260185e-11 1.69190843842e-28 -3.46549800536e-13),9.89999477048e-09,0.0,0.0,-1.13195818603e-07,2.20398138083e-11,-1.9931776849699998e-28,0.0,1.77074694055e-11,-1.37865020174e-25,1.68516589381e-11
1e-08,1.40593e-07,1.40233e-07,1.41239e-07,1.40233e-07,9.99999656173e-09,-1e+300,1.41361935395e-23,3.02871123802e-25,(1.86232887889e-11 3.02765166159e-28 -3.44630416813e-13),9.99999656173e-09,0.0,0.0,-1.14071975907e-07,2.20388474724e-11,8.75777713531e-29,0.0,1.77111612906e-11,-1.70261510173e-25,1.68449355646e-11
1.01e-08,1.40446e-07,1.40087e-07,1.41093e-07,1.40087e-07,1.00999934789e-08,-1e+300,1.40980903192e-23,3.0285938033e-25,(1.86119440096e-11 4.29385226112e-28 -3.41582342178e-13),1.00999934789e-08,0.0,0.0,-1.14713820244e-07,2.20127234836e-11,3.5337486026600003e-28,0.0,1.77151446983e-11,-1.95172467359e-25,1.68403351914e-11
1.02e-08,1.40301e-07,1.39941e-07,1.40949e-07,1.39941e-07,1.01999965766e-08,-1e+300,1.40887142383e-23,3.03410257187e-25,(1.86462174728e-11 5.95777321805e-28 -3.40287933506e-13),1.01999965766e-08,0.0,0.0,-1.15536951192e-07,2.20378443044e-11,5.70877968216e-28,0.0,1.77187993064e-11,-2.0980288272399998e-25,1.68343717447e-11
1.03e-08,1.40158e-07,1.39799e-07,1.40805e-07,1.39799e-07,1.02999993014e-08,-1e+300,1.4067325384300002e-23,3.03533161232e-25,(1.86518859252e-11 7.02231832328e-28 -3.38922943006e-13),1.02999993014e-08,0.0,0.0,-1.16720658694e-07,2.202885101e-11,6.959417997250001e-28,0.0,1.77225230193e-11,-2.12845132502e-25,1.68282502935e-11
1.04e-08,1.40011e-07,1.39652e-07,1.4066e-07,1.39652e-07,1.04000048564e-08,-1e+300,1.40332814896e-23,3.03496733151e-25,(1.86531561233e-11 6.6194319873e-28 -3.36098757007e-13),1.04000048564e-08,0.0,0.0,-1.17313308941e-07,2.20139315963e-11,7.185612005420001e-28,0.0,1.77264298164e-11,-2.04267888593e-25,1.68240782745e-11
1.05e-08,1.39869e-07,1.3951e-07,1.40517e-07,1.3951e-07,1.04999969266e-08,-1e+300,1.40240153544e-23,3.04086922724e-25,(1.86790319453e-11 6.71498881119e-28 -3.34119523034e-13),1.04999969266e-08,0.0,0.0,-1.17856877091e-07,2.20326147051e-11,7.18142212991e-28,0.0,1.77299994929e-11,-1.85418857985e-25,1.68178791657e-11
1.06e-08,1.39726e-07,1.39368e-07,1.40374e-07,1.39368e-07,1.06000060708e-08,-1e+300,1.3997380437200002e-23,3.04136940502e-25,(1.86773219639e-11 6.48447292758e-28 -3.32782528665e-13),1.06000060708e-08,0.0,0.0,-1.18606148568e-07,2.20165487134e-11,7.324835569660001e-28,0.0,1.77337699161e-11,-1.58358072912e-25,1.6812541374e-11
1.07e-08,1.39581e-07,1.39222e-07,1.40231e-07,1.39222e-07,1.07000035632e-08,-1e+300,1.39701563366e-23,3.04344318974e-25,(1.86889943082e-11 6.30083669703e-28 -3.30661368026e-13),1.07000035632e-08,0.0,0.0,-1.19343722855e-07,2.20163740425e-11,7.560995487460001e-28,0.0,1.77375545708e-11,-1.25556685567e-25,1.68084527075e-11
1.08e-08,1.39441e-07,1.39083e-07,1.4009e-07,1.39083e-07,1.07999961938e-08,-1e+300,1.3958021690700002e-23,3.04729376486e-25,(1.87087452589e-11 7.28498590016e-28 -3.2846671365e-13),1.07999961938e-08,0.0,0.0,-1.20157634804e-07,2.20252421009e-11,7.850957569240001e-28,0.0,1.77410469376e-11,-8.938144098299999e-26,1.68023734109e-11
1.09e-08,1.39299e-07,1.38942e-07,1.39948e-07,1.38942e-07,1.09000003357e-08,-1e+300,1.39271452566e-23,3.04701049801e-25,(1.87013382214e-11 8.04671733524e-28 -3.26473614081e-13),1.09000003357e-08,0.0,0.0,-1.20885015873e-07,2.2002898713e-11,8.02327619172e-28,0.0,1.77447991093e-11,-5.19597357914e-26,1.67977532053e-11
1.1e-08,1.39156e-07,1.38796e-07,1.39807e-07,1.38796e-07,1.09999942599e-08,-1e+300,1.3906282492e-23,3.05031443915e-25,(1.87220611145e-11 8.80856179137e-28 -3.24945677963e-13),1.09999942599e-08,0.0,0.0,-1.21654719848e-07,2.20135131051e-11,8.0683923585e-28,0.0,1.77484444666e-11,-1.5353264309200002e-26,1.6793527929e-11
1.11e-08,1.39017e-07,1.3866e-07,1.39667e-07,1.3866e-07,1.11000001193e-08,-1e+300,1.38910146869e-23,3.05343621815e-25,(1.87359434253e-11 9.09352266848e-28 -3.22656187858e-13),1.11000001193e-08,0.0,0.0,-1.2232182199e-07,2.20162414741e-11,7.58449770271e-28,0.0,1.77519099801e-11,1.88146624887e-26,1.67877300098e-11
1.12e-08,1.38876e-07,1.38519e-07,1.39526e-07,1.38519e-07,1.12000050383e-08,-1e+300,1.3857027374000002e-23,3.05247385172e-25,(1.87238883978e-11 9.74099693779e-28 -3.20046411897e-13),1.12000050383e-08,0.0,0.0,-1.23146959075e-07,2.1988768694e-11,7.1065161202e-28,0.0,1.7755615578e-11,4.93220815982e-26,1.67836887224e-11
1.13e-08,1.38735e-07,1.38376e-07,1.39386e-07,1.38376e-07,1.12999995368e-08,-1e+300,1.38421777036e-23,3.05719281894e-25,(1.87519850037e-11 9.69886205424e-28 -3.19197502924e-13),1.12999995368e-08,0.0,0.0,-1.23876053452e-07,2.20091296052e-11,6.457691261230001e-28,0.0,1.77591213667e-11,7.59117554586e-26,1.67792441217e-11
1.14e-08,1.38597e-07,1.3824e-07,1.39248e-07,1.3824e-07,1.1399998331e-08,-1e+300,1.38247809297e-23,3.0595659547099998e-25,(1.87610378738e-11 1.01636110683e-27 -3.16971456754e-13),1.1399998331e-08,0.0,0.0,-1.24719042225e-07,2.20066885888e-11,6.54270528207e-28,0.0,1.77625570232e-11,9.92746298576e-26,1.67737572657e-11
1.15e-08,1.38457e-07,1.38101e-07,1.39108e-07,1.38101e-07,1.14999977075e-08,-1e+300,1.37892391346e-23,3.0582430772e-25,(1.87487184984e-11 1.0486555207e-27 -3.14016830489e-13),1.14999977075e-08,0.0,0.0,-1.25384445e-07,2.19787341264e-11,6.99734792549e-28,0.0,1.77661881008e-11,1.2064498469e-25,1.67701669627e-11
1.16e-08,1.38318e-07,1.3796e-07,1.3897e-07,1.3796e-07,1.15999979034e-08,-1e+300,1.37776675595e-23,3.06311270869e-25,(1.87795177996e-11 1.22003568459e-27 -3.13390397614e-13),1.15999979034e-08,0.0,0.0,-1.26192157199e-07,2.20016644086e-11,9.95008520387e-28,0.0,1.77695436945e-11,1.41188986621e-25,1.67654739252e-11
1.17e-08,1.38181e-07,1.37825e-07,1.38832e-07,1.37825e-07,1.17000005564e-08,-1e+300,1.37577990257e-23,3.06547130786e-25,(1.87841831629e-11 1.46483081435e-27 -3.11201698503e-13),1.17000005564e-08,0.0,0.0,-1.26716459805e-07,2.19966844566e-11,1.24213976298e-27,0.0,1.77729562982e-11,1.61894016591e-25,1.67603356341e-11
1.18e-08,1.38042e-07,1.37686e-07,1.38694e-07,1.37686e-07,1.18000040341e-08,-1e+300,1.37235893683e-23,3.06418264618e-25,(1.87776150647e-11 1.60882191939e-27 -3.0857962731e-13),1.18000040341e-08,0.0,0.0,-1.27727520497e-07,2.19740677849e-11,1.43967065487e-27,0.0,1.77764620449e-11,1.83264521205e-25,1.6756985662e-11
1.19e-08,1.37904e-07,1.37547e-07,1.38557e-07,1.37547e-07,1.18999936357e-08,-1e+300,1.37121740962e-23,3.06898172707e-25,(1.88047013875e-11 1.86481439885e-27 -3.07726782208e-13),1.18999936357e-08,0.0,0.0,-1.28433106134e-07,2.19933299783e-11,1.76063604937e-27,0.0,1.77797039016e-11,2.05299655177e-25,1.67522155169e-11
1.2e-08,1.37769e-07,1.37413e-07,1.38421e-07,1.37413e-07,1.1999997427e-08,-1e+300,1.3690708379e-23,3.07107099111e-25,(1.88061534232e-11 2.05222808183e-27 -3.0551726062e-13),1.1999997427e-08,0.0,0.0,-1.28856227454e-07,2.19858577012e-11,1.94700937076e-27,0.0,1.77830754041e-11,2.27729583327e-25,1.67474117111e-11
1.21e-08,1.3763e-07,1.37276e-07,1.38284e-07,1.37276e-07,1.20999999728e-08,-1e+300,1.36580023006e-23,3.0702369457099998e-25,(1.88036042784e-11 2.10891447081e-27 -3.03287016057e-13),1.20999999728e-08,0.0,0.0,-1.29838652047e-07,2.19681953642e-11,2.03580313422e-27,0.0,1.77864812407e-11,2.49981287575e-25,1.67442673798e-11
1.22e-08,1.37495e-07,1.37138e-07,1.38148e-07,1.37138e-07,1.22000039171e-08,-1e+300,1.36468282866e-23,3.07446827965e-25,(1.88281763656e-11 1.87056664515e-27 -3.02361322846e-13),1.22000039171e-08,0.0,0.0,-1.30702211027e-07,2.19837471097e-11,1.72690858381e-27,0.0,1.77896120714e-11,2.71181059789e-25,1.6739513118e-11
1.23e-08,1.3736e-07,1.37006e-07,1.38013e-07,1.37006e-07,1.23000066184e-08,-1e+300,1.36244052079e-23,3.07553213896e-25,(1.88283121241e-11 1.59953465503e-27 -3.00134235788e-13),1.23000066184e-08,0.0,0.0,-1.31506552343e-07,2.19720631823e-11,1.38462915606e-27,0.0,1.77928745459e-11,2.90427958507e-25,1.67349353238e-11
1.24e-08,1.37223e-07,1.36869e-07,1.37877e-07,1.36869e-07,1.24000046556e-08,-1e+300,1.3592476341100002e-23,3.07559965362e-25,(1.88276265059e-11 1.23976845134e-27 -2.98078746918e-13),1.24000046556e-08,0.0,0.0,-1.32084950662e-07,2.19599257108e-11,9.16415277082e-28,0.0,1.77962404389e-11,3.0682422398399998e-25,1.67320200415e-11
1.25e-08,1.37089e-07,1.36733e-07,1.37743e-07,1.36733e-07,1.25000070757e-08,-1e+300,1.35811652597e-23,3.0797661502899998e-25,(1.88501402248e-11 8.39091416843e-28 -2.97034957654e-13),1.25000070757e-08,0.0,0.0,-1.32941688139e-07,2.19735601276e-11,3.28247045339e-28,0.0,1.77992812674e-11,3.19699358537e-25,1.67273660096e-11
1.26e-08,1.36955e-07,1.36601e-07,1.37609e-07,1.36601e-07,1.26000039134e-08,-1e+300,1.35582098187e-23,3.07956318384e-25,(1.88493866197e-11 3.30980189635e-28 -2.9470130072e-13),1.26000039134e-08,0.0,0.0,-1.33807793635e-07,2.19584769409e-11,-2.7079879999300003e-28,0.0,1.78024529412e-11,3.28394230108e-25,1.67230172203e-11
1.27e-08,1.36819e-07,1.36465e-07,1.37474e-07,1.36465e-07,1.27000062739e-08,-1e+300,1.3527204657e-23,3.0805708330599998e-25,(1.88497315168e-11 -1.65375157776e-28 -2.9285449278e-13),1.27000062739e-08,0.0,0.0,-1.34345821127e-07,2.19500790047e-11,-8.57162549787e-28,0.0,1.78057586658e-11,3.32773589778e-25,1.67202657993e-11
1.28e-08,1.36686e-07,1.36331e-07,1.37342e-07,1.36331e-07,1.28000052836e-08,-1e+300,1.35159423375e-23,3.08534519729e-25,(1.88704707007e-11 -3.82335228944e-28 -2.91768981891e-13),1.28000052836e-08,0.0,0.0,-1.35018502331e-07,2.19637449974e-11,-1.11898732565e-27,0.0,1.78087372189e-11,3.33748061045e-25,1.67157834926e-11
1.29e-08,1.36554e-07,1.36201e-07,1.37209e-07,1.36201e-07,1.28999935937e-08,-1e+300,1.34930583604e-23,3.08444403198e-25,(1.88695985337e-11 -5.25104430539e-28 -2.8953182543e-13),1.28999935937e-08,0.0,0.0,-1.36353367484e-07,2.19469944005e-11,-1.24648999448e-27,0.0,1.78117868496e-11,3.32528494107e-25,1.67115523574e-11
1.3e-08,1.36419e-07,1.36066e-07,1.37075e-07,1.36066e-07,1.29999961194e-08,-1e+300,1.34624505441e-23,3.0858116595e-25,(1.88698571411e-11 -6.46157918376e-28 -2.87660395833e-13),1.29999961194e-08,0.0,0.0,-1.36511609228e-07,2.1939919737e-11,-1.2237394748e-27,0.0,1.78150459397e-11,3.30623650501e-25,1.6709009718e-11
1.31e-08,1.36287e-07,1.35933e-07,1.36943e-07,1.35933e-07,1.31000034625e-08,-1e+300,1.34510373281e-23,3.09025963046e-25,(1.88900245777e-11 -5.87652702468e-28 -2.86655833094e-13),1.31000034625e-08,0.0,0.0,-1.37240944237e-07,2.19526305546e-11,-1.03078124521e-27,0.0,1.78179473076e-11,3.29335851402e-25,1.67047009554e-11
1.32e-08,1.36156e-07,1.35803e-07,1.36812e-07,1.35803e-07,1.31999963147e-08,-1e+300,1.3427568706200002e-23,3.09188353385e-25,(1.88867414589e-11 -4.0150265034e-28 -2.84039852521e-13),1.31999963147e-08,0.0,0.0,-1.3757092758e-07,2.19414518448e-11,-8.218772795240001e-28,0.0,1.78210450208e-11,3.29534155042e-25,1.67007721375e-11
1.33e-08,1.36022e-07,1.3567e-07,1.36679e-07,1.3567e-07,1.32999967703e-08,-1e+300,1.3397908349e-23,3.09117786867e-25,(1.88882116834e-11 -1.41086297945e-28 -2.82454504028e-13),1.32999967703e-08,0.0,0.0,-1.38613760487e-07,2.19292364208e-11,-4.9635725540900005e-28,0.0,1.78241110697e-11,3.31609097552e-25,1.66982367213e-11
1.34e-08,1.35891e-07,1.35538e-07,1.36549e-07,1.35538e-07,1.33999973582e-08,-1e+300,1.33865579568e-23,3.09514218698e-25,(1.89084132183e-11 7.44306333319e-29 -2.81607448132e-13),1.33999973582e-08,0.0,0.0,-1.39479827785e-07,2.19414132078e-11,-1.61604242194e-28,0.0,1.78269451661e-11,3.35518819483e-25,1.66941327114e-11
1.35e-08,1.35761e-07,1.35409e-07,1.36418e-07,1.35409e-07,1.35000073952e-08,-1e+300,1.33636101853e-23,3.09682828406e-25,(1.89056605659e-11 2.95663823418e-28 -2.78949438228e-13),1.35000073952e-08,0.0,0.0,-1.39742411723e-07,2.19307649136e-11,9.2362409825e-29,0.0,1.78299544414e-11,3.40873007818e-25,1.66903042522e-11
1.36e-08,1.35628e-07,1.35277e-07,1.36287e-07,1.35277e-07,1.360000242e-08,-1e+300,1.33337730809e-23,3.09589247065e-25,(1.89051908036e-11 6.02992087731e-28 -2.772946527e-13),1.360000242e-08,0.0,0.0,-1.40790167594e-07,2.19167355957e-11,3.11126094587e-28,0.0,1.78329567418e-11,3.46964855413e-25,1.66879167159e-11
1.37e-08,1.35499e-07,1.35146e-07,1.36157e-07,1.35146e-07,1.3699994005e-08,-1e+300,1.3322367305e-23,3.09989733222e-25,(1.89257417201e-11 7.16614353121e-28 -2.76652436949e-13),1.3699994005e-08,0.0,0.0,-1.41554399192e-07,2.19299206694e-11,3.54501930472e-28,0.0,1.78357321634e-11,3.52683057985e-25,1.66840450805e-11
1.38e-08,1.3537e-07,1.35019e-07,1.36028e-07,1.35019e-07,1.38000048097e-08,-1e+300,1.3300897516e-23,3.09996793418e-25,(1.89254953884e-11 8.05969108594e-28 -2.74151758555e-13),1.38000048097e-08,0.0,0.0,-1.42611422368e-07,2.19165936642e-11,3.11854583913e-28,0.0,1.78385642558e-11,3.56899641589e-25,1.66801872869e-11
1.39e-08,1.35239e-07,1.34888e-07,1.35898e-07,1.34888e-07,1.39000076175e-08,-1e+300,1.3270108667300002e-23,3.10052663971e-25,(1.89204615718e-11 7.35279859408e-28 -2.7209463946e-13),1.39000076175e-08,0.0,0.0,-1.42989625722e-07,2.19033300683e-11,2.41290286674e-28,0.0,1.7841581752e-11,3.58270967369e-25,1.66779994283e-11
1.4e-08,1.35109e-07,1.34757e-07,1.35769e-07,1.34757e-07,1.40000061657e-08,-1e+300,1.32584645757e-23,3.10445692702e-25,(1.8941934314e-11 7.27673090699e-28 -2.71739780371e-13),1.40000061657e-08,0.0,0.0,-1.43689060931e-07,2.19179320646e-11,8.48779102424e-29,0.0,1.78443041371e-11,3.55428274916e-25,1.66743860629e-11
