Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
3e-08,1.18435e-07,1.17415e-07
3.01e-08,1.18341e-07,1.17321e-07
3.02e-08,1.18248e-07,1.17224e-07
3.03e-08,1.18155e-07,1.17132e-07
3.04e-08,1.18062e-07,1.17041e-07
3.05e-08,1.17968e-07,1.16948e-07
3.06e-08,1.17875e-07,1.16852e-07
3.07e-08,1.17783e-07,1.16759e-07
3.08e-08,1.17691e-07,1.16669e-07
3.09e-08,1.17597e-07,1.16577e-07
3.1e-08,1.17505e-07,1.16483e-07
3.11e-08,1.17413e-07,1.16387e-07
3.12e-08,1.17321e-07,1.16299e-07
3.13e-08,1.17229e-07,1.16208e-07
3.14e-08,1.17137e-07,1.16116e-07
3.15e-08,1.17045e-07,1.1602e-07
3.16e-08,1.16954e-07,1.1593e-07
3.17e-08,1.16863e-07,1.15841e-07
3.18e-08,1.16771e-07,1.1575e-07
3.19e-08,1.1668e-07,1.15656e-07
3.2e-08,1.16589e-07,1.15563e-07
3.21e-08,1.16498e-07,1.15475e-07
3.22e-08,1.16407e-07,1.15386e-07
3.23e-08,1.16316e-07,1.15293e-07
3.24e-08,1.16226e-07,1.15198e-07
3.25e-08,1.16136e-07,1.15111e-07
3.26e-08,1.16045e-07,1.15023e-07
3.27e-08,1.15954e-07,1.14932e-07
3.28e-08,1.15865e-07,1.14839e-07
3.29e-08,1.15775e-07,1.14749e-07
3.3e-08,1.15685e-07,1.14662e-07
3.31e-08,1.15595e-07,1.14573e-07
3.32e-08,1.15505e-07,1.14482e-07
3.33e-08,1.15416e-07,1.14388e-07
3.34e-08,1.15327e-07,1.14303e-07
3.35e-08,1.15238e-07,1.14215e-07
3.36e-08,1.15148e-07,1.14125e-07
3.37e-08,1.1506e-07,1.14033e-07
3.38e-08,1.14971e-07,1.13944e-07
3.39e-08,1.14882e-07,1.13858e-07
3.4e-08,1.14793e-07,1.1377e-07
3.41e-08,1.14705e-07,1.1368e-07
3.42e-08,1.14617e-07,1.13588e-07
3.43e-08,1.14529e-07,1.13503e-07
3.44e-08,1.1444e-07,1.13417e-07
3.45e-08,1.14352e-07,1.13328e-07
3.46e-08,1.14264e-07,1.13237e-07
3.47e-08,1.14177e-07,1.13149e-07
3.48e-08,1.14089e-07,1.13064e-07
3.49e-08,1.14001e-07,1.12977e-07
3.5e-08,1.13913e-07,1.12888e-07
3.51e-08,1.13826e-07,1.12796e-07
3.52e-08,1.1374e-07,1.12713e-07
3.53e-08,1.13652e-07,1.12627e-07
3.54e-08,1.13565e-07,1.1254e-07
3.55e-08,1.13478e-07,1.1245e-07
3.56e-08,1.13392e-07,1.12362e-07
3.57e-08,1.13305e-07,1.12279e-07
3.58e-08,1.13218e-07,1.12193e-07
3.59e-08,1.13131e-07,1.12105e-07
3.6e-08,1.13045e-07,1.12015e-07
3.61e-08,1.1296e-07,1.11931e-07
3.62e-08,1.12873e-07,1.11847e-07
3.63e-08,1.12787e-07,1.11761e-07
3.64e-08,1.12701e-07,1.11673e-07
3.65e-08,1.12615e-07,1.11584e-07
3.66e-08,1.1253e-07,1.11502e-07
3.67e-08,1.12444e-07,1.11418e-07
3.68e-08,1.12358e-07,1.11332e-07
3.69e-08,1.12273e-07,1.11243e-07
3.7e-08,1.12188e-07,1.11158e-07
3.71e-08,1.12103e-07,1.11075e-07
3.72e-08,1.12018e-07,1.10991e-07
3.73e-08,1.11933e-07,1.10905e-07
3.74e-08,1.11848e-07,1.10816e-07
3.75e-08,1.11764e-07,1.10733e-07
3.76e-08,1.11679e-07,1.10651e-07
3.77e-08,1.11594e-07,1.10567e-07
3.78e-08,1.1151e-07,1.10481e-07
3.79e-08,1.11426e-07,1.10392e-07
3.8e-08,1.11342e-07,1.10312e-07
3.81e-08,1.11258e-07,1.10229e-07
3.82e-08,1.11173e-07,1.10145e-07
3.83e-08,1.11089e-07,1.10059e-07
3.84e-08,1.11006e-07,1.09973e-07
3.85e-08,1.10922e-07,1.09892e-07
3.86e-08,1.10838e-07,1.0981e-07
3.87e-08,1.10754e-07,1.09726e-07
3.88e-08,1.10671e-07,1.09639e-07
3.89e-08,1.10589e-07,1.09556e-07
3.9e-08,1.10505e-07,1.09475e-07
3.91e-08,1.10422e-07,1.09393e-07
3.92e-08,1.10339e-07,1.09309e-07
3.93e-08,1.10256e-07,1.09222e-07
3.94e-08,1.10174e-07,1.09141e-07
3.95e-08,1.10091e-07,1.0906e-07
3.96e-08,1.10008e-07,1.08979e-07
3.97e-08,1.09925e-07,1.08894e-07
3.98e-08,1.09843e-07,1.08808e-07
3.99e-08,1.09761e-07,1.08728e-07
4e-08,1.09679e-07,1.08648e-07
4.01e-08,1.09596e-07,1.08566e-07
4.02e-08,1.09514e-07,1.08482e-07
4.03e-08,1.09433e-07,1.08396e-07
4.04e-08,1.09351e-07,1.08318e-07
4.05e-08,1.09269e-07,1.08238e-07
4.06e-08,1.09187e-07,1.08157e-07
4.07e-08,1.09106e-07,1.08073e-07
4.08e-08,1.09025e-07,1.07988e-07
4.09e-08,1.08944e-07,1.0791e-07
4.1e-08,1.08862e-07,1.0783e-07
4.11e-08,1.0878e-07,1.07749e-07
4.12e-08,1.08699e-07,1.07666e-07
4.13e-08,1.08619e-07,1.07582e-07
4.14e-08,1.08538e-07,1.07504e-07
4.15e-08,1.08457e-07,1.07425e-07
4.16e-08,1.08376e-07,1.07344e-07
4.17e-08,1.08295e-07,1.07261e-07
4.18e-08,1.08215e-07,1.07178e-07
4.19e-08,1.08135e-07,1.071e-07
4.2e-08,1.08055e-07,1.07022e-07
4.21e-08,1.07974e-07,1.06941e-07
4.22e-08,1.07894e-07,1.06858e-07
4.23e-08,1.07814e-07,1.06776e-07
4.24e-08,1.07734e-07,1.06699e-07
4.25e-08,1.07654e-07,1.06621e-07
4.26e-08,1.07574e-07,1.06541e-07
4.27e-08,1.07494e-07,1.06458e-07
4.28e-08,1.07415e-07,1.06376e-07
4.29e-08,1.07336e-07,1.063e-07
4.3e-08,1.07256e-07,1.06222e-07
4.31e-08,1.07176e-07,1.06142e-07
4.32e-08,1.07097e-07,1.0606e-07
4.33e-08,1.07018e-07,1.05979e-07
4.34e-08,1.06939e-07,1.05903e-07
