Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
5.57e-08,9.80079e-08,9.69293e-08
5.58e-08,9.79357e-08,9.68533e-08
5.59e-08,9.7864e-08,9.67783e-08
5.6e-08,9.77921e-08,9.67089e-08
5.61e-08,9.77199e-08,9.66382e-08
5.62e-08,9.76471e-08,9.65659e-08
5.63e-08,9.75744e-08,9.64917e-08
5.64e-08,9.75032e-08,9.64153e-08
5.65e-08,9.74321e-08,9.63451e-08
5.66e-08,9.73608e-08,9.62757e-08
5.67e-08,9.72891e-08,9.6205e-08
5.68e-08,9.72166e-08,9.61326e-08
5.69e-08,9.71455e-08,9.60582e-08
5.7e-08,9.70751e-08,9.59839e-08
5.71e-08,9.70047e-08,9.5916e-08
5.72e-08,9.6934e-08,9.58468e-08
5.73e-08,9.68628e-08,9.57762e-08
5.74e-08,9.67912e-08,9.57038e-08
5.75e-08,9.67214e-08,9.56294e-08
5.76e-08,9.66518e-08,9.5559e-08
5.77e-08,9.65822e-08,9.54914e-08
5.78e-08,9.65121e-08,9.54225e-08
5.79e-08,9.64415e-08,9.53522e-08
5.8e-08,9.63712e-08,9.528e-08
5.81e-08,9.63023e-08,9.52056e-08
5.82e-08,9.62334e-08,9.51387e-08
5.83e-08,9.61644e-08,9.50714e-08
5.84e-08,9.6095e-08,9.50029e-08
5.85e-08,9.60249e-08,9.49327e-08
5.86e-08,9.59557e-08,9.48607e-08
5.87e-08,9.58874e-08,9.47882e-08
5.88e-08,9.58192e-08,9.47224e-08
5.89e-08,9.57507e-08,9.46555e-08
5.9e-08,9.56818e-08,9.45872e-08
5.91e-08,9.56122e-08,9.45173e-08
5.92e-08,9.55439e-08,9.44454e-08
5.93e-08,9.54763e-08,9.43751e-08
5.94e-08,9.54085e-08,9.43096e-08
5.95e-08,9.53405e-08,9.4243e-08
5.96e-08,9.5272e-08,9.4175e-08
5.97e-08,9.52028e-08,9.41053e-08
5.98e-08,9.51354e-08,9.40336e-08
5.99e-08,9.50682e-08,9.39651e-08
6e-08,9.50009e-08,9.38999e-08
6.01e-08,9.49334e-08,9.38336e-08
6.02e-08,9.48653e-08,9.37658e-08
6.03e-08,9.47965e-08,9.36964e-08
