Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ,max(Result),min(Result)
5.52e-08,1.08848e-07,1.08649e-07,1.09457e-07,1.08649e-07,5.51999900099e-08,-1e+300,4.99868187371e-24,1.46125599406e-25,(1.45925535682e-11 2.07749521795e-28 -4.17749246501e-14),5.51999900099e-08,0.0,0.0,-2.10992451762e-07,1.5901376183e-11,4.64394222925e-29,0.0,1.50248901541e-11,-3.36988242231e-25,1.24182439995e-11,918600.0,-23523200.0
5.53e-08,1.08786e-07,1.08589e-07,1.09397e-07,1.08589e-07,5.52999900098e-08,-1e+300,4.99496632965e-24,1.4600384103e-25,(1.45907778398e-11 2.118797712e-28 -4.16107160585e-14),5.52999900098e-08,0.0,0.0,-2.10992072417e-07,1.58987730042e-11,3.59958170771e-29,0.0,1.50248546286e-11,-3.3073113514e-25,1.24189310018e-11,924534.0,-23503200.0
5.54e-08,1.08728e-07,1.08529e-07,1.09338e-07,1.08529e-07,5.53999900098e-08,-1e+300,4.99054745357e-24,1.45857347106e-25,(1.45877545815e-11 2.38863196251e-28 -4.12180456032e-14),5.53999900098e-08,0.0,0.0,-2.11458960724e-07,1.58930735817e-11,3.20602150023e-29,0.0,1.50248181819e-11,-3.23951379875e-25,1.24197220307e-11,916984.0,-23529500.0
5.55e-08,1.0867e-07,1.08467e-07,1.09278e-07,1.08467e-07,5.54999900098e-08,-1e+300,4.98544608936e-24,1.45694887378e-25,(1.45838613281e-11 2.06964379284e-28 -4.0731344212e-14),5.54999900098e-08,0.0,0.0,-2.11669554713e-07,1.58873587957e-11,2.66176561396e-29,0.0,1.50247794384e-11,-3.16693824713e-25,1.24206314769e-11,916098.0,-23526700.0
5.56e-08,1.08611e-07,1.08404e-07,1.09218e-07,1.08404e-07,5.55999900098e-08,-1e+300,4.98223225759e-24,1.45607569903e-25,(1.45885825463e-11 2.21338246807e-28 -4.07391647533e-14),5.55999900098e-08,0.0,0.0,-2.11922811775e-07,1.58916615744e-11,3.77057610716e-29,0.0,1.50247421151e-11,-3.09011902484e-25,1.24213493928e-11,914797.0,-23528700.0
5.57e-08,1.08551e-07,1.08347e-07,1.09158e-07,1.08347e-07,5.56999900098e-08,-1e+300,4.97928367277e-24,1.45511377158e-25,(1.45917598328e-11 2.76160055427e-28 -4.07691378839e-14),5.56999900098e-08,0.0,0.0,-2.12179141653e-07,1.58940086547e-11,5.32680689121e-29,0.0,1.50247073022e-11,-3.00946718158e-25,1.24219099434e-11,913284.0,-23526900.0
5.58e-08,1.08491e-07,1.08289e-07,1.09099e-07,1.08289e-07,5.57999900098e-08,-1e+300,4.97588469374e-24,1.4539531063499998e-25,(1.45932568367e-11 2.55700132383e-28 -4.0959937233e-14),5.57999900098e-08,0.0,0.0,-2.12425792229e-07,1.58943660461e-11,6.55447761775e-29,0.0,1.50246730463e-11,-2.92535946664e-25,1.24224651374e-11,911422.0,-23533000.0
5.59e-08,1.0843e-07,1.08231e-07,1.0904e-07,1.08231e-07,5.58999900098e-08,-1e+300,4.97236049324e-24,1.45278229667e-25,(1.45931237527e-11 2.60804539896e-28 -4.08660929245e-14),5.58999900098e-08,0.0,0.0,-2.12701336707e-07,1.58926438517e-11,8.81987964296e-29,0.0,1.5024634604e-11,-2.83824569621e-25,1.24230850106e-11,907452.0,-23540500.0
5.6e-08,1.0837e-07,1.08172e-07,1.08981e-07,1.08172e-07,5.59999900098e-08,-1e+300,4.9685446187e-24,1.45151914383e-25,(1.4591140682e-11 2.87070722734e-28 -4.06957656974e-14),5.59999900098e-08,0.0,0.0,-2.12974348341e-07,1.58891318027e-11,1.16126189333e-28,0.0,1.50245979226e-11,-2.74860361954e-25,1.24238108572e-11,908498.0,-23545300.0
5.61e-08,1.08312e-07,1.08112e-07,1.08921e-07,1.08112e-07,5.60999900098e-08,-1e+300,4.96392979887e-24,1.45000497685e-25,(1.45873098817e-11 2.89378850183e-28 -4.02234750566e-14),5.60999900098e-08,0.0,0.0,-2.13123736461e-07,1.58834220057e-11,1.36975596248e-28,0.0,1.50245594267e-11,-2.6569347211e-25,1.24246423521e-11,907943.0,-23544100.0
5.62e-08,1.08253e-07,1.0805e-07,1.08862e-07,1.0805e-07,5.61999900098e-08,-1e+300,4.9593276628e-24,1.44861288847e-25,(1.45860525937e-11 2.96410101979e-28 -3.99302926919e-14),5.61999900098e-08,0.0,0.0,-2.13354359568e-07,1.58808258384e-11,1.6239171947700002e-28,0.0,1.50245192631e-11,-2.56379651333e-25,1.24255513376e-11,906939.0,-23543700.0
5.63e-08,1.08195e-07,1.07988e-07,1.08802e-07,1.07988e-07,5.62999900098e-08,-1e+300,4.95630491588e-24,1.44774565676e-25,(1.45903337759e-11 3.7190155218e-28 -3.99192155146e-14),5.62999900098e-08,0.0,0.0,-2.1359707946e-07,1.58845960626e-11,1.99855757585e-28,0.0,1.50244807896e-11,-2.46990035959e-25,1.24262108353e-11,905747.0,-23544800.0
5.64e-08,1.08135e-07,1.07932e-07,1.08743e-07,1.07932e-07,5.63999900098e-08,-1e+300,4.95332471774e-24,1.44675546033e-25,(1.45930491267e-11 4.16089637857e-28 -3.98926187652e-14),5.63999900098e-08,0.0,0.0,-2.13850331745e-07,1.58864103689e-11,2.33804742128e-28,0.0,1.50244465306e-11,-2.37570201435e-25,1.24267721165e-11,904205.0,-23542500.0
5.65e-08,1.08075e-07,1.07874e-07,1.08684e-07,1.07874e-07,5.64999900098e-08,-1e+300,4.94983245532e-24,1.44556295743e-25,(1.45941075281e-11 4.00295457639e-28 -4.00836507279e-14),5.64999900098e-08,0.0,0.0,-2.14092613335e-07,1.58862851707e-11,2.6201768065100003e-28,0.0,1.50244088861e-11,-2.28172900356e-25,1.24273441103e-11,902311.0,-23548700.0
5.66e-08,1.08014e-07,1.07816e-07,1.08625e-07,1.07816e-07,5.65999900098e-08,-1e+300,4.94638451959e-24,1.44443119242e-25,(1.45935295609e-11 4.32233103145e-28 -3.99622164476e-14),5.65999900098e-08,0.0,0.0,-2.14300608968e-07,1.58842492732e-11,2.80812340816e-28,0.0,1.50243695408e-11,-2.18855742153e-25,1.24279982131e-11,900311.0,-23551700.0
5.67e-08,1.07955e-07,1.07757e-07,1.08566e-07,1.07757e-07,5.66999900098e-08,-1e+300,4.94244545215e-24,1.44313439986e-25,(1.45911456196e-11 4.59600835186e-28 -3.97155617864e-14),5.66999900098e-08,0.0,0.0,-2.14498044812e-07,1.58801827807e-11,2.9348729511900003e-28,0.0,1.50243315985e-11,-2.09677796933e-25,1.24287559647e-11,899803.0,-23555900.0
5.68e-08,1.07898e-07,1.07697e-07,1.08507e-07,1.07697e-07,5.67999900098e-08,-1e+300,4.93771729852e-24,1.4415829032e-25,(1.45869583204e-11 4.60617834831e-28 -3.92338081449e-14),5.67999900098e-08,0.0,0.0,-2.14767426457e-07,1.58740516398e-11,3.05244911512e-28,0.0,1.50242915141e-11,-2.00695465036e-25,1.24296231184e-11,899032.0,-23558400.0
5.69e-08,1.07839e-07,1.07635e-07,1.08448e-07,1.07635e-07,5.68999900098e-08,-1e+300,4.93361076225e-24,1.44039702774e-25,(1.45879069464e-11 4.6598330791e-28 -3.90704275242e-14),5.68999900098e-08,0.0,0.0,-2.15003329646e-07,1.58740666908e-11,3.12502665804e-28,0.0,1.50242502879e-11,-1.91965525378e-25,1.24305036843e-11,898066.0,-23559400.0
5.7e-08,1.07781e-07,1.07575e-07,1.08389e-07,1.07575e-07,5.69999900098e-08,-1e+300,4.93071199265e-24,1.43953085003e-25,(1.45918226158e-11 4.75565735349e-28 -3.9077633273e-14),5.69999900098e-08,0.0,0.0,-2.15261079918e-07,1.58773855376e-11,3.06849978045e-28,0.0,1.50242110046e-11,-1.83540760327e-25,1.2431131553e-11,896852.0,-23560700.0
5.71e-08,1.07722e-07,1.07519e-07,1.0833e-07,1.07519e-07,5.70999900098e-08,-1e+300,4.92770301573e-24,1.43852006365e-25,(1.45941532273e-11 4.7525110859e-28 -3.91491952732e-14),5.70999900098e-08,0.0,0.0,-2.15511307431e-07,1.58787658174e-11,3.04177027452e-28,0.0,1.50241768037e-11,-1.75454698658e-25,1.24316991574e-11,895297.0,-23558000.0
5.72e-08,1.07662e-07,1.07462e-07,1.08272e-07,1.07462e-07,5.71999900098e-08,-1e+300,4.92414347028e-24,1.43730565436e-25,(1.45948452319e-11 4.79563076034e-28 -3.92084942314e-14),5.71999900098e-08,0.0,0.0,-2.15748266235e-07,1.58782506729e-11,2.92775474009e-28,0.0,1.50241365912e-11,-1.6773833753799999e-25,1.24322895076e-11,893493.0,-23563600.0
5.73e-08,1.07601e-07,1.07404e-07,1.08213e-07,1.07404e-07,5.72999900098e-08,-1e+300,4.92078630395e-24,1.43620877718e-25,(1.45941684628e-11 4.41694333327e-28 -3.91254136698e-14),5.72999900098e-08,0.0,0.0,-2.16133071213e-07,1.5875442002e-11,2.86160140035e-28,0.0,1.50240969153e-11,-1.60417244277e-25,1.24329764602e-11,885684.0,-23584600.0
5.74e-08,1.07543e-07,1.07345e-07,1.08155e-07,1.07345e-07,5.73999900098e-08,-1e+300,4.91673360297e-24,1.43487665265e-25,(1.45912186274e-11 4.19187756555e-28 -3.87860382361e-14),5.73999900098e-08,0.0,0.0,-2.1621666132e-07,1.58713966604e-11,2.80114157024e-28,0.0,1.50240578134e-11,-1.53504990876e-25,1.24337639299e-11,890909.0,-23573200.0
5.75e-08,1.07486e-07,1.07284e-07,1.08096e-07,1.07284e-07,5.74999900098e-08,-1e+300,4.9119474655e-24,1.43331284369e-25,(1.45867314434e-11 4.56430765112e-28 -3.82609901647e-14),5.74999900098e-08,0.0,0.0,-2.16425971786e-07,1.58649954619e-11,2.78109994221e-28,0.0,1.50240165526e-11,-1.47011180766e-25,1.2434662339e-11,890269.0,-23572800.0
5.76e-08,1.07428e-07,1.07223e-07,1.08037e-07,1.07223e-07,5.75999900098e-08,-1e+300,4.90832500113e-24,1.43231029924e-25,(1.45895059781e-11 4.34905773795e-28 -3.81795031273e-14),5.75999900098e-08,0.0,0.0,-2.16662304284e-07,1.58671574675e-11,2.5748111122800003e-28,0.0,1.50239745496e-11,-1.40936631492e-25,1.24355049022e-11,889340.0,-23575400.0
5.77e-08,1.0737e-07,1.07164e-07,1.07978e-07,1.07164e-07,5.76999900098e-08,-1e+300,4.9055027949200005e-24,1.43144279245e-25,(1.45931042621e-11 4.03947368279e-28 -3.82228837704e-14),5.76999900098e-08,0.0,0.0,-2.16914852608e-07,1.58700994819e-11,2.32266131483e-28,0.0,1.50239348698e-11,-1.35272455338e-25,1.24361177203e-11,888122.0,-23576500.0
5.78e-08,1.07311e-07,1.07108e-07,1.0792e-07,1.07108e-07,5.77999900098e-08,-1e+300,4.9024748656e-24,1.43041946582e-25,(1.45951292207e-11 3.84036601898e-28 -3.83508803097e-14),5.77999900098e-08,0.0,0.0,-2.17172302023e-07,1.58711395839e-11,2.1248060291800003e-28,0.0,1.50238998096e-11,-1.3000814601799998e-25,1.24366935077e-11,886553.0,-23573600.0
5.79e-08,1.07251e-07,1.07051e-07,1.07862e-07,1.07051e-07,5.78999900098e-08,-1e+300,4.89890802479e-24,1.42920770588e-25,(1.45957977383e-11 3.64677335962e-28 -3.83539305272e-14),5.78999900098e-08,0.0,0.0,-2.1754076943e-07,1.58697162458e-11,1.9448469149e-28,0.0,1.50238584731e-11,-1.25123163924e-25,1.24373036419e-11,875793.0,-23595100.0
5.8e-08,1.07191e-07,1.06994e-07,1.07804e-07,1.06994e-07,5.79999900098e-08,-1e+300,4.89553280564e-24,1.4281117896199998e-25,(1.45943331747e-11 3.63546427008e-28 -3.82215617534e-14),5.79999900098e-08,0.0,0.0,-2.17577399868e-07,1.58676161518e-11,1.8002780917e-28,0.0,1.50238184827e-11,-1.20598484083e-25,1.24380176855e-11,882694.0,-23579900.0
5.81e-08,1.07134e-07,1.06935e-07,1.07745e-07,1.06935e-07,5.80999900098e-08,-1e+300,4.89147138271e-24,1.42677022148e-25,(1.45914519087e-11 3.64199921669e-28 -3.78721086682e-14),5.80999900098e-08,0.0,0.0,-2.17933578834e-07,1.58628620319e-11,1.70228543073e-28,0.0,1.50237785615e-11,-1.16413086614e-25,1.24388292244e-11,881398.0,-23597600.0
5.82e-08,1.07077e-07,1.06874e-07,1.07687e-07,1.06874e-07,5.81999900098e-08,-1e+300,4.88663664207e-24,1.42519983264e-25,(1.45866886301e-11 3.47415259908e-28 -3.7313679876e-14),5.81999900098e-08,0.0,0.0,-2.18064643215e-07,1.58563126596e-11,1.65449285022e-28,0.0,1.50237364668e-11,-1.12538582204e-25,1.2439753448e-11,881641.0,-23587000.0
5.83e-08,1.07019e-07,1.06813e-07,1.07628e-07,1.06813e-07,5.82999900098e-08,-1e+300,4.88340968707e-24,1.42434283145e-25,(1.45908745745e-11 3.2022625585e-28 -3.72811064766e-14),5.82999900098e-08,0.0,0.0,-2.18307462618e-07,1.58601297632e-11,1.470567866e-28,0.0,1.50236939064e-11,-1.08936219468e-25,1.24405588682e-11,880754.0,-23591000.0
5.84e-08,1.06961e-07,1.06756e-07,1.0757e-07,1.06756e-07,5.83999900098e-08,-1e+300,4.88063363692e-24,1.42347415297e-25,(1.45942190372e-11 3.48349041394e-28 -3.7371142086e-14),5.83999900098e-08,0.0,0.0,-2.18558813526e-07,1.58627786226e-11,1.31702793456e-28,0.0,1.50236541951e-11,-1.05573696186e-25,1.24411666802e-11,879546.0,-23592100.0
5.85e-08,1.06902e-07,1.067e-07,1.07512e-07,1.067e-07,5.84999900098e-08,-1e+300,4.87758722449e-24,1.42244262127e-25,(1.45959958315e-11 3.16000779437e-28 -3.75281361512e-14),5.84999900098e-08,0.0,0.0,-2.18803674878e-07,1.58635526864e-11,1.16410859696e-28,0.0,1.50236183643e-11,-1.02426895166e-25,1.24417520895e-11,877996.0,-23589100.0
5.86e-08,1.06843e-07,1.06643e-07,1.07454e-07,1.06643e-07,5.85999900098e-08,-1e+300,4.87406289339e-24,1.42125319346e-25,(1.45964101012e-11 2.97505243765e-28 -3.74838490786e-14),5.85999900098e-08,0.0,0.0,-2.19150473844e-07,1.58620266649e-11,1.02547349188e-28,0.0,1.50235762688e-11,-9.94662233708e-26,1.24423805492e-11,868976.0,-23605900.0
5.87e-08,1.06783e-07,1.06586e-07,1.07396e-07,1.06586e-07,5.86999900098e-08,-1e+300,4.87066952761e-24,1.42014417006e-25,(1.45948200305e-11 3.09967184683e-28 -3.73764192582e-14),5.86999900098e-08,0.0,0.0,-2.19332240908e-07,1.58595744751e-11,8.821100670500001e-29,0.0,1.50235360934e-11,-9.66704392886e-26,1.2443115975e-11,873869.0,-23598500.0
5.88e-08,1.06727e-07,1.06527e-07,1.07339e-07,1.06527e-07,5.87999900098e-08,-1e+300,4.8665764148000005e-24,1.4188054854199998e-25,(1.45916826549e-11 2.73668760295e-28 -3.69982441077e-14),5.87999900098e-08,0.0,0.0,-2.19482731332e-07,1.5854752389e-11,7.57479281968e-29,0.0,1.50234956356e-11,-9.40169726628e-26,1.24439478706e-11,873773.0,-23601600.0
5.89e-08,1.0667e-07,1.06467e-07,1.0728e-07,1.06467e-07,5.88999900098e-08,-1e+300,4.86183818239e-24,1.41728481466e-25,(1.45875193837e-11 2.82669530423e-28 -3.64696004048e-14),5.88999900098e-08,0.0,0.0,-2.19696704994e-07,1.58488073236e-11,5.656177194e-29,0.0,1.50234530408e-11,-9.14835344196e-26,1.24448910726e-11,873151.0,-23601800.0
5.9e-08,1.06612e-07,1.06406e-07,1.07222e-07,1.06406e-07,5.89999900098e-08,-1e+300,4.85883166307e-24,1.41648865645e-25,(1.45920440059e-11 2.72562891528e-28 -3.64702477367e-14),5.89999900098e-08,0.0,0.0,-2.19943378672e-07,1.5853018607e-11,2.00978812278e-29,0.0,1.50234100949e-11,-8.90338059754e-26,1.24456683794e-11,872308.0,-23606300.0
5.91e-08,1.06555e-07,1.0635e-07,1.07164e-07,1.0635e-07,5.90999900098e-08,-1e+300,4.85608667775e-24,1.41562152679e-25,(1.4595196725e-11 2.08747922588e-28 -3.65258850347e-14),5.90999900098e-08,0.0,0.0,-2.20193232301e-07,1.58554551224e-11,-1.42879204651e-29,0.0,1.50233705323e-11,-8.66566460778e-26,1.24462766978e-11,871128.0,-23607500.0
5.92e-08,1.06496e-07,1.06294e-07,1.07106e-07,1.06294e-07,5.91999900098e-08,-1e+300,4.8530452690100005e-24,1.41459136207e-25,(1.45968049345e-11 1.70869374432e-28 -3.66975248048e-14),5.91999900098e-08,0.0,0.0,-2.2043601035e-07,1.58560526349e-11,-4.96176360729e-29,0.0,1.50233341262e-11,-8.43507966569e-26,1.24468721401e-11,869596.0,-23604700.0
5.93e-08,1.06437e-07,1.06238e-07,1.07049e-07,1.06238e-07,5.92999900098e-08,-1e+300,4.84953462156e-24,1.41340997231e-25,(1.45968601806e-11 1.73529126025e-28 -3.66106005787e-14),5.92999900098e-08,0.0,0.0,-2.20668071824e-07,1.58548528821e-11,-8.44106921888e-29,0.0,1.50232916371e-11,-8.21210875848e-26,1.24475157088e-11,867712.0,-23606100.0
5.94e-08,1.06378e-07,1.0618e-07,1.06992e-07,1.0618e-07,5.940001e-08,-1e+300,4.7612420100700005e-24,1.3912301551e-25,(1.44918014999e-11 3.02262582157e-28 4.16896606251e-14),5.940001e-08,0.0,0.0,-2.18701219446e-07,1.58262862173e-11,-5.493516403960001e-28,0.0,1.50242482746e-11,-7.990007206e-26,1.24491881478e-11,872560.0,-23588900.0
5.95e-08,1.06322e-07,1.06122e-07,1.06934e-07,1.06122e-07,5.950001e-08,-1e+300,4.75528323393e-24,1.38965184686e-25,(1.44879840199e-11 2.45942849817e-28 4.17142236766e-14),5.950001e-08,0.0,0.0,-2.1887567254e-07,1.58208577493e-11,-6.070334716980001e-28,0.0,1.50252397869e-11,-7.77446263953e-26,1.24503485391e-11,865388.0,-23615600.0
5.96e-08,1.06265e-07,1.06062e-07,1.06876e-07,1.06062e-07,5.960001e-08,-1e+300,4.75045808411e-24,1.3882230399699998e-25,(1.44848778331e-11 2.40715501137e-28 4.15669600775e-14),5.960001e-08,0.0,0.0,-2.1907640477e-07,1.58156882905e-11,-6.58134650726e-28,0.0,1.50262290125e-11,-7.566426306399999e-26,1.24516294325e-11,864816.0,-23616500.0
5.97e-08,1.06208e-07,1.06001e-07,1.06818e-07,1.06001e-07,5.970001e-08,-1e+300,4.74757263429e-24,1.3874630165199999e-25,(1.44894173345e-11 1.53541945045e-28 4.17256956933e-14),5.970001e-08,0.0,0.0,-2.19320254954e-07,1.58194545914e-11,-7.09185943042e-28,0.0,1.50272230889e-11,-7.36456850083e-26,1.24527708251e-11,863989.0,-23621500.0
5.98e-08,1.0615e-07,1.05946e-07,1.0676e-07,1.05946e-07,5.97999900001e-08,-1e+300,4.7448519780600005e-24,1.38659525604e-25,(1.44922943524e-11 1.09317493219e-28 4.23048405537e-14),5.97999900001e-08,0.0,0.0,-2.19554242613e-07,1.58213008384e-11,-7.61596328525e-28,0.0,1.50282174703e-11,-7.16957570074e-26,1.24538007829e-11,862851.0,-23622900.0
5.99e-08,1.06092e-07,1.0589e-07,1.06703e-07,1.0589e-07,5.98999900001e-08,-1e+300,4.7417143516e-24,1.3855366946599999e-25,(1.44934609059e-11 9.29276128722e-29 4.29003041298e-14),5.98999900001e-08,0.0,0.0,-2.19796994047e-07,1.58212121268e-11,-8.15682189666e-28,0.0,1.50291823913e-11,-6.98327664564e-26,1.24548550473e-11,861364.0,-23620300.0
6e-08,1.06033e-07,1.05834e-07,1.06646e-07,1.05834e-07,5.99999900001e-08,-1e+300,4.73912137268e-24,1.38464103112e-25,(1.4493921193e-11 5.52166334051e-29 4.34519831379e-14),5.99999900001e-08,0.0,0.0,-2.20051055368e-07,1.58194844608e-11,-8.69828810946e-28,0.0,1.50301257752e-11,-6.805995363070001e-26,1.24560178403e-11,858919.0,-23621200.0
6.01e-08,1.05975e-07,1.05777e-07,1.06589e-07,1.05777e-07,6.00999900002e-08,-1e+300,4.73645078762e-24,1.383712641e-25,(1.44927257043e-11 -9.17510719691e-30 4.40471414202e-14),6.00999900002e-08,0.0,0.0,-2.20297364628e-07,1.58157898323e-11,-9.21684535876e-28,0.0,1.50310560956e-11,-6.63827627771e-26,1.24573192218e-11,850503.0,-23645400.0
6.02e-08,1.05919e-07,1.05719e-07,1.06532e-07,1.05719e-07,6.01999900002e-08,-1e+300,4.73297419463e-24,1.38252384348e-25,(1.44896628305e-11 -9.86656577481e-30 4.49179894168e-14),6.01999900002e-08,0.0,0.0,-2.20524674896e-07,1.58101337931e-11,-9.70243963507e-28,0.0,1.50319768993e-11,-6.481009392750001e-26,1.24587707882e-11,857114.0,-23629200.0
6.03e-08,1.05863e-07,1.05659e-07,1.06474e-07,1.05659e-07,6.02999900002e-08,-1e+300,4.72927067559e-24,1.38136748063e-25,(1.44886454814e-11 -4.43561428115e-29 4.47136877247e-14),6.02999900002e-08,0.0,0.0,-2.20748146748e-07,1.58072475142e-11,-1.00791951271e-27,0.0,1.50328963236e-11,-6.335040980390001e-26,1.24603403102e-11,856594.0,-23630800.0
6.04e-08,1.05806e-07,1.05599e-07,1.06416e-07,1.05599e-07,6.03999900002e-08,-1e+300,4.72667525498e-24,1.38062474059e-25,(1.44928594621e-11 -6.74707321109e-29 4.50609814184e-14),6.03999900002e-08,0.0,0.0,-2.20996038967e-07,1.58106969081e-11,-1.03402053419e-27,0.0,1.50338182776e-11,-6.200101578930001e-26,1.24616845501e-11,855835.0,-23636000.0
6.05e-08,1.05749e-07,1.05544e-07,1.06359e-07,1.05544e-07,6.04999900003e-08,-1e+300,4.7241717823900005e-24,1.3797859385e-25,(1.44955985228e-11 -8.25935127198e-29 4.56270655975e-14),6.04999900003e-08,0.0,0.0,-2.21245065149e-07,1.58122898999e-11,-1.05166906113e-27,0.0,1.50347406625e-11,-6.07736505037e-26,1.24629399929e-11,854738.0,-23637900.0
6.06e-08,1.05691e-07,1.05489e-07,1.06302e-07,1.05489e-07,6.05999900003e-08,-1e+300,4.72153891822e-24,1.37886265795e-25,(1.44972502027e-11 -7.55935566316e-29 4.61503271923e-14),6.05999900003e-08,0.0,0.0,-2.21490986772e-07,1.58121626646e-11,-1.06769551651e-27,0.0,1.50356229983e-11,-5.96824564501e-26,1.24641675181e-11,853291.0,-23635900.0
6.07e-08,1.05632e-07,1.05433e-07,1.06245e-07,1.05433e-07,6.06999900003e-08,-1e+300,4.71908501459e-24,1.37802922453e-25,(1.44973335258e-11 -9.24528017511e-29 4.65191171964e-14),6.06999900003e-08,0.0,0.0,-2.21740290207e-07,1.58100983403e-11,-1.07017070302e-27,0.0,1.50364903995e-11,-5.874291640270001e-26,1.24654657606e-11,851471.0,-23632200.0
6.08e-08,1.05574e-07,1.05376e-07,1.06189e-07,1.05376e-07,6.07999900004e-08,-1e+300,4.71617683014e-24,1.3770335902299998e-25,(1.44956543165e-11 -6.27811995555e-29 4.70203676337e-14),6.07999900004e-08,0.0,0.0,-2.21966837835e-07,1.58060791525e-11,-1.06691278742e-27,0.0,1.50373413609e-11,-5.796992196220001e-26,1.24668347897e-11,849319.0,-23638800.0
6.09e-08,1.05518e-07,1.05318e-07,1.06132e-07,1.05318e-07,6.08999900004e-08,-1e+300,4.71239500037e-24,1.37576388102e-25,(1.44920369503e-11 -4.5548805434e-29 4.76874967339e-14),6.08999900004e-08,0.0,0.0,-2.22191374336e-07,1.58000797884e-11,-1.0565315025e-27,0.0,1.50381838323e-11,-5.73788754926e-26,1.24683079384e-11,848941.0,-23642600.0
6.1e-08,1.05462e-07,1.05259e-07,1.06074e-07,1.05259e-07,6.09999900004e-08,-1e+300,4.7087629229500005e-24,1.37467743171e-25,(1.44921632674e-11 -9.49357413199e-30 4.7376610903e-14),6.09999900004e-08,0.0,0.0,-2.22368380607e-07,1.57988380371e-11,-1.04204836526e-27,0.0,1.50390266921e-11,-5.69851147235e-26,1.246983316e-11,848486.0,-23644700.0
6.11e-08,1.05406e-07,1.05199e-07,1.06017e-07,1.05199e-07,6.10999900005e-08,-1e+300,4.7062280073e-24,1.37392990367e-25,(1.44960964024e-11 1.06555987788e-29 4.77494088681e-14),6.10999900005e-08,0.0,0.0,-2.22666299774e-07,1.58019060028e-11,-1.02468214245e-27,0.0,1.50398712975e-11,-5.68019642769e-26,1.2471098206e-11,847790.0,-23650400.0
6.12e-08,1.05349e-07,1.05144e-07,1.0596e-07,1.05144e-07,6.11999900005e-08,-1e+300,4.7039706722200005e-24,1.3731571921e-25,(1.44989668004e-11 5.29235475401e-29 4.823633295e-14),6.11999900005e-08,0.0,0.0,-2.22920351733e-07,1.58032975561e-11,-1.00100736511e-27,0.0,1.50407122002e-11,-5.6852970968e-26,1.24722618904e-11,846751.0,-23652900.0
6.13e-08,1.05291e-07,1.05089e-07,1.05903e-07,1.05089e-07,6.12999900005e-08,-1e+300,4.70107771426e-24,1.37216742859e-25,(1.45000893232e-11 7.83533091662e-29 4.86518281584e-14),6.12999900005e-08,0.0,0.0,-2.23157936432e-07,1.58027808287e-11,-9.75761940879e-28,0.0,1.50415129927e-11,-5.715960435420001e-26,1.24733822337e-11,845367.0,-23651400.0
6.14e-08,1.05233e-07,1.05034e-07,1.05847e-07,1.05034e-07,6.13999900006e-08,-1e+300,4.69865476084e-24,1.3713593491e-25,(1.4499751107e-11 9.61668509293e-29 4.89454535752e-14),6.13999900006e-08,0.0,0.0,-2.23406272805e-07,1.58003857379e-11,-9.55399567891e-28,0.0,1.50422964786e-11,-5.774266988670001e-26,1.24745370072e-11,843604.0,-23646100.0
6.15e-08,1.05175e-07,1.04977e-07,1.0579e-07,1.04977e-07,6.14999900006e-08,-1e+300,4.6954743771e-24,1.3702901746e-25,(1.44975350938e-11 1.43872105391e-28 4.9464736588e-14),6.14999900006e-08,0.0,0.0,-2.2363511845e-07,1.57960342197e-11,-9.37972369913e-28,0.0,1.50430588574e-11,-5.86209185005e-26,1.24757044924e-11,841491.0,-23651800.0
6.16e-08,1.0512e-07,1.0492e-07,1.05734e-07,1.0492e-07,6.15999900006e-08,-1e+300,4.69146376134e-24,1.36896086353e-25,(1.44934560874e-11 1.45143755022e-28 5.01043643198e-14),6.15999900006e-08,0.0,0.0,-2.23846057733e-07,1.57897633685e-11,-9.24069791167e-28,0.0,1.50438108763e-11,-5.9813687236e-26,1.24769620412e-11,840870.0,-23655700.0
6.17e-08,1.05064e-07,1.04861e-07,1.05677e-07,1.04861e-07,6.16999900007e-08,-1e+300,4.68793086792e-24,1.36793069658e-25,(1.44944105951e-11 2.06765904368e-28 4.9898712189e-14),6.16999900007e-08,0.0,0.0,-2.24068986467e-07,1.57896336272e-11,-9.06587288708e-28,0.0,1.50445662754e-11,-6.13357494219e-26,1.24782422575e-11,840485.0,-23658100.0
6.18e-08,1.05008e-07,1.04801e-07,1.0562e-07,1.04801e-07,6.17999900007e-08,-1e+300,4.68572811525e-24,1.3672646298299999e-25,(1.4498486795e-11 2.25177259371e-28 5.03559877186e-14),6.17999900007e-08,0.0,0.0,-2.24309289961e-07,1.57925629494e-11,-8.961567852190001e-28,0.0,1.5045326171e-11,-6.319858653030001e-26,1.24792650852e-11,839855.0,-23664500.0
