Time,max(CACoordsX),min(CACoordsX),max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ,max(Result),min(Result)
5.12e-08,1.37552e-07,1.37483e-07,1.37787e-07,1.37483e-07,5.120000593e-08,-1e+300,7.47648631858e-25,2.3672116441e-26,(4.57756790987e-12 -2.88070123833e-29 -1.1149885789e-14),5.120000593e-08,0.0,0.0,-2.98942723738e-08,5.704274400050001e-12,-7.0079625414e-28,0.0,8.523935657150001e-12,8.808941218e-26,6.35649360048e-12,1926730.0,-6569460.0
5.13e-08,1.3752e-07,1.3745e-07,1.37755e-07,1.3745e-07,5.130000593e-08,-1e+300,7.46295991942e-25,2.36298128867e-26,(4.57586088753e-12 -4.21861387359e-29 -1.13858701445e-14),5.130000593e-08,0.0,0.0,-2.99053451147e-08,5.70418994531e-12,-7.16687762507e-28,0.0,8.52507423049e-12,9.04926197603e-26,6.36310719177e-12,1942110.0,-6565540.0
5.14e-08,1.37487e-07,1.37418e-07,1.37723e-07,1.37418e-07,5.140000593e-08,-1e+300,7.44825239421e-25,2.35832185909e-26,(4.57350038871e-12 -5.41840905546e-29 -1.16753586758e-14),5.140000593e-08,0.0,0.0,-2.99228409057e-08,5.703692145880001e-12,-7.1997276471e-28,0.0,8.52620827038e-12,9.26961937852e-26,6.369690531310001e-12,1958490.0,-6562920.0
5.15e-08,1.37455e-07,1.37385e-07,1.37691e-07,1.37385e-07,5.150000593e-08,-1e+300,7.43374154651e-25,2.35367412581e-26,(4.5710348142e-12 -5.35183137951e-29 -1.15797210721e-14),5.150000593e-08,0.0,0.0,-2.99357541164e-08,5.703252621460001e-12,-7.1295672054e-28,0.0,8.527335376040001e-12,9.47018759755e-26,6.376255373520001e-12,1974720.0,-6558970.0
5.16e-08,1.37423e-07,1.37352e-07,1.37658e-07,1.37352e-07,5.160000593e-08,-1e+300,7.41986995391e-25,2.34895839391e-26,(4.56857362126e-12 -5.1552682281e-29 -1.15282666489e-14),5.160000593e-08,0.0,0.0,-2.99493779169e-08,5.70262730509e-12,-6.94761982411e-28,0.0,8.528471301590001e-12,9.65134402114e-26,6.382843797490001e-12,1990340.0,-6554830.0
5.17e-08,1.3739e-07,1.37319e-07,1.37626e-07,1.37319e-07,5.170000593e-08,-1e+300,7.40730439302e-25,2.34435562163e-26,(4.56682062438e-12 -5.72090230492e-29 -1.14608755238e-14),5.170000593e-08,0.0,0.0,-3.01367749171e-08,5.70064779785e-12,-6.617479994170001e-28,0.0,8.529615511510001e-12,9.81397884429e-26,6.389480439590001e-12,1963020.0,-6586500.0
5.18e-08,1.37357e-07,1.37286e-07,1.37593e-07,1.37286e-07,5.180000593e-08,-1e+300,7.39526088353e-25,2.33944481596e-26,(4.56419931381e-12 -6.78273832783e-29 -1.13365527745e-14),5.180000593e-08,0.0,0.0,-2.99843595303e-08,5.70085994462e-12,-6.27355237323e-28,0.0,8.53077603165e-12,9.95843063861e-26,6.396195075430001e-12,2016160.0,-6547080.0
5.19e-08,1.37325e-07,1.37252e-07,1.37561e-07,1.37252e-07,5.190000593e-08,-1e+300,7.385319647949999e-25,2.33484290466e-26,(4.56253346003e-12 -6.22729925413e-29 -1.11867184097e-14),5.190000593e-08,0.0,0.0,-3.00074184902e-08,5.699693761460001e-12,-5.870031252890001e-28,0.0,8.53194637774e-12,1.00851579345e-25,6.402974702920001e-12,2024240.0,-6543760.0
5.2e-08,1.37292e-07,1.37219e-07,1.37529e-07,1.37219e-07,5.200000593e-08,-1e+300,7.37544390689e-25,2.33004389333e-26,(4.56082921609e-12 -5.85313039134e-29 -1.10413299416e-14),5.200000593e-08,0.0,0.0,-3.00306653372e-08,5.69820351489e-12,-5.39689884889e-28,0.0,8.5331257086e-12,1.01944175673e-25,6.409763354330001e-12,2029230.0,-6540490.0
5.21e-08,1.37259e-07,1.37187e-07,1.37497e-07,1.37187e-07,5.210000593e-08,-1e+300,7.36596307431e-25,2.32524146952e-26,(4.55914620307e-12 -4.06947975388e-29 -1.09338645944e-14),5.210000593e-08,0.0,0.0,-3.00541918916e-08,5.696414242790001e-12,-4.94544504033e-28,0.0,8.534309604160001e-12,1.02865132225e-25,6.41649655067e-12,2029930.0,-6540490.0
5.22e-08,1.37226e-07,1.37156e-07,1.37465e-07,1.37156e-07,5.220000593e-08,-1e+300,7.35652758565e-25,2.32048748316e-26,(4.55743387422e-12 -5.5069900171e-29 -1.09844155988e-14),5.220000593e-08,0.0,0.0,-3.00869077347e-08,5.6944905180500004e-12,-4.51688794607e-28,0.0,8.53547688019e-12,1.03616822007e-25,6.423083692050001e-12,2025740.0,-6543620.0
5.23e-08,1.37193e-07,1.37125e-07,1.37433e-07,1.37125e-07,5.230000593e-08,-1e+300,7.34711957041e-25,2.31588125165e-26,(4.55562246898e-12 -3.01453704687e-29 -1.10270214269e-14),5.230000593e-08,0.0,0.0,-3.00978364257e-08,5.69242646678e-12,-4.221618216820001e-28,0.0,8.53661239637e-12,1.04199996255e-25,6.42949112195e-12,2017790.0,-6540740.0
5.24e-08,1.37162e-07,1.37094e-07,1.37401e-07,1.37094e-07,5.240000593e-08,-1e+300,7.33790634871e-25,2.3115223797e-26,(4.5538066752e-12 -4.76543506198e-29 -1.09790575375e-14),5.240000593e-08,0.0,0.0,-3.01298659147e-08,5.69021916997e-12,-3.9421456738699995e-28,0.0,8.53771218761e-12,1.04617572637e-25,6.435708761110001e-12,2003710.0,-6541240.0
5.25e-08,1.37131e-07,1.37062e-07,1.3737e-07,1.37062e-07,5.250000593e-08,-1e+300,7.330632369119998e-25,2.30824062584e-26,(4.55328064306e-12 -4.34054778835e-29 -1.10441600251e-14),5.250000593e-08,0.0,0.0,-3.0159294291e-08,5.689624292910001e-12,-3.67683976304e-28,0.0,8.5387757007e-12,1.04877486014e-25,6.44174850992e-12,1983550.0,-6541660.0
5.26e-08,1.371e-07,1.37031e-07,1.37338e-07,1.37031e-07,5.260000593e-08,-1e+300,7.32523793139e-25,2.30581323635e-26,(4.55349272638e-12 -3.74986793032e-29 -1.11234684188e-14),5.260000593e-08,0.0,0.0,-3.02141539978e-08,5.689828651070001e-12,-3.44706814932e-28,0.0,8.53979834896e-12,1.04989230824e-25,6.447613742910001e-12,1950610.0,-6546970.0
5.27e-08,1.37068e-07,1.36999e-07,1.37306e-07,1.36999e-07,5.270000593e-08,-1e+300,7.318034771979998e-25,2.30296249574e-26,(4.55288239114e-12 -4.00332492737e-29 -1.11307075002e-14),5.270000593e-08,0.0,0.0,-3.02200378668e-08,5.69013133356e-12,-3.28018373204e-28,0.0,8.5407898642e-12,1.04959708146e-25,6.45332428735e-12,1938290.0,-6542120.0
5.28e-08,1.37037e-07,1.36967e-07,1.37274e-07,1.36967e-07,5.280000593e-08,-1e+300,7.31049445102e-25,2.30010073464e-26,(4.55211430516e-12 -4.18619509572e-29 -1.10624631755e-14),5.280000593e-08,0.0,0.0,-3.02476394085e-08,5.690091358690001e-12,-3.1189685492000003e-28,0.0,8.541762439150001e-12,1.04803485063e-25,6.45891692568e-12,1938970.0,-6541350.0
5.29e-08,1.37005e-07,1.36935e-07,1.37242e-07,1.36935e-07,5.290000593e-08,-1e+300,7.30255913781e-25,2.29714249234e-26,(4.55116996933e-12 -3.31764695997e-29 -1.11134402448e-14),5.290000593e-08,0.0,0.0,-3.03146336471e-08,5.689744224290001e-12,-2.9463694802600003e-28,0.0,8.54273143096e-12,1.04539490889e-25,6.4644224315e-12,1935920.0,-6548760.0
5.3e-08,1.36974e-07,1.36903e-07,1.3721e-07,1.36903e-07,5.300000593e-08,-1e+300,7.29380497966e-25,2.29402946928e-26,(4.54979618508e-12 -4.53798223294e-29 -1.11395257752e-14),5.300000593e-08,0.0,0.0,-3.02984174532e-08,5.68929585849e-12,-2.7481061109300004e-28,0.0,8.54369630492e-12,1.04193786644e-25,6.469845175820001e-12,1934290.0,-6537970.0
5.31e-08,1.36942e-07,1.36871e-07,1.37178e-07,1.36871e-07,5.310000593e-08,-1e+300,7.28464463704e-25,2.29084094517e-26,(4.54832771576e-12 -4.41554599397e-29 -1.10778918231e-14),5.310000593e-08,0.0,0.0,-3.03218944977e-08,5.688669801590001e-12,-2.6107465112100003e-28,0.0,8.544655436920001e-12,1.0379884973e-25,6.475210182990001e-12,1927820.0,-6535420.0
5.32e-08,1.3691e-07,1.36838e-07,1.37147e-07,1.36838e-07,5.320000593e-08,-1e+300,7.2751154208799985e-25,2.28757031679e-26,(4.546699142e-12 -5.4179567631e-29 -1.09007314378e-14),5.320000593e-08,0.0,0.0,-3.03454637403e-08,5.687885693650001e-12,-2.47547456271e-28,0.0,8.545610225280001e-12,1.03390515063e-25,6.480528937340001e-12,1917130.0,-6532570.0
5.33e-08,1.36878e-07,1.36805e-07,1.37115e-07,1.36805e-07,5.330000593e-08,-1e+300,7.2628784499499985e-25,2.28353205537e-26,(4.54427140392e-12 -5.65455879031e-29 -1.08342339895e-14),5.330000593e-08,0.0,0.0,-3.03645683271e-08,5.686606221080001e-12,-2.32326588709e-28,0.0,8.546565032880001e-12,1.02999496434e-25,6.48582734942e-12,1903930.0,-6528250.0
5.34e-08,1.36846e-07,1.36774e-07,1.37083e-07,1.36774e-07,5.340000593e-08,-1e+300,7.25010715704e-25,2.27935322094e-26,(4.54158212263e-12 -3.62021731332e-29 -1.08275790495e-14),5.340000593e-08,0.0,0.0,-3.03627801351e-08,5.685109159150001e-12,-2.108401934e-28,0.0,8.54752875883e-12,1.0265589647e-25,6.491106776080001e-12,1906560.0,-6521130.0
5.35e-08,1.36813e-07,1.36743e-07,1.37052e-07,1.36743e-07,5.350000593e-08,-1e+300,7.2369607578e-25,2.27507822474e-26,(4.53875244155e-12 -4.60757639305e-29 -1.07991719447e-14),5.350000593e-08,0.0,0.0,-3.03921221813e-08,5.6833364429e-12,-1.9173904006299998e-28,0.0,8.54850491642e-12,1.02392609013e-25,6.496353570390001e-12,1905680.0,-6523360.0
5.36e-08,1.36781e-07,1.36713e-07,1.3702e-07,1.36713e-07,5.360000593e-08,-1e+300,7.22336818681e-25,2.27072318426e-26,(4.53570652609e-12 -4.78542297232e-29 -1.06860850941e-14),5.360000593e-08,0.0,0.0,-3.04107616817e-08,5.681352165120001e-12,-1.78934549676e-28,0.0,8.54948780564e-12,1.0224201989e-25,6.50154896061e-12,1905510.0,-6522180.0
5.37e-08,1.36751e-07,1.36682e-07,1.36989e-07,1.36682e-07,5.370000593e-08,-1e+300,7.20927039016e-25,2.26625054005e-26,(4.53244452198e-12 -4.53922721857e-29 -1.06136975395e-14),5.370000593e-08,0.0,0.0,-3.04270024982e-08,5.6791425136300004e-12,-1.7443601569900002e-28,0.0,8.550473767710001e-12,1.02223453837e-25,6.506690439140001e-12,1914610.0,-6520290.0
5.38e-08,1.3672e-07,1.36651e-07,1.36958e-07,1.36651e-07,5.380000593e-08,-1e+300,7.1978911246299985e-25,2.26300421375e-26,(4.53107370271e-12 -2.54182193279e-29 -1.08624639578e-14),5.380000593e-08,0.0,0.0,-3.04340696263e-08,5.679376979190001e-12,-1.64654865264e-28,0.0,8.551458040980001e-12,1.02348069696e-25,6.511811311360001e-12,1923230.0,-6517930.0
5.39e-08,1.36689e-07,1.3662e-07,1.36927e-07,1.3662e-07,5.390000593e-08,-1e+300,7.1854512929799985e-25,2.259446686e-26,(4.52917256116e-12 -3.77750828558e-29 -1.08432915657e-14),5.390000593e-08,0.0,0.0,-3.04482543029e-08,5.679524294160001e-12,-1.55697356901e-28,0.0,8.55244181012e-12,1.02623739408e-25,6.51692581367e-12,1931280.0,-6515630.0
5.4e-08,1.36658e-07,1.36589e-07,1.36895e-07,1.36589e-07,5.400000593e-08,-1e+300,7.17302316494e-25,2.25577833215e-26,(4.52707003651e-12 -7.02754807103e-30 -1.07986392948e-14),5.400000593e-08,0.0,0.0,-3.045997303e-08,5.67948311794e-12,-1.5379820153600002e-28,0.0,8.55342954712e-12,1.03044608107e-25,6.522125710190001e-12,1938380.0,-6512530.0
5.41e-08,1.36628e-07,1.36558e-07,1.36864e-07,1.36558e-07,5.410000593e-08,-1e+300,7.16133265654e-25,2.25219061855e-26,(4.52502271706e-12 -1.99220629589e-29 -1.07447343632e-14),5.410000593e-08,0.0,0.0,-3.04756397659e-08,5.67926514499e-12,-1.5985895317e-28,0.0,8.554426090620001e-12,1.0359768158599998e-25,6.52748726061e-12,1942680.0,-6509890.0
5.42e-08,1.36597e-07,1.36527e-07,1.36832e-07,1.36527e-07,5.420000593e-08,-1e+300,7.15056089615e-25,2.24867108229e-26,(4.5229885169e-12 -8.52851537239e-30 -1.06831702389e-14),5.420000593e-08,0.0,0.0,-3.04511513808e-08,5.67905649879e-12,-1.74560103782e-28,0.0,8.55544186275e-12,1.04265322374e-25,6.53308356736e-12,1953640.0,-6498630.0
5.43e-08,1.36566e-07,1.36495e-07,1.36801e-07,1.36495e-07,5.430000593e-08,-1e+300,7.1407452870899985e-25,2.245240099e-26,(4.52098059385e-12 -2.20344653558e-30 -1.05901577945e-14),5.430000593e-08,0.0,0.0,-3.03683081708e-08,5.678920248660001e-12,-1.94548472605e-28,0.0,8.55648109056e-12,1.05027812405e-25,6.538980865310001e-12,1973110.0,-6475030.0
5.44e-08,1.36535e-07,1.36463e-07,1.3677e-07,1.36463e-07,5.440000593e-08,-1e+300,7.13241145016e-25,2.2421111993999998e-26,(4.51995499285e-12 -9.49982727921e-30 -1.04340746219e-14),5.440000593e-08,0.0,0.0,-3.05605796635e-08,5.677345087260001e-12,-2.1546637229e-28,0.0,8.55753963099e-12,1.05864958298e-25,6.545175714380001e-12,1948940.0,-6507540.0
5.45e-08,1.36504e-07,1.36432e-07,1.36738e-07,1.36432e-07,5.450000593e-08,-1e+300,7.12279628191e-25,2.23849426812e-26,(4.51803127798e-12 1.2674480431e-29 -1.02431006094e-14),5.450000593e-08,0.0,0.0,-3.05585509469e-08,5.676262696790001e-12,-2.40960051264e-28,0.0,8.55861248151e-12,1.06758401973e-25,6.5516321963300004e-12,1955360.0,-6499950.0
5.46e-08,1.36473e-07,1.36399e-07,1.36707e-07,1.36399e-07,5.460000593e-08,-1e+300,7.11284934297e-25,2.23473916156e-26,(4.51599159231e-12 1.82029213696e-31 -1.00968662927e-14),5.460000593e-08,0.0,0.0,-3.05787333654e-08,5.674740237230001e-12,-2.65213542101e-28,0.0,8.559700046250001e-12,1.07692166089e-25,6.558298816950001e-12,1956390.0,-6496600.0
5.47e-08,1.36441e-07,1.36369e-07,1.36676e-07,1.36369e-07,5.470000593e-08,-1e+300,7.10294980961e-25,2.23098312512e-26,(4.51391511768e-12 1.10460342036e-29 -1.00024118748e-14),5.470000593e-08,0.0,0.0,-3.061652158e-08,5.673070005090001e-12,-2.89104515106e-28,0.0,8.560801824e-12,1.08656351071e-25,6.565078764240001e-12,1954960.0,-6496730.0
5.48e-08,1.3641e-07,1.36338e-07,1.36645e-07,1.36338e-07,5.480000593e-08,-1e+300,7.092792524989998e-25,2.22716269016e-26,(4.51166298395e-12 1.71940530486e-29 -1.00228544474e-14),5.480000593e-08,0.0,0.0,-3.0619037358e-08,5.67130268283e-12,-3.10019742626e-28,0.0,8.56191494111e-12,1.09639908945e-25,6.57193056628e-12,1953610.0,-6490620.0
5.49e-08,1.36378e-07,1.36307e-07,1.36615e-07,1.36307e-07,5.49000059299e-08,-1e+300,7.08210589086e-25,2.22316608492e-26,(4.50881130737e-12 2.93075812228e-29 -1.00549661743e-14),5.49000059299e-08,0.0,0.0,-3.04803235037e-08,5.670632413840001e-12,-3.28889940275e-28,0.0,8.56303558906e-12,1.10633969871e-25,6.578836229370001e-12,1986310.0,-6458320.0
5.5e-08,1.36347e-07,1.36276e-07,1.36584e-07,1.36276e-07,5.50000059299e-08,-1e+300,7.07162885417e-25,2.21934071308e-26,(4.50674656489e-12 3.28797301084e-29 -1.00782461536e-14),5.50000059299e-08,0.0,0.0,-3.06313099173e-08,5.66749632908e-12,-3.55128250717e-28,0.0,8.56416787327e-12,1.11632234574e-25,6.585808294470001e-12,1953640.0,-6484590.0
5.51e-08,1.36316e-07,1.36245e-07,1.36553e-07,1.36245e-07,5.51000059299e-08,-1e+300,7.06241433033e-25,2.21628997235e-26,(4.50587053862e-12 2.99901607487e-29 -1.00780196936e-14),5.51000059299e-08,0.0,0.0,-3.06782358902e-08,5.66747394127e-12,-3.57631181123e-28,0.0,8.565319236750001e-12,1.1261856517e-25,6.592917920670001e-12,1946840.0,-6489500.0
5.52e-08,1.36286e-07,1.36215e-07,1.36522e-07,1.36215e-07,5.52000059299e-08,-1e+300,7.05379195432e-25,2.21330893973e-26,(4.50490082165e-12 2.54813381686e-29 -1.00329611302e-14),5.52000059299e-08,0.0,0.0,-3.0702789659e-08,5.667734779670001e-12,-3.5858900297e-28,0.0,8.56649936313e-12,1.13574457695e-25,6.600236781280001e-12,1945960.0,-6489650.0
5.53e-08,1.36255e-07,1.36184e-07,1.36491e-07,1.36184e-07,5.53000059299e-08,-1e+300,7.045922217249998e-25,2.21042327978e-26,(4.50396356736e-12 3.72271152507e-29 -1.0063895876e-14),5.53000059299e-08,0.0,0.0,-3.07251271971e-08,5.667838217710001e-12,-3.53181591827e-28,0.0,8.56770963856e-12,1.1450445636799998e-25,6.6077614235e-12,1944600.0,-6488960.0
5.54e-08,1.36225e-07,1.36153e-07,1.3646e-07,1.36153e-07,5.54000059299e-08,-1e+300,7.03833608027e-25,2.20753939117e-26,(4.50267115902e-12 4.68739127419e-29 -1.00913851759e-14),5.54000059299e-08,0.0,0.0,-3.06123858769e-08,5.668341005910001e-12,-3.42765953126e-28,0.0,8.568948454830001e-12,1.15413522517e-25,6.615469917620001e-12,1963180.0,-6460350.0
5.55e-08,1.36194e-07,1.36122e-07,1.36429e-07,1.36122e-07,5.55000059299e-08,-1e+300,7.0321250513299995e-25,2.20500130909e-26,(4.5023189496e-12 4.26011775161e-29 -1.00956906117e-14),5.55000059299e-08,0.0,0.0,-3.0780998829e-08,5.6674736687e-12,-3.266524903e-28,0.0,8.57021442713e-12,1.16308555093e-25,6.6233457847400004e-12,1940630.0,-6488870.0
5.56e-08,1.36164e-07,1.3609e-07,1.36398e-07,1.3609e-07,5.56000059299e-08,-1e+300,7.0260270093e-25,2.20246127414e-26,(4.5015701092e-12 5.47879893876e-29 -1.01821267944e-14),5.56000059299e-08,0.0,0.0,-3.07955467067e-08,5.6671121203e-12,-3.0735855359e-28,0.0,8.57148981715e-12,1.17200824476e-25,6.6313196362e-12,1943410.0,-6485810.0
5.57e-08,1.36133e-07,1.36059e-07,1.36367e-07,1.36059e-07,5.57000059299e-08,-1e+300,7.01908308438e-25,2.19970377643e-26,(4.50059743268e-12 7.21076410679e-29 -1.0215304681e-14),5.57000059299e-08,0.0,0.0,-3.08309875699e-08,5.66628492881e-12,-2.81181474815e-28,0.0,8.57275977531e-12,1.18100677657e-25,6.63936333286e-12,1941010.0,-6486340.0
5.58e-08,1.36103e-07,1.36027e-07,1.36337e-07,1.36027e-07,5.58000059299e-08,-1e+300,7.011021246779998e-25,2.19666108091e-26,(4.49922801506e-12 7.04046742635e-29 -1.01551316774e-14),5.58000059299e-08,0.0,0.0,-3.08571151575e-08,5.665191247090001e-12,-2.60561303028e-28,0.0,8.5740166813e-12,1.1901740774e-25,6.6474153090300004e-12,1938140.0,-6484840.0
5.59e-08,1.36072e-07,1.35996e-07,1.36306e-07,1.35996e-07,5.59000059299e-08,-1e+300,7.00285279267e-25,2.19362728275e-26,(4.4977131561e-12 6.6092922356e-29 -1.00646981257e-14),5.59000059299e-08,0.0,0.0,-3.08641933847e-08,5.6641338964e-12,-2.38913507357e-28,0.0,8.575254307930001e-12,1.19955675807e-25,6.655437011950001e-12,1942590.0,-6479290.0
5.6e-08,1.36041e-07,1.35965e-07,1.36275e-07,1.35965e-07,5.60000059299e-08,-1e+300,6.994715916589998e-25,2.19066712318e-26,(4.49621503122e-12 8.61505540164e-29 -9.92908070258e-15),5.60000059299e-08,0.0,0.0,-3.0901064487e-08,5.66270034201e-12,-2.2162698798e-28,0.0,8.576472307820001e-12,1.2091816557e-25,6.663407516850001e-12,1941090.0,-6479400.0
5.61e-08,1.3601e-07,1.35935e-07,1.36245e-07,1.35935e-07,5.61000059299e-08,-1e+300,6.98667780229e-25,2.18777965262e-26,(4.49463163221e-12 7.83624156262e-29 -9.85961394142e-15),5.61000059299e-08,0.0,0.0,-3.09246266792e-08,5.661212309290001e-12,-2.08302013943e-28,0.0,8.57767689806e-12,1.21906100476e-25,6.6713133644500004e-12,1941960.0,-6476550.0
5.62e-08,1.35979e-07,1.35905e-07,1.36215e-07,1.35905e-07,5.62000059299e-08,-1e+300,6.9787278195299995e-25,2.18497801133e-26,(4.49306159561e-12 7.25161839448e-29 -9.79069935459e-15),5.62000059299e-08,0.0,0.0,-3.09699663385e-08,5.659584140850001e-12,-1.98049901051e-28,0.0,8.578863086770001e-12,1.2292245067e-25,6.67917101546e-12,1945910.0,-6479080.0
5.63e-08,1.35948e-07,1.35874e-07,1.36184e-07,1.35874e-07,5.63000059299e-08,-1e+300,6.9695036463399995e-25,2.18185255746e-26,(4.49097749609e-12 8.70451891039e-29 -9.63650835908e-15),5.63000059299e-08,0.0,0.0,-3.09688604819e-08,5.657776598670001e-12,-1.92444746544e-28,0.0,8.580045346260001e-12,1.23963658962e-25,6.68704039367e-12,1952920.0,-6474760.0
5.64e-08,1.35917e-07,1.35844e-07,1.36154e-07,1.35844e-07,5.64000059299e-08,-1e+300,6.96092997937e-25,2.17922291877e-26,(4.48975759575e-12 8.89102371335e-29 -9.53677738295e-15),5.64000059299e-08,0.0,0.0,-3.09198900781e-08,5.65776509116e-12,-1.88493756249e-28,0.0,8.581225074860001e-12,1.25022062942e-25,6.694935327450001e-12,1970990.0,-6460720.0
5.65e-08,1.35886e-07,1.35813e-07,1.36123e-07,1.35813e-07,5.65000059299e-08,-1e+300,6.9550291471000005e-25,2.1774237803e-26,(4.4897890844e-12 7.89801195476e-29 -9.42479284067e-15),5.65000059299e-08,0.0,0.0,-3.10558699864e-08,5.657575148820001e-12,-1.90229741736e-28,0.0,8.582404076190001e-12,1.26085371892e-25,6.70285017941e-12,1956220.0,-6483250.0
5.66e-08,1.35855e-07,1.35783e-07,1.36093e-07,1.35783e-07,5.66000059299e-08,-1e+300,6.94868866072e-25,2.17532188185e-26,(4.48849059147e-12 9.36368561493e-29 -9.30581235603e-15),5.66000059299e-08,0.0,0.0,-3.07954284236e-08,5.659962650950001e-12,-1.9170395073e-28,0.0,8.58358073774e-12,1.27140332676e-25,6.710746234830001e-12,2025620.0,-6426040.0
5.67e-08,1.35825e-07,1.35752e-07,1.36062e-07,1.35752e-07,5.67000059299e-08,-1e+300,6.94391799642e-25,2.17376434369e-26,(4.48892158639e-12 8.15249764977e-29 -9.3150448826e-15),5.67000059299e-08,0.0,0.0,-3.10745931163e-08,5.65823245595e-12,-2.00220407784e-28,0.0,8.584751873020001e-12,1.28170098402e-25,6.7186089239500004e-12,1972900.0,-6477540.0
5.68e-08,1.35794e-07,1.35721e-07,1.36032e-07,1.35721e-07,5.68000059299e-08,-1e+300,6.9385019886499985e-25,2.17191662658e-26,(4.48840567104e-12 8.29748772483e-29 -9.36184036277e-15),5.68000059299e-08,0.0,0.0,-3.11014839744e-08,5.65825507096e-12,-2.09114407242e-28,0.0,8.58591150922e-12,1.29159349543e-25,6.726427663010001e-12,1976790.0,-6477530.0
5.69e-08,1.35764e-07,1.3569e-07,1.36001e-07,1.3569e-07,5.69000059299e-08,-1e+300,6.93143592014e-25,2.16958339145e-26,(4.48738417592e-12 7.21674629101e-29 -9.46546970028e-15),5.69000059299e-08,0.0,0.0,-3.11276840054e-08,5.6578914671e-12,-2.18909531741e-28,0.0,8.58705505666e-12,1.3009012599799998e-25,6.734192112730001e-12,1979600.0,-6477150.0
5.7e-08,1.35733e-07,1.35659e-07,1.35971e-07,1.35659e-07,5.70000059299e-08,-1e+300,6.92319807906e-25,2.16690323071e-26,(4.48596477727e-12 7.07503272952e-29 -9.54903010167e-15),5.70000059299e-08,0.0,0.0,-3.11492539233e-08,5.65722540426e-12,-2.33185171613e-28,0.0,8.58819128005e-12,1.30943112939e-25,6.742026137930001e-12,1983010.0,-6475600.0
5.71e-08,1.35703e-07,1.35628e-07,1.3594e-07,1.35628e-07,5.71000059299e-08,-1e+300,6.9149081516099985e-25,2.16420229325e-26,(4.48445966712e-12 7.34823011002e-29 -9.46794390504e-15),5.71000059299e-08,0.0,0.0,-3.11673461535e-08,5.65642655756e-12,-2.47937508228e-28,0.0,8.589320606560001e-12,1.31700540254e-25,6.7498695668e-12,1986220.0,-6473050.0
5.72e-08,1.35672e-07,1.35596e-07,1.3591e-07,1.35596e-07,5.72000059299e-08,-1e+300,6.90678749868e-25,2.16152955049e-26,(4.48294983458e-12 6.35318384493e-29 -9.31832595421e-15),5.72000059299e-08,0.0,0.0,-3.11924545325e-08,5.655390184750001e-12,-2.57810364805e-28,0.0,8.59044440983e-12,1.32345139924e-25,6.75773469126e-12,1987560.0,-6471630.0
5.73e-08,1.35642e-07,1.35567e-07,1.3588e-07,1.35567e-07,5.73000059299e-08,-1e+300,6.898809611779998e-25,2.15888856229e-26,(4.48140913078e-12 6.9241549408e-29 -9.16563125663e-15),5.73000059299e-08,0.0,0.0,-3.1213118001e-08,5.65427308321e-12,-2.65629859402e-28,0.0,8.591566349280001e-12,1.32861171401e-25,6.76563704566e-12,1987650.0,-6469020.0
5.74e-08,1.35611e-07,1.35537e-07,1.3585e-07,1.35537e-07,5.74000059299e-08,-1e+300,6.89082139366e-25,2.15623050051e-26,(4.47982236568e-12 7.08031716646e-29 -8.95508471501e-15),5.74000059299e-08,0.0,0.0,-3.12369470274e-08,5.652994496420001e-12,-2.6516239185300003e-28,0.0,8.59268593968e-12,1.33239249771e-25,6.77356849089e-12,1986200.0,-6466760.0
5.75e-08,1.3558e-07,1.35507e-07,1.3582e-07,1.35507e-07,5.75000059299e-08,-1e+300,6.88137332882e-25,2.15315232479e-26,(4.47802449477e-12 5.87819073918e-29 -8.84413393241e-15),5.75000059299e-08,0.0,0.0,-3.13540571547e-08,5.6506914e-12,-2.68932133816e-28,0.0,8.5937965751e-12,1.33473526739e-25,6.78149898735e-12,1962920.0,-6482590.0
5.76e-08,1.3555e-07,1.35477e-07,1.3579e-07,1.35477e-07,5.76000059299e-08,-1e+300,6.87010234111e-25,2.14946746546e-26,(4.47513220636e-12 5.02450625287e-29 -8.68506406106e-15),5.76000059299e-08,0.0,0.0,-3.12692973013e-08,5.649443850280001e-12,-2.7364208113200003e-28,0.0,8.59490638316e-12,1.33561470831e-25,6.789401232870001e-12,1987180.0,-6458740.0
5.77e-08,1.35519e-07,1.35447e-07,1.3576e-07,1.35447e-07,5.77000059299e-08,-1e+300,6.86018179468e-25,2.14637404874e-26,(4.47343119246e-12 6.65294757497e-29 -8.72074739886e-15),5.77000059299e-08,0.0,0.0,-3.1286422419e-08,5.648582794730001e-12,-2.74972439521e-28,0.0,8.59601350727e-12,1.33503457257e-25,6.797267376210001e-12,1992100.0,-6458360.0
5.78e-08,1.35489e-07,1.35417e-07,1.3573e-07,1.35417e-07,5.78000059299e-08,-1e+300,6.85238761131e-25,2.1439689138e-26,(4.47265241285e-12 4.53699838423e-29 -8.76483632508e-15),5.78000059299e-08,0.0,0.0,-3.13061179576e-08,5.648914263660001e-12,-2.8125070433800003e-28,0.0,8.59711846811e-12,1.33302470396e-25,6.80509654455e-12,1995470.0,-6458670.0
