Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
3.69999e-09,3.75155e-07,3.74016e-07,3.69999442031e-09,-1e+300,1.09789607161e-23,2.45810622857e-25,(1.48533981728e-11 -3.19674421825e-27 -3.84211852053e-13),3.69999442031e-09,0.0,0.0,-9.16723975246e-08,1.95870827396e-11,-4.81157239754e-27,0.0,1.83299107497e-11,-2.23387003057e-25,1.81152732507e-11
3.8e-09,3.75018e-07,3.73885e-07,3.79999851492e-09,-1e+300,1.0972734888000001e-23,2.46268452018e-25,(1.48719022953e-11 -3.13232146611e-27 -3.79062973374e-13),3.79999851492e-09,0.0,0.0,-9.23508634567e-08,1.95871471029e-11,-4.33420543087e-27,0.0,1.83308232449e-11,-3.19499845587e-25,1.80987936239e-11
3.89999e-09,3.74883e-07,3.73751e-07,3.89999440038e-09,-1e+300,1.0970528452900001e-23,2.4692685260699998e-25,(1.4916122742e-11 -3.08924037737e-27 -3.79192869016e-13),3.89999440038e-09,0.0,0.0,-9.28829835058e-08,1.96201806614e-11,-4.00234209029e-27,0.0,1.83318660013e-11,-4.05192059145e-25,1.80825865624e-11
4e-09,3.74746e-07,3.73612e-07,4.00000371386e-09,-1e+300,1.09759956168e-23,2.47586526089e-25,(1.49509216541e-11 -3.16478258377e-27 -3.77344551555e-13),4.00000371386e-09,0.0,0.0,-9.37756422738e-08,1.96373459022e-11,-3.86369377312e-27,0.0,1.83329273163e-11,-4.7910071902e-25,1.80658427223e-11
4.1e-09,3.74611e-07,3.73482e-07,4.09999589858e-09,-1e+300,1.0968125263800001e-23,2.47962734718e-25,(1.49662516535e-11 -3.1646076588e-27 -3.72274679343e-13),4.09999589858e-09,0.0,0.0,-9.44460772808e-08,1.96346835798e-11,-3.61943005116e-27,0.0,1.83339626774e-11,-5.40015981327e-25,1.80496734137e-11
4.2e-09,3.74476e-07,3.73349e-07,4.20000208157e-09,-1e+300,1.09674866761e-23,2.48578024756e-25,(1.50125557737e-11 -3.31887866435e-27 -3.72765208083e-13),4.20000208157e-09,0.0,0.0,-9.52743905941e-08,1.96655846544e-11,-3.65251283943e-27,0.0,1.83351211503e-11,-5.87392982364e-25,1.80335885844e-11
4.3e-09,3.74341e-07,3.7321e-07,4.30000213608e-09,-1e+300,1.09722200213e-23,2.49274919936e-25,(1.50440013529e-11 -3.29715064934e-27 -3.70712017727e-13),4.30000213608e-09,0.0,0.0,-9.58733472601e-08,1.96844077336e-11,-3.54046175667e-27,0.0,1.83362879804e-11,-6.2146436946899985e-25,1.8017081783e-11
4.4e-09,3.74207e-07,3.73082e-07,4.3999978612e-09,-1e+300,1.09635213206e-23,2.49607915912e-25,(1.50571307876e-11 -3.11108157991e-27 -3.65746366306e-13),4.3999978612e-09,0.0,0.0,-9.65557066496e-08,1.96795146727e-11,-3.36371240662e-27,0.0,1.83374274262e-11,-6.43053283574e-25,1.80011948818e-11
4.5e-09,3.74074e-07,3.7295e-07,4.49999823388e-09,-1e+300,1.09627206875e-23,2.50227010451e-25,(1.51029139559e-11 -2.49292213507e-27 -3.66486406672e-13),4.49999823388e-09,0.0,0.0,-9.71736052371e-08,1.97144177313e-11,-2.89207810379e-27,0.0,1.83386821753e-11,-6.53435665687e-25,1.79852598721e-11
4.6e-09,3.7394e-07,3.72813e-07,4.60000307652e-09,-1e+300,1.09673732731e-23,2.50882053412e-25,(1.51330848902e-11 -1.820688141e-27 -3.64320953272e-13),4.60000307652e-09,0.0,0.0,-9.79648740019e-08,1.97286389131e-11,-2.36615096043e-27,0.0,1.83399387201e-11,-6.535986183000001e-25,1.7968994808e-11
4.7e-09,3.73807e-07,3.72685e-07,4.70000381745e-09,-1e+300,1.0958535262300001e-23,2.51211154977e-25,(1.51447478752e-11 -1.2420170783e-27 -3.59458792379e-13),4.70000381745e-09,0.0,0.0,-9.86516938181e-08,1.97222922764e-11,-1.94445023617e-27,0.0,1.83411631329e-11,-6.44719571158e-25,1.79533630698e-11
4.80001e-09,3.73674e-07,3.72555e-07,4.80000565753e-09,-1e+300,1.09567565519e-23,2.51731489092e-25,(1.51899761133e-11 -1.32958066112e-30 -3.60347906177e-13),4.80000565753e-09,0.0,0.0,-9.93657337054e-08,1.97558899886e-11,-7.25166081114e-28,0.0,1.83424957956e-11,-6.2807188235e-25,1.79376036607e-11
4.9e-09,3.73541e-07,3.72419e-07,4.90000253746e-09,-1e+300,1.09611968585e-23,2.52406725062e-25,(1.52184361568e-11 1.21846652611e-27 -3.58168723051e-13),4.90000253746e-09,0.0,0.0,-1.00048658794e-07,1.97703047769e-11,4.80838869921e-28,0.0,1.83438269915e-11,-6.0507709122899995e-25,1.79215739922e-11
5e-09,3.7341e-07,3.72292e-07,4.99999634086e-09,-1e+300,1.09525704979e-23,2.52762044198e-25,(1.52290846614e-11 2.27873122696e-27 -3.5340760644e-13),4.99999634086e-09,0.0,0.0,-1.00685872881e-07,1.97639410924e-11,1.65682147697e-27,0.0,1.83451181163e-11,-5.76984056181e-25,1.7906180411e-11
5.1e-09,3.73279e-07,3.72163e-07,5.09999817821e-09,-1e+300,1.0949096280300001e-23,2.53176227179e-25,(1.52728154418e-11 3.23660124542e-27 -3.54344555549e-13),5.09999817821e-09,0.0,0.0,-1.01434575587e-07,1.97961350696e-11,2.75551182215e-27,0.0,1.83465117168e-11,-5.45326091105e-25,1.78906224494e-11
5.20001e-09,3.73147e-07,3.72029e-07,5.20000624708e-09,-1e+300,1.0953690228900001e-23,2.5385771873499998e-25,(1.53004212702e-11 3.6576210951e-27 -3.52254406009e-13),5.20000624708e-09,0.0,0.0,-1.02124389682e-07,1.98097067651e-11,3.46325170112e-27,0.0,1.83479046412e-11,-5.11387653384e-25,1.78748199221e-11
5.3e-09,3.73016e-07,3.71902e-07,5.29999647543e-09,-1e+300,1.09457172544e-23,2.54237594514e-25,(1.53107863466e-11 4.10302098747e-27 -3.47588473088e-13),5.29999647543e-09,0.0,0.0,-1.02789378832e-07,1.98027503448e-11,4.16417709675e-27,0.0,1.83492458677e-11,-4.76340418704e-25,1.78596375254e-11
5.4e-09,3.72886e-07,3.71774e-07,5.39999751472e-09,-1e+300,1.0941746621000001e-23,2.54635888052e-25,(1.53529731363e-11 4.2352376809e-27 -3.48418517653e-13),5.39999751472e-09,0.0,0.0,-1.03541296984e-07,1.98334678634e-11,4.43924508161e-27,0.0,1.83506847867e-11,-4.41495759137e-25,1.78443033049e-11
5.5e-09,3.72755e-07,3.71641e-07,5.49999636052e-09,-1e+300,1.0944862315300001e-23,2.55238895341e-25,(1.53792513501e-11 4.01536209232e-27 -3.46568168164e-13),5.49999636052e-09,0.0,0.0,-1.04191357795e-07,1.98470433222e-11,4.44385560839e-27,0.0,1.83521276174e-11,-4.07875154366e-25,1.78287233798e-11
5.6e-09,3.72626e-07,3.71514e-07,5.60000248715e-09,-1e+300,1.0937637867200001e-23,2.5564540601e-25,(1.53897188523e-11 3.87444338635e-27 -3.41987994577e-13),5.60000248715e-09,0.0,0.0,-1.04877679935e-07,1.98400829918e-11,4.34989038028e-27,0.0,1.83535042785e-11,-3.7636628021e-25,1.78137111816e-11
5.7e-09,3.72497e-07,3.71388e-07,5.69999586297e-09,-1e+300,1.0933340104900001e-23,2.5608247455e-25,(1.54296288561e-11 3.51514429518e-27 -3.42663994466e-13),5.69999586297e-09,0.0,0.0,-1.05544982357e-07,1.98696599572e-11,3.91177904604e-27,0.0,1.83549736678e-11,-3.47885357788e-25,1.7798629465e-11
5.79999e-09,3.72367e-07,3.71257e-07,5.79999253326e-09,-1e+300,1.09345053159e-23,2.56551088183e-25,(1.54551191215e-11 3.41282882281e-27 -3.41127876746e-13),5.79999253326e-09,0.0,0.0,-1.06248302956e-07,1.98824670152e-11,3.60121179981e-27,0.0,1.83564554936e-11,-3.23268885544e-25,1.7783257052e-11
5.90001e-09,3.72238e-07,3.7113e-07,5.90000662231e-09,-1e+300,1.0928253672000001e-23,2.56996607714e-25,(1.54659510209e-11 3.34364146496e-27 -3.36608974058e-13),5.90000662231e-09,0.0,0.0,-1.06918305619e-07,1.98764910763e-11,3.31242512759e-27,0.0,1.83578553636e-11,-3.03382937972e-25,1.77683817183e-11
6e-09,3.7211e-07,3.71006e-07,5.99999875664e-09,-1e+300,1.09233806676e-23,2.57497567841e-25,(1.55025959241e-11 3.03458647527e-27 -3.37087089077e-13),5.99999875664e-09,0.0,0.0,-1.07383976251e-07,1.9905607882e-11,2.64946042265e-27,0.0,1.83593404897e-11,-2.8930213198699998e-25,1.77535725154e-11
6.1e-09,3.71982e-07,3.70876e-07,6.10000158274e-09,-1e+300,1.09239276032e-23,2.57885315127e-25,(1.55289501586e-11 2.66659503457e-27 -3.35908775077e-13),6.10000158274e-09,0.0,0.0,-1.08301174044e-07,1.99162679746e-11,1.94092247136e-27,0.0,1.83608509919e-11,-2.82294748227e-25,1.77383917034e-11
6.20001e-09,3.71854e-07,3.70748e-07,6.20000548286e-09,-1e+300,1.09175484282e-23,2.58282731784e-25,(1.55398010508e-11 2.35094467501e-27 -3.31480297285e-13),6.20000548286e-09,0.0,0.0,-1.08968640091e-07,1.99112212385e-11,1.24287988052e-27,0.0,1.83622647027e-11,-2.83880488627e-25,1.77236334784e-11
6.3e-09,3.71727e-07,3.70625e-07,6.30000432816e-09,-1e+300,1.09125200762e-23,2.58756980987e-25,(1.55737036324e-11 2.02624803289e-27 -3.31685771395e-13),6.30000432816e-09,0.0,0.0,-1.09669638195e-07,1.99331154862e-11,6.80233146549e-28,0.0,1.8363750032e-11,-2.95752758663e-25,1.77090877121e-11
6.4e-09,3.71599e-07,3.70498e-07,6.39999501745e-09,-1e+300,1.09125749978e-23,2.59214750067e-25,(1.56005233243e-11 1.77012033617e-27 -3.30897610102e-13),6.39999501745e-09,0.0,0.0,-1.10347326847e-07,1.99483509277e-11,1.75269214096e-28,0.0,1.83652711318e-11,-3.19603936025e-25,1.7694081608e-11
6.5e-09,3.71472e-07,3.70369e-07,6.50000274098e-09,-1e+300,1.09054381215e-23,2.59510016501e-25,(1.56112549085e-11 1.40050892363e-27 -3.26939805511e-13),6.50000274098e-09,0.0,0.0,-1.11008755371e-07,1.99445601375e-11,-3.01140552998e-28,0.0,1.83667002298e-11,-3.56924058548e-25,1.7679440793e-11
6.6e-09,3.71347e-07,3.70248e-07,6.60000299763e-09,-1e+300,1.0900098315900001e-23,2.60002544357e-25,(1.56408530997e-11 1.01784099105e-27 -3.26391812151e-13),6.60000299763e-09,0.0,0.0,-1.11686276655e-07,1.99618224042e-11,-7.3461220741e-28,0.0,1.83681690474e-11,-4.08420138064e-25,1.76651429553e-11
6.70001e-09,3.7122e-07,3.70123e-07,6.70000532185e-09,-1e+300,1.0899480919500001e-23,2.60485091547e-25,(1.56693986117e-11 6.66110087334e-28 -3.26124249425e-13),6.70000532185e-09,0.0,0.0,-1.12381399892e-07,1.99786118905e-11,-9.89199371535e-28,0.0,1.83696885119e-11,-4.73699155835e-25,1.76503006558e-11
6.8e-09,3.71094e-07,3.69993e-07,6.80000009755e-09,-1e+300,1.0893430290200001e-23,2.6079286361799998e-25,(1.56813360077e-11 4.3184192612e-28 -3.22579573974e-13),6.80000009755e-09,0.0,0.0,-1.13045737245e-07,1.99767278684e-11,-1.0452251947e-27,0.0,1.83711265482e-11,-5.50904822055e-25,1.76357696761e-11
6.9e-09,3.70969e-07,3.69873e-07,6.90000375393e-09,-1e+300,1.08860798076e-23,2.61181871066e-25,(1.57049701291e-11 2.54457827281e-28 -3.21197988016e-13),6.90000375393e-09,0.0,0.0,-1.13710090153e-07,1.99879454851e-11,-1.0999789163e-27,0.0,1.83725661841e-11,-6.3660753894299995e-25,1.76217005771e-11
7e-09,3.70844e-07,3.6975e-07,6.99999759146e-09,-1e+300,1.08841541495e-23,2.61707182391e-25,(1.57348036011e-11 -9.56254709792e-29 -3.21487602789e-13),6.99999759146e-09,0.0,0.0,-1.14222952937e-07,2.00091687524e-11,-1.11938361689e-27,0.0,1.8374071335e-11,-7.26226101801e-25,1.76070044531e-11
7.09999e-09,3.70718e-07,3.69621e-07,7.09999215806e-09,-1e+300,1.08805579189e-23,2.62069267744e-25,(1.57494024115e-11 -2.66321613393e-28 -3.18323469209e-13),7.09999215806e-09,0.0,0.0,-1.15074728889e-07,2.00074024151e-11,-1.14027419805e-27,0.0,1.83755111185e-11,-8.14806209006e-25,1.75925919628e-11
7.2e-09,3.70594e-07,3.69501e-07,7.20000433531e-09,-1e+300,1.08703479025e-23,2.62298296647e-25,(1.57659927099e-11 -3.29270614521e-28 -3.15936442251e-13),7.20000433531e-09,0.0,0.0,-1.15720919381e-07,2.00117110133e-11,-1.0584894949e-27,0.0,1.83769114325e-11,-8.97428002061e-25,1.75787139202e-11
7.3e-09,3.7047e-07,3.69379e-07,7.30000246862e-09,-1e+300,1.08672295143e-23,2.62794184092e-25,(1.57984014359e-11 -1.16275585788e-28 -3.16641128591e-13),7.30000246862e-09,0.0,0.0,-1.16405106337e-07,2.00330585076e-11,-9.06790767779e-28,0.0,1.83783901094e-11,-9.69955657938e-25,1.75641781052e-11
7.39999e-09,3.70345e-07,3.69253e-07,7.39999312708e-09,-1e+300,1.08658999249e-23,2.63276766643e-25,(1.58148557822e-11 1.3728387773e-28 -3.14057711725e-13),7.39999312708e-09,0.0,0.0,-1.17090163674e-07,2.00363184201e-11,-7.03942306474e-28,0.0,1.83798243817e-11,-1.02953707566e-24,1.75498628765e-11
