Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
3.9e-09,1.51349e-07,1.50346e-07,3.89999827883e-09,-1e+300,1.53007781351e-23,2.59835469287e-25,(1.6387602309e-11 2.04437169719e-27 -4.16367454101e-13),3.89999827883e-09,0.0,0.0,-6.25886258613e-08,2.0672421354e-11,2.0239915111e-27,0.0,1.71275715685e-11,-3.99361688043e-25,1.63593278374e-11
4e-09,1.51159e-07,1.50159e-07,4.00000163338e-09,-1e+300,1.52789818798e-23,2.60505486652e-25,(1.64362397789e-11 2.66398867894e-27 -4.22161243955e-13),4.00000163338e-09,0.0,0.0,-6.34892223304e-08,2.06940602613e-11,2.78990417105e-27,0.0,1.71293626801e-11,-3.24518006099e-25,1.63457065557e-11
4.1e-09,1.5097e-07,1.49966e-07,4.10000094989e-09,-1e+300,1.52438521838e-23,2.609638634e-25,(1.64617709626e-11 2.86369977304e-27 -4.19529155076e-13),4.10000094989e-09,0.0,0.0,-6.43592630289e-08,2.06881615512e-11,3.24846018323e-27,0.0,1.71316855734e-11,-2.35004462976e-25,1.63334972064e-11
4.2e-09,1.50782e-07,1.49782e-07,4.19999680002e-09,-1e+300,1.5220926209600002e-23,2.61590612928e-25,(1.65132680693e-11 2.71637313188e-27 -4.25068737273e-13),4.19999680002e-09,0.0,0.0,-6.52557717654e-08,2.0714757403e-11,2.95470748295e-27,0.0,1.71346108716e-11,-1.34653695556e-25,1.6321705196e-11
4.3e-09,1.50595e-07,1.4959e-07,4.30000088999e-09,-1e+300,1.5186298685900002e-23,2.6206551993000003e-25,(1.65315127854e-11 2.10411887832e-27 -4.22263180139e-13),4.30000088999e-09,0.0,0.0,-6.59056330861e-08,2.0704368682e-11,2.10001433483e-27,0.0,1.71379663706e-11,-2.95588382281e-26,1.63111358929e-11
4.4e-09,1.5041e-07,1.49409e-07,4.39999915613e-09,-1e+300,1.51631688543e-23,2.62610443652e-25,(1.65877919877e-11 1.25050181396e-27 -4.2729865123e-13),4.39999915613e-09,0.0,0.0,-6.70157251848e-08,2.07349294883e-11,8.46177784212e-28,0.0,1.71418029175e-11,7.37513261274e-26,1.63008263416e-11
4.5e-09,1.50226e-07,1.49221e-07,4.50000291055e-09,-1e+300,1.51276992083e-23,2.62997755149e-25,(1.65983735979e-11 2.54047632522e-28 -4.24897508025e-13),4.50000291055e-09,0.0,0.0,-6.73931644318e-08,2.07149587155e-11,-4.980978072760001e-28,0.0,1.71460655801e-11,1.67742372561e-25,1.62917647357e-11
4.6e-09,1.50043e-07,1.49041e-07,4.60000492486e-09,-1e+300,1.51065670267e-23,2.63602613641e-25,(1.66593546166e-11 -5.11450993462e-28 -4.28944557727e-13),4.60000492486e-09,0.0,0.0,-6.87454045778e-08,2.07538780745e-11,-1.7110320171e-27,0.0,1.7150606962e-11,2.4568584300499998e-25,1.62826531887e-11
4.7e-09,1.49861e-07,1.48857e-07,4.69999935456e-09,-1e+300,1.50731228543e-23,2.6396301437e-25,(1.66772342901e-11 -1.01830451355e-27 -4.28782452125e-13),4.69999935456e-09,0.0,0.0,-6.96374433437e-08,2.07417084714e-11,-2.22394926949e-27,0.0,1.71555681548e-11,3.05990511727e-25,1.62746394807e-11
4.8e-09,1.4968e-07,1.48677e-07,4.80000002445e-09,-1e+300,1.5047938813100002e-23,2.6450814741e-25,(1.67278395336e-11 -9.95467495446e-28 -4.30265902497e-13),4.80000002445e-09,0.0,0.0,-7.05199911296e-08,2.0770479055e-11,-2.08718220068e-27,0.0,1.71607267622e-11,3.55083606467e-25,1.62667740349e-11
4.9e-09,1.495e-07,1.48497e-07,4.90000386117e-09,-1e+300,1.5015109425000002e-23,2.6487848444e-25,(1.67534313313e-11 -8.45945181853e-28 -4.3199506243e-13),4.90000386117e-09,0.0,0.0,-7.13846967371e-08,2.07690337677e-11,-1.6593235755000002e-27,0.0,1.71663078569e-11,4.00755768274e-25,1.62596749518e-11
5e-09,1.49322e-07,1.48317e-07,5.00000212247e-09,-1e+300,1.49855330389e-23,2.65330563689e-25,(1.679279049e-11 -6.24063325364e-28 -4.30832772409e-13),5.00000212247e-09,0.0,0.0,-7.22525410312e-08,2.07847266561e-11,-1.09976609294e-27,0.0,1.71719141101e-11,4.47235993594e-25,1.625272847e-11
5.1e-09,1.49144e-07,1.48141e-07,5.09999488479e-09,-1e+300,1.49530087671e-23,2.65703908026e-25,(1.68265515741e-11 -4.66800242675e-28 -4.34770446125e-13),5.09999488479e-09,0.0,0.0,-7.3116660251e-08,2.07942914219e-11,-7.388668165540001e-28,0.0,1.71779463826e-11,4.9644312269099985e-25,1.62463452084e-11
5.20001e-09,1.48967e-07,1.4796e-07,5.20000455835e-09,-1e+300,1.4919336992000002e-23,2.66064773192e-25,(1.68538552368e-11 -6.07056284326e-28 -4.3179668637e-13),5.20000455835e-09,0.0,0.0,-7.39705911802e-08,2.07959262755e-11,-6.21806472959e-28,0.0,1.71839381772e-11,5.48298646619e-25,1.624028925e-11
5.3e-09,1.48792e-07,1.47788e-07,5.30000415684e-09,-1e+300,1.48892460373e-23,2.66465357976e-25,(1.68964517111e-11 -5.17832662254e-28 -4.36752384677e-13),5.30000415684e-09,0.0,0.0,-7.48356240858e-08,2.08171031392e-11,-5.24186766786e-28,0.0,1.71902825107e-11,6.01995733088e-25,1.62344087559e-11
5.40001e-09,1.48617e-07,1.47608e-07,5.40000565613e-09,-1e+300,1.48497678764e-23,2.66710509103e-25,(1.69105822154e-11 -6.68435179046e-28 -4.3348182738e-13),5.40000565613e-09,0.0,0.0,-7.56729891009e-08,2.08035463598e-11,-4.83994773173e-28,0.0,1.71966495897e-11,6.5547433777699985e-25,1.62292146899e-11
5.5e-09,1.48444e-07,1.47438e-07,5.50000292369e-09,-1e+300,1.48230554222e-23,2.67173054948e-25,(1.69621679689e-11 -6.31512047367e-28 -4.37008872572e-13),5.50000292369e-09,0.0,0.0,-7.65423442625e-08,2.08362898057e-11,-4.1890794399999995e-28,0.0,1.72031657965e-11,7.063148212149998e-25,1.62236933646e-11
5.6e-09,1.4827e-07,1.47264e-07,5.60000108106e-09,-1e+300,1.47822691394e-23,2.67386322506e-25,(1.69770807433e-11 -3.94626170983e-28 -4.3596634676e-13),5.60000108106e-09,0.0,0.0,-7.73748864065e-08,2.08246347582e-11,-1.73939913251e-28,0.0,1.72098998322e-11,7.52397974237e-25,1.62192151791e-11
5.7e-09,1.48099e-07,1.47092e-07,5.69999909899e-09,-1e+300,1.4752025242e-23,2.67797667925e-25,(1.70233255958e-11 -2.43092987827e-28 -4.36649599969e-13),5.69999909899e-09,0.0,0.0,-7.82317054741e-08,2.08513933021e-11,-2.64866093031e-28,0.0,1.72165239595e-11,7.91733549059e-25,1.62142454932e-11
5.79999e-09,1.47928e-07,1.46922e-07,5.79999469563e-09,-1e+300,1.47135024923e-23,2.68054306577e-25,(1.7049267482e-11 -1.8402224969e-28 -4.377656556e-13),5.79999469563e-09,0.0,0.0,-7.90679259815e-08,2.08541512505e-11,-6.705662490650001e-28,0.0,1.7223506568e-11,8.21048751625e-25,1.62102340498e-11
5.9e-09,1.47759e-07,1.46749e-07,5.89999860573e-09,-1e+300,1.46771112651e-23,2.68350566768e-25,(1.70790855096e-11 -6.33663746698e-28 -4.34507164896e-13),5.89999860573e-09,0.0,0.0,-7.99027674247e-08,2.08614889011e-11,-1.82509689172e-27,0.0,1.72302512181e-11,8.34601379169e-25,1.62059518379e-11
6e-09,1.4759e-07,1.46583e-07,6.00000459579e-09,-1e+300,1.4642304697e-23,2.68652388407e-25,(1.71157863146e-11 -1.32876684952e-27 -4.37866782972e-13),6.00000459579e-09,0.0,0.0,-8.07441062703e-08,2.08781529496e-11,-3.21028935882e-27,0.0,1.72373072672e-11,8.26643382282e-25,1.62020030364e-11
6.1e-09,1.47422e-07,1.4641e-07,6.10000318356e-09,-1e+300,1.45999054761e-23,2.68837145936e-25,(1.7128177867e-11 -1.85839945693e-27 -4.32776721444e-13),6.10000318356e-09,0.0,0.0,-8.15581958742e-08,2.08653460161e-11,-4.31310491851e-27,0.0,1.7244267753e-11,7.988804117159999e-25,1.61986352079e-11
6.2e-09,1.47255e-07,1.46247e-07,6.19999624286e-09,-1e+300,1.45720119538e-23,2.69243657792e-25,(1.71738672958e-11 -2.14760513969e-27 -4.34259017146e-13),6.19999624286e-09,0.0,0.0,-8.23800986698e-08,2.08940426218e-11,-4.73145442649e-27,0.0,1.72512594389e-11,7.58867015449e-25,1.61946574343e-11
6.3e-09,1.47089e-07,1.4608e-07,6.30000092652e-09,-1e+300,1.45396888576e-23,2.69526998544e-25,(1.71814106891e-11 -2.27025946475e-27 -4.30226651349e-13),6.30000092652e-09,0.0,0.0,-8.32367055758e-08,2.08784194492e-11,-4.67563436665e-27,0.0,1.72584437905e-11,7.133357935109998e-25,1.61918750375e-11
6.4e-09,1.46924e-07,1.45913e-07,6.4000028203e-09,-1e+300,1.4517314072900002e-23,2.69972058343e-25,(1.72115534518e-11 -1.80772544458e-27 -4.26834667973e-13),6.4000028203e-09,0.0,0.0,-8.40854403827e-08,2.08907247826e-11,-3.91644736408e-27,0.0,1.72653203992e-11,6.650147317159998e-25,1.61882677895e-11
6.50001e-09,1.46759e-07,1.45751e-07,6.50000597549e-09,-1e+300,1.44936287536e-23,2.70367636148e-25,(1.72282315121e-11 -1.16697042967e-27 -4.25055552676e-13),6.50000597549e-09,0.0,0.0,-8.492741184e-08,2.08882440202e-11,-2.94476373749e-27,0.0,1.72725294581e-11,6.143886110109998e-25,1.6185538685e-11
6.6e-09,1.46595e-07,1.45582e-07,6.59999841253e-09,-1e+300,1.44680747581e-23,2.70776714617e-25,(1.72353664596e-11 -5.87055162733e-28 -4.1671136678e-13),6.59999841253e-09,0.0,0.0,-8.56031400859e-08,2.08762831887e-11,-1.96977312297e-27,0.0,1.72794805418e-11,5.61768635945e-25,1.61828749141e-11
6.7e-09,1.46432e-07,1.45423e-07,6.70000399065e-09,-1e+300,1.44514364625e-23,2.71175400303e-25,(1.72634890456e-11 -1.60565464367e-29 -4.16031463607e-13),6.70000399065e-09,0.0,0.0,-8.71447861291e-08,2.0885357514e-11,-1.05340963776e-27,0.0,1.72864473307e-11,5.08253996026e-25,1.61797432113e-11
6.8e-09,1.4627e-07,1.45258e-07,6.80000260559e-09,-1e+300,1.44256142878e-23,2.71538182832e-25,(1.72580620512e-11 4.84283601295e-28 -4.09277427664e-13),6.80000260559e-09,0.0,0.0,-8.74989435008e-08,2.08590909495e-11,-4.71219262161e-28,0.0,1.72936310132e-11,4.55527619002e-25,1.61780067572e-11
6.90001e-09,1.46109e-07,1.45097e-07,6.90000596951e-09,-1e+300,1.4411152599e-23,2.72057757785e-25,(1.72873161621e-11 3.45533204694e-28 -4.07103265158e-13),6.90000596951e-09,0.0,0.0,-8.8455670191e-08,2.08733978075e-11,-6.7936716948900005e-28,0.0,1.73004235288e-11,4.04995295499e-25,1.61750473208e-11
7.00001e-09,1.45947e-07,1.44937e-07,7.00000620299e-09,-1e+300,1.43906605355e-23,2.7248011829e-25,(1.7295724995e-11 -4.23741202321e-29 -4.04377511529e-13),7.00000620299e-09,0.0,0.0,-8.90012318228e-08,2.08639347533e-11,-1.24438014219e-27,0.0,1.73075582753e-11,3.5749356332399998e-25,1.61732724191e-11
7.1e-09,1.45787e-07,1.44772e-07,7.09999975642e-09,-1e+300,1.43690028306e-23,2.72867991629e-25,(1.7302673457e-11 -4.09172153892e-28 -3.96832172387e-13),7.09999975642e-09,0.0,0.0,-8.99483954504e-08,2.08518931354e-11,-1.87261944902e-27,0.0,1.73143231858e-11,3.13577152024e-25,1.61712445728e-11
7.2e-09,1.45628e-07,1.44616e-07,7.20000036813e-09,-1e+300,1.43521404977e-23,2.73328341448e-25,(1.73247194152e-11 -7.69913520018e-28 -3.97596506668e-13),7.20000036813e-09,0.0,0.0,-9.07928422665e-08,2.08589325334e-11,-2.4989908695e-27,0.0,1.73211905937e-11,2.73483996031e-25,1.61689489427e-11
7.3e-09,1.45468e-07,1.44455e-07,7.29999963764e-09,-1e+300,1.43268496867e-23,2.73673753026e-25,(1.73151437031e-11 -1.11780577034e-27 -3.90980501934e-13),7.29999963764e-09,0.0,0.0,-9.11656123238e-08,2.08299774057e-11,-2.76068154761e-27,0.0,1.7328180969e-11,2.37241683798e-25,1.61679216642e-11
7.4e-09,1.4531e-07,1.44297e-07,7.40000386997e-09,-1e+300,1.43120630801e-23,2.74144023759e-25,(1.73437079543e-11 -1.25412394179e-27 -3.8936564223e-13),7.40000386997e-09,0.0,0.0,-9.24514284255e-08,2.08434398377e-11,-2.6584570651e-27,0.0,1.73346413226e-11,2.0476945689599999e-25,1.61653484876e-11
7.5e-09,1.45152e-07,1.44141e-07,7.49999569899e-09,-1e+300,1.42921748065e-23,2.74549219837e-25,(1.73500857246e-11 -1.23142938433e-27 -3.87528335139e-13),7.49999569899e-09,0.0,0.0,-9.3280002921e-08,2.0832823119e-11,-2.38118265174e-27,0.0,1.73414923995e-11,1.7585517276e-25,1.6164091661e-11
7.6e-09,1.44996e-07,1.43979e-07,7.59999685578e-09,-1e+300,1.42686579133e-23,2.74902257054e-25,(1.73542847254e-11 -1.16197337815e-27 -3.80982063403e-13),7.59999685578e-09,0.0,0.0,-9.40939601387e-08,2.08189886502e-11,-2.01788386911e-27,0.0,1.73479784862e-11,1.50341981605e-25,1.61626248621e-11
