Time,max(coordsX_Meniscus),min(coordsX_Meniscus)
5.8e-08,9.46128e-08,9.34885e-08
5.81e-08,9.4545e-08,9.34219e-08
5.82e-08,9.44766e-08,9.33535e-08
5.83e-08,9.44076e-08,9.32833e-08
5.84e-08,9.43401e-08,9.3211e-08
5.85e-08,9.42729e-08,9.31456e-08
5.86e-08,9.42057e-08,9.30805e-08
5.87e-08,9.41381e-08,9.3014e-08
5.88e-08,9.40701e-08,9.29458e-08
5.89e-08,9.40013e-08,9.28758e-08
5.9e-08,9.39343e-08,9.28035e-08
5.91e-08,9.38675e-08,9.27393e-08
5.92e-08,9.38006e-08,9.26745e-08
5.93e-08,9.37333e-08,9.26082e-08
5.94e-08,9.36656e-08,9.25402e-08
5.95e-08,9.35972e-08,9.24703e-08
5.96e-08,9.35306e-08,9.23985e-08
5.97e-08,9.34641e-08,9.23351e-08
5.98e-08,9.33975e-08,9.22704e-08
5.99e-08,9.33306e-08,9.22043e-08
