Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
5.40001e-09,1.47714e-07,1.46672e-07,5.40000482211e-09,-1e+300,1.84360622545e-23,3.1608158752000003e-25,(1.90236211934e-11 -7.42967193403e-29 -4.6334941721e-13),5.40000482211e-09,0.0,0.0,-9.01647283428e-08,2.31781773111e-11,-1.18341301331e-27,0.0,1.83164549919e-11,8.73256550215e-25,1.80405734119e-11
5.5e-09,1.47524e-07,1.46482e-07,5.5000009555e-09,-1e+300,1.83933004243e-23,3.16798148861e-25,(1.90634383451e-11 -5.25743352155e-28 -4.59506503109e-13),5.5000009555e-09,0.0,0.0,-9.13324089469e-08,2.31949816791e-11,-2.0278195655e-27,0.0,1.83167196253e-11,8.53641562596e-25,1.80242784142e-11
5.6e-09,1.47336e-07,1.46294e-07,5.60000525207e-09,-1e+300,1.83299846759e-23,3.17147761631e-25,(1.90643442876e-11 -9.69101803929e-28 -4.56641150068e-13),5.60000525207e-09,0.0,0.0,-9.21336735301e-08,2.31634558365e-11,-2.53949599731e-27,0.0,1.83169971708e-11,8.16540337589e-25,1.80095327844e-11
5.7e-09,1.47148e-07,1.46107e-07,5.70000462687e-09,-1e+300,1.82906506183e-23,3.17995513386e-25,(1.91071853462e-11 -1.11716779698e-27 -4.52113660269e-13),5.70000462687e-09,0.0,0.0,-9.27280273576e-08,2.31879846663e-11,-2.46216357828e-27,0.0,1.83172888876e-11,7.65695860171e-25,1.79939351994e-11
5.8e-09,1.46963e-07,1.4592e-07,5.80000181982e-09,-1e+300,1.82230619784e-23,3.18256209343e-25,(1.90998355794e-11 -1.04872296793e-27 -4.49777145255e-13),5.80000181982e-09,0.0,0.0,-9.36794175943e-08,2.31492517485e-11,-2.26216506794e-27,0.0,1.83175894086e-11,7.05037324746e-25,1.79795762292e-11
5.89999e-09,1.46778e-07,1.45737e-07,5.89999513205e-09,-1e+300,1.81874340994e-23,3.1906756943e-25,(1.91485626997e-11 -4.52837113746e-28 -4.4568071081e-13),5.89999513205e-09,0.0,0.0,-9.46208677532e-08,2.31782584233e-11,-1.30980169059e-27,0.0,1.83179058621e-11,6.38547775051e-25,1.79647747483e-11
6e-09,1.46593e-07,1.4555e-07,6.00000041925e-09,-1e+300,1.8121687012100002e-23,3.19347159754e-25,(1.91448007233e-11 5.88497890042e-29 -4.43870810081e-13),6.00000041925e-09,0.0,0.0,-9.52841097973e-08,2.31477287903e-11,-4.48961339526e-28,0.0,1.8318228081e-11,5.70004847977e-25,1.79506603415e-11
6.1e-09,1.46411e-07,1.4537e-07,6.09999598206e-09,-1e+300,1.80862636218e-23,3.20000493868e-25,(1.9188086329e-11 2.55662475879e-28 -4.39354868402e-13),6.09999598206e-09,0.0,0.0,-9.69275521881e-08,2.31637728953e-11,-7.575848054800001e-29,0.0,1.83185659172e-11,5.02611589534e-25,1.79367593683e-11
6.2e-09,1.46228e-07,1.45183e-07,6.19999511349e-09,-1e+300,1.80226642607e-23,3.20288760251e-25,(1.91915623894e-11 2.85002696867e-28 -4.3826924769e-13),6.19999511349e-09,0.0,0.0,-9.75890426188e-08,2.31424553948e-11,1.51493287238e-28,0.0,1.83189070559e-11,4.38773952772e-25,1.79228120951e-11
6.29999e-09,1.46048e-07,1.45008e-07,6.29999445248e-09,-1e+300,1.79845771559e-23,3.21019053679e-25,(1.92221322751e-11 1.24717834923e-29 -4.34147812058e-13),6.29999445248e-09,0.0,0.0,-9.85849497969e-08,2.31514028678e-11,-1.05812293624e-28,0.0,1.83192629028e-11,3.80103364913e-25,1.79097624672e-11
6.4e-09,1.45867e-07,1.44823e-07,6.40000283984e-09,-1e+300,1.79295780324e-23,3.21262502742e-25,(1.92354962039e-11 -3.27718495895e-28 -4.3235430382e-13),6.40000283984e-09,0.0,0.0,-9.97823069121e-08,2.31371212295e-11,-6.51198710029e-28,0.0,1.83196213486e-11,3.27316700939e-25,1.78960293762e-11
6.5e-09,1.45689e-07,1.44648e-07,6.49999937323e-09,-1e+300,1.78810498543e-23,3.21962770045e-25,(1.92516417233e-11 -5.56371778467e-28 -4.28246383782e-13),6.49999937323e-09,0.0,0.0,-1.00059996176e-07,2.31372298149e-11,-1.04783618568e-27,0.0,1.83199928355e-11,2.80605906161e-25,1.78837192913e-11
6.6e-09,1.4551e-07,1.44468e-07,6.60000363366e-09,-1e+300,1.7833719624200002e-23,3.22350826896e-25,(1.92744322412e-11 -7.12616106731e-28 -4.25626816618e-13),6.60000363366e-09,0.0,0.0,-1.0114817123e-07,2.31339861485e-11,-1.37097273018e-27,0.0,1.83203665917e-11,2.39703295527e-25,1.78702932503e-11
6.7e-09,1.45334e-07,1.44292e-07,6.69999782618e-09,-1e+300,1.77763726216e-23,3.22701637226e-25,(1.92785191498e-11 -8.6485726611e-28 -4.22448732549e-13),6.69999782618e-09,0.0,0.0,-1.01992551005e-07,2.31136644101e-11,-1.61665479811e-27,0.0,1.83207507548e-11,2.04092553957e-25,1.78584658625e-11
6.8e-09,1.45157e-07,1.44117e-07,6.79999696727e-09,-1e+300,1.7735705779e-23,3.2328122200299998e-25,(1.93104322228e-11 -1.04852359485e-27 -4.19452896227e-13),6.79999696727e-09,0.0,0.0,-1.03245710261e-07,2.31261843843e-11,-1.72150214202e-27,0.0,1.83211387424e-11,1.7321253344099998e-25,1.78455537167e-11
6.89999e-09,1.44982e-07,1.43939e-07,6.899995368e-09,-1e+300,1.7669935418900002e-23,3.23448503286e-25,(1.92991154606e-11 -1.05957533215e-27 -4.16515169583e-13),6.899995368e-09,0.0,0.0,-1.03891446346e-07,2.30906639721e-11,-1.66857125369e-27,0.0,1.83215325153e-11,1.46494209706e-25,1.78338471828e-11
7e-09,1.44808e-07,1.43768e-07,7.00000297966e-09,-1e+300,1.76393677398e-23,3.24142947255e-25,(1.9342347761e-11 -9.43527436257e-28 -4.13656563306e-13),7.00000297966e-09,0.0,0.0,-1.05160707965e-07,2.31141635224e-11,-1.37544043279e-27,0.0,1.83219341876e-11,1.23400618117e-25,1.78217583178e-11
7.1e-09,1.44634e-07,1.43588e-07,7.10000252564e-09,-1e+300,1.75773824425e-23,3.2431904243899998e-25,(1.93399801683e-11 -8.59371449217e-28 -4.11857396891e-13),7.10000252564e-09,0.0,0.0,-1.05850283047e-07,2.3089555841e-11,-1.07434131976e-27,0.0,1.83223358616e-11,1.03553987513e-25,1.78098867099e-11
7.2e-09,1.44462e-07,1.43422e-07,7.1999993215e-09,-1e+300,1.7540357523800002e-23,3.24784070782e-25,(1.9370581725e-11 -3.87992927942e-28 -4.09098025453e-13),7.1999993215e-09,0.0,0.0,-1.07548380404e-07,2.30944300384e-11,-4.74319599855e-28,0.0,1.83227468915e-11,8.651308362330001e-26,1.77987738627e-11
7.3e-09,1.44289e-07,1.43246e-07,7.30000451808e-09,-1e+300,1.7487872568800002e-23,3.25196453796e-25,(1.93796967102e-11 1.03263742499e-28 -4.0651047354e-13),7.30000451808e-09,0.0,0.0,-1.08034685427e-07,2.30860805366e-11,1.62330166771e-28,0.0,1.83231571098e-11,7.185822852670001e-26,1.77869012477e-11
7.4e-09,1.44119e-07,1.43078e-07,7.39999599903e-09,-1e+300,1.74374492964e-23,3.25576617652e-25,(1.93906079811e-11 3.69344162632e-28 -4.03662876198e-13),7.39999599903e-09,0.0,0.0,-1.08971218151e-07,2.30760619735e-11,5.84897754081e-28,0.0,1.83235744013e-11,5.93779358993e-26,1.7776457228e-11
7.5e-09,1.43948e-07,1.42908e-07,7.4999957483e-09,-1e+300,1.73953025535e-23,3.26066620498e-25,(1.94130755127e-11 4.70685662773e-28 -4.0098618478e-13),7.4999957483e-09,0.0,0.0,-1.09758089699e-07,2.3081541873e-11,7.681728229520001e-28,0.0,1.83239926251e-11,4.8804925408200005e-26,1.77648910813e-11
7.6e-09,1.43779e-07,1.42736e-07,7.59999951845e-09,-1e+300,1.7333352950900002e-23,3.26029219783e-25,(1.94065632032e-11 4.04042647586e-28 -3.97945039381e-13),7.59999951845e-09,0.0,0.0,-1.1114495393e-07,2.30461871234e-11,8.8851696303e-28,0.0,1.83244131305e-11,4.02932747105e-26,1.7754625497e-11
