Time,max(coordsX_Meniscus),min(coordsX_Meniscus),time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N),# Time,pressureForceX,pressureForceY,pressureForceZ,viscousForceX,viscousForceY,viscousForceZ,capillaryForceX,capillaryForceY,capillaryForceZ
3.6e-09,1.54318e-07,1.53589e-07,3.59999542263e-09,-1e+300,7.218535354240001e-24,1.7295128957e-25,(1.14415107264e-11 1.06203206561e-27 -2.11978333749e-13),3.59999542263e-09,0.0,0.0,-3.2888596915e-08,1.49863717342e-11,6.7618946925400005e-28,0.0,1.46133068446e-11,-7.629531083129998e-25,1.23907794393e-11
3.7e-09,1.54172e-07,1.53447e-07,3.70000050046e-09,-1e+300,7.21788539733e-24,1.73541972834e-25,(1.14801075873e-11 9.73735554755e-28 -2.12121831597e-13),3.70000050046e-09,0.0,0.0,-3.33166646536e-08,1.50091562005e-11,4.4955243194700005e-28,0.0,1.46089971492e-11,-7.75722795833e-25,1.23828255899e-11
3.8e-09,1.54028e-07,1.53301e-07,3.79999622749e-09,-1e+300,7.20429473655e-24,1.73854272666e-25,(1.14941987003e-11 9.148381608e-28 -2.06155687005e-13),3.79999622749e-09,0.0,0.0,-3.35804734161e-08,1.50040194999e-11,2.3644952991e-28,0.0,1.46048795216e-11,-7.8495820928e-25,1.23751443068e-11
3.90001e-09,1.53882e-07,1.53154e-07,3.90000553566e-09,-1e+300,7.18992472382e-24,1.74178940736e-25,(1.15182416375e-11 9.55974524216e-28 -2.04251252504e-13),3.90000553566e-09,0.0,0.0,-3.41206713743e-08,1.50070314754e-11,2.3295226165600003e-28,0.0,1.46008025541e-11,-7.90101422936e-25,1.23679364291e-11
4e-09,1.53739e-07,1.53014e-07,3.99999889356e-09,-1e+300,7.18865591316e-24,1.74715721485e-25,(1.15493213367e-11 1.16680297947e-27 -2.0445922882e-13),3.99999889356e-09,0.0,0.0,-3.45491531917e-08,1.50212112346e-11,4.875942591390001e-28,0.0,1.45968399601e-11,-7.9042522736899985e-25,1.23600643237e-11
4.1e-09,1.53597e-07,1.52869e-07,4.1000044624e-09,-1e+300,7.17342721766e-24,1.74961718214e-25,(1.15576687115e-11 1.4884813203e-27 -1.99926686202e-13),4.1000044624e-09,0.0,0.0,-3.49487218692e-08,1.50075337544e-11,7.570273451590001e-28,0.0,1.45930213195e-11,-7.85630719193e-25,1.23526455509e-11
4.2e-09,1.53454e-07,1.52726e-07,4.19999814861e-09,-1e+300,7.16641831158e-24,1.75457548185e-25,(1.15899065156e-11 1.83295251228e-27 -2.0072722553e-13),4.19999814861e-09,0.0,0.0,-3.53689122713e-08,1.50236218002e-11,1.19809235258e-27,0.0,1.45892406746e-11,-7.75864022033e-25,1.23453477267e-11
4.3e-09,1.53314e-07,1.52587e-07,4.30000033754e-09,-1e+300,7.16537096724e-24,1.75973642566e-25,(1.16152485327e-11 2.14742157729e-27 -2.0338684695e-13),4.30000033754e-09,0.0,0.0,-3.58009778613e-08,1.50312071696e-11,1.52616375586e-27,0.0,1.45854749811e-11,-7.61588687873e-25,1.23373259794e-11
4.4e-09,1.53174e-07,1.52444e-07,4.40000493324e-09,-1e+300,7.15031263646e-24,1.76210717344e-25,(1.16190807187e-11 2.32517134289e-27 -2.02382630588e-13),4.40000493324e-09,0.0,0.0,-3.62019331631e-08,1.50126069222e-11,1.80394173731e-27,0.0,1.45818557095e-11,-7.435010399029999e-25,1.23299158537e-11
4.50001e-09,1.53034e-07,1.52305e-07,4.50000564651e-09,-1e+300,7.14977846852e-24,1.76807452926e-25,(1.16581904179e-11 2.53756766896e-27 -2.06985788065e-13),4.50000564651e-09,0.0,0.0,-3.66376850278e-08,1.50379478869e-11,2.09150784923e-27,0.0,1.45782575793e-11,-7.225334616419999e-25,1.23222260835e-11
