time (s),Udown (m/s),eKinTot (j),eDissTot (J),divDevRhoTot(N)
1.12000010175e-08,-1e+300,6.78828178275e-24,1.9175001007199999e-25,(1.25723426921e-11 -7.22461553601e-28 -1.83933053101e-13)
1.13000079579e-08,-1e+300,6.78486818309e-24,1.91952632269e-25,(1.25880331886e-11 -5.61260068938e-28 -1.83047139843e-13)
1.13999917994e-08,-1e+300,6.782042427980001e-24,1.92091656797e-25,(1.2602331867e-11 -2.77751076363e-28 -1.82966191147e-13)
1.14999927764e-08,-1e+300,6.77417291012e-24,1.9213600184099999e-25,(1.26065908344e-11 5.47669204809e-30 -1.82300567676e-13)
1.15999979306e-08,-1e+300,6.76445061117e-24,1.92176689174e-25,(1.26046038445e-11 2.12062522298e-28 -1.79712775458e-13)
1.16999995865e-08,-1e+300,6.76345627072e-24,1.92406535681e-25,(1.26250461598e-11 3.35024038732e-28 -1.79740488836e-13)
1.17999933105e-08,-1e+300,6.758681463200001e-24,1.9249317839000002e-25,(1.26356486643e-11 4.71935894605e-28 -1.79893370978e-13)
1.19000046989e-08,-1e+300,6.75010089178e-24,1.9252156543899998e-25,(1.26365300276e-11 5.51361160816e-28 -1.78424737992e-13)
1.19999936152e-08,-1e+300,6.74266758953e-24,1.92615506542e-25,(1.26420354945e-11 5.28543804361e-28 -1.76661182023e-13)
1.20999917117e-08,-1e+300,6.74096860933e-24,1.92799825911e-25,(1.26591204753e-11 4.50964540821e-28 -1.7645602082e-13)
1.22000003014e-08,-1e+300,6.73449531427e-24,1.9284465518599998e-25,(1.26665508359e-11 3.56713873714e-28 -1.76381045904e-13)
1.23000066522e-08,-1e+300,6.7254142586e-24,1.92859878858e-25,(1.26646192509e-11 3.25500425595e-28 -1.74431650914e-13)
1.23999948456e-08,-1e+300,6.72038872882e-24,1.93002802077e-25,(1.26764995782e-11 3.06954466853e-28 -1.7333891786e-13)
1.24999953549e-08,-1e+300,6.71767014001e-24,1.9314449275499998e-25,(1.26906104306e-11 2.54500354092e-28 -1.73167099341e-13)
1.2600007554e-08,-1e+300,6.70984576382e-24,1.9318636740000002e-25,(1.26951177696e-11 1.86623545674e-28 -1.72699285844e-13)
1.26999960997e-08,-1e+300,6.70011997094e-24,1.93156397747e-25,(1.26912215175e-11 2.19036695386e-28 -1.70300959574e-13)
1.28000051245e-08,-1e+300,6.69720628778e-24,1.93336757575e-25,(1.27084192062e-11 1.67398085399e-28 -1.69832981983e-13)
1.29000003883e-08,-1e+300,6.69339170156e-24,1.9343527369e-25,(1.27201018431e-11 1.51003535771e-28 -1.69714433068e-13)
1.3000007446e-08,-1e+300,6.68515483959e-24,1.93442084533e-25,(1.27228020772e-11 1.42913036717e-28 -1.69046021351e-13)
1.31000061293e-08,-1e+300,6.67502310744e-24,1.93448224445e-25,(1.27196288119e-11 2.99187819511e-29 -1.66435560478e-13)
1.32000089256e-08,-1e+300,6.67310624544e-24,1.93595863104e-25,(1.2738295594e-11 1.18989849066e-29 -1.66425803303e-13)
1.32999962046e-08,-1e+300,6.6682401277e-24,1.9366590337e-25,(1.27478562102e-11 -1.23745820383e-28 -1.66314643636e-13)
1.33999916835e-08,-1e+300,6.659542826950001e-24,1.9368919019e-25,(1.27486066626e-11 -2.7054862699e-28 -1.6519088748e-13)
1.34999920948e-08,-1e+300,6.65033335923e-24,1.9371554908e-25,(1.27491465363e-11 -3.0371521515e-28 -1.62961887654e-13)
1.36000019041e-08,-1e+300,6.64794455409e-24,1.93901746934e-25,(1.27654938203e-11 -3.39982865153e-28 -1.62911011517e-13)
1.36999910182e-08,-1e+300,6.64233929512e-24,1.93905738939e-25,(1.27737171864e-11 -3.71943042317e-28 -1.6273410483e-13)
1.38000069546e-08,-1e+300,6.63333821482e-24,1.93896161137e-25,(1.27732830501e-11 -4.39245767931e-28 -1.61408862426e-13)
1.39000039594e-08,-1e+300,6.62478799789e-24,1.93943162148e-25,(1.27763982364e-11 -3.98132207511e-28 -1.59453461818e-13)
1.40000009516e-08,-1e+300,6.62205732394e-24,1.9410629880000001e-25,(1.27913549396e-11 -3.40952558017e-28 -1.59322044471e-13)
1.40999931932e-08,-1e+300,6.61577723538e-24,1.9409120841699999e-25,(1.27983183255e-11 -3.55892008746e-28 -1.59043673175e-13)
1.42000086905e-08,-1e+300,6.6066122134200004e-24,1.9407939403299998e-25,(1.27968378942e-11 -2.69637109149e-28 -1.57491002232e-13)
1.42999990577e-08,-1e+300,6.5986428589200005e-24,1.94178926617e-25,(1.28014371941e-11 -3.31220576804e-28 -1.55769803719e-13)
1.44000008677e-08,-1e+300,6.59578177125e-24,1.94247269657e-25,(1.2815758477e-11 -3.09869317031e-28 -1.55598731675e-13)
1.44999944254e-08,-1e+300,6.58907091764e-24,1.94251204695e-25,(1.28216167185e-11 -2.8171944989e-28 -1.55221433484e-13)
1.46000069838e-08,-1e+300,6.5797612470000004e-24,1.9423511257000001e-25,(1.28194726471e-11 -2.81735576865e-28 -1.53623475993e-13)
1.47000084643e-08,-1e+300,6.57205249902e-24,1.9429235733499999e-25,(1.28251471059e-11 -2.4397747204e-28 -1.52096968842e-13)
1.47999978851e-08,-1e+300,6.56883768415e-24,1.94394691652e-25,(1.28384545554e-11 -1.9553898067e-28 -1.51903643102e-13)
1.48999943297e-08,-1e+300,6.5618797562e-24,1.94387972788e-25,(1.28437607527e-11 -2.14423876049e-28 -1.51414513595e-13)
